;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
47;47;However,;557;451;639;475;463.0;3.0;3;[3659.0, 3660.0];[0.07200000000000273, 48.61919999999998];0.5988;0.2911;2;13.7832;13.851;271.9302702726094;13.82;0.2994
48;48;the;648;450;675;470;460.0;3.0;3;[];[];0.0;0.0;0;;;286.44214028409715;;
49;49;result;684;450;733;470;460.0;0.0;3;[];[];0.0;0.0;0;;;300.06906760033496;;
50;50;can;741;455;770;470;462.5;2.5;3;[];[];0.0;0.0;0;;;332.76301076071303;;
51;51;be;779;450;799;470;460.0;2.5;3;[3661.0];[31.96604135581383];0.259;0.259;1;13.4176;13.4823;351.5357127384562;13.45;0.259
52;52;influenced;807;450;896;470;460.0;0.0;3;[];[];0.0;0.0;0;;;370.00760280098893;;
53;53;by;906;450;926;475;462.5;2.5;3;[3662.0];[25.11167999999998];0.2424;0.2424;1;14.7368;14.5994;443.40001864065636;14.67;0.2424
54;54;the;933;450;961;470;460.0;2.5;3;[3663.0];[44.73151999999999];0.2585;0.2585;1;11.8538;12.9953;465.0664852798301;12.42;0.2585
55;55;weight;969;450;1028;475;462.5;2.5;3;[];[];0.0;0.0;0;;;494.77184775463365;;
56;56;and;1035;450;1066;470;460.0;2.5;3;[];[];0.0;0.0;0;;;551.1840118604081;;
57;57;surface;221;555;284;575;565.0;105.0;4;[];[];0.0;0.0;0;;;463.41818062149264;;
58;58;area;292;560;330;575;567.5;2.5;4;[3664.0];[0.0];0.3071;0.3071;1;14.3684;14.6626;442.4082735783027;14.52;0.3071
59;59;of;338;555;355;575;565.0;2.5;4;[3665.0];[0.0];0.3397;0.3397;1;13.9868;13.4394;425.8122728744844;13.71;0.3397
60;60;the;362;555;389;575;565.0;0.0;4;[];[];0.0;0.0;0;;;410.9408937189561;;
61;61;hat,;398;555;430;579;567.0;2.0;4;[];[];0.0;0.0;0;;;396.15882134635643;;
62;62;as;439;560;458;575;567.5;0.5;4;[];[];0.0;0.0;0;;;393.0779939535338;;
63;63;well;466;555;498;575;565.0;2.5;4;[];[];0.0;0.0;0;;;380.21896918819607;;
64;64;as;507;560;526;575;567.5;2.5;4;[3666.0];[0.0];0.3075;0.3075;1;12.9033;12.2227;382.0248187363412;12.56;0.3075
65;65;how;534;555;569;575;565.0;2.5;4;[];[];0.0;0.0;0;;;375.92287999999996;;
66;66;high;578;555;614;580;567.5;2.5;4;[];[];0.0;0.0;0;;;376.62611769569884;;
67;67;you;622;560;653;580;570.0;2.5;4;[3667.0];[7.316479999999956];0.2428;0.2428;1;14.2436;14.2572;386.7710999163903;14.25;0.2428
68;68;can;662;560;691;575;567.5;2.5;4;[3668.0];[18.764800000000037];0.2101;0.2101;1;12.4881;12.6113;395.6668645850122;12.55;0.2101
69;69;jump.;698;556;750;580;568.0;0.5;4;[];[];0.0;0.0;0;;;403.1392194894146;;
70;70;For;760;556;787;575;565.5;2.5;4;[3669.0];[86.7959330562809];0.2103;0.2103;1;14.5624;15.1324;429.0662250638407;14.85;0.2103
71;71;example,;794;555;875;580;567.5;2.0;4;[3671.0];[12.62815999999998];0.0808;0.0808;1;9.9644;11.9851;445.46751411358207;10.97;0.0808
72;72;if;885;555;895;575;565.0;2.5;4;[];[];0.0;0.0;0;;;500.22113083168966;;
73;73;the;901;555;929;575;565.0;0.0;4;[];[];0.0;0.0;0;;;510.91812781553796;;
74;74;hat;938;555;965;575;565.0;0.0;4;[3670.0];[23.902399999999943];0.2914;0.2914;1;13.6254;14.1112;536.6662729579105;13.87;0.2914
75;75;is;973;556;985;575;565.5;0.5;4;[];[];0.0;0.0;0;;;562.8488876159697;;
76;76;almost;993;555;1053;575;565.0;0.5;4;[];[];0.0;0.0;0;;;577.2055236486692;;
77;77;the;236;660;263;680;670.0;105.0;5;[];[];0.0;0.0;0;;;562.6259977378705;;
78;78;same;271;665;318;680;672.5;2.5;5;[3672.0];[0.0];0.3395;0.3395;1;14.6947;14.7334;540.6364491324408;14.71;0.3395
79;79;size;326;661;359;680;670.5;2.0;5;[];[];0.0;0.0;0;;;520.2535734529215;;
80;80;as;367;665;385;680;672.5;2.0;5;[];[];0.0;0.0;0;;;514.8003625975164;;
81;81;your;393;665;433;685;675.0;2.5;5;[3673.0];[49.872960000000035];0.2264;0.2264;1;14.0683;14.3012;501.00286838553563;14.18;0.2264
82;82;head,;441;660;488;684;672.0;3.0;5;[];[];0.0;0.0;0;;;485.5668577348894;;
83;83;it;498;661;508;680;670.5;1.5;5;[];[];0.0;0.0;0;;;484.20885069413424;;
84;84;may;516;665;553;685;675.0;4.5;5;[];[];0.0;0.0;0;;;485.92697612967976;;
85;85;not;561;662;589;680;671.0;4.0;5;[];[];0.0;0.0;0;;;482.96021124988584;;
86;86;experience;596;661;693;685;673.0;2.0;5;[3674.0];[15.161428345165954];0.3882;0.3882;1;13.7145;12.7972;483.66419744543254;13.26;0.3882
87;87;enough;701;660;765;685;672.5;0.5;5;[];[];0.0;0.0;0;;;502.5974712735176;;
88;88;air;774;661;797;680;670.5;2.0;5;[];[];0.0;0.0;0;;;529.3512677707822;;
89;89;resistance;804;661;893;680;670.5;0.0;5;[3675.0, 3676.0];[3.3563418409929113, 28.597759999999994];0.4854;0.2913;2;12.1996;12.7874;542.4509680058967;12.49;0.2427
90;90;to;901;662;917;680;671.0;0.5;5;[];[];0.0;0.0;0;;;594.0823424833752;;
91;91;slow;925;660;964;680;670.0;1.0;5;[];[];0.0;0.0;0;;;606.7869218519253;;
92;92;it;972;661;983;680;670.5;0.5;5;[];[];0.0;0.0;0;;;637.2932335201233;;
93;93;down;990;660;1036;680;670.0;0.5;5;[];[];0.0;0.0;0;;;648.4720445250778;;
94;94;obviously.;595;765;683;789;777.0;107.0;6;[3677.0];[17.69503999999995];0.5985;0.5985;1;10.2083;14.0845;587.2869871966639;12.15;0.5985
