;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
23;23;Muscle;876;346;935;365;355.5;5.0;2;[2331.0, 2332.0];[20.163200000000018, 2.417280000000005];0.5821;0.2912;2;14.9185;15.5719;473.0228776911053;15.25;0.291
24;24;tension;942;346;1006;365;355.5;0.0;2;[];[];0.0;0.0;0;;;513.0586738562894;;
25;25;and;1015;346;1045;365;355.5;0.0;2;[];[];0.0;0.0;0;;;563.0647234725102;;
26;26;weakness;241;450;327;470;460.0;104.5;3;[2333.0];[1.9600000000000364];0.3722;0.3722;1;14.5963;15.6121;402.35769909270334;15.1;0.3722
27;27;Headaches;336;450;431;470;460.0;0.0;3;[2334.0, 2335.0];[0.0, 24.814720000000023];0.5175;0.2588;2;13.21;14.6595;337.4320050309016;13.93;0.2587
28;28;Fatigue;440;451;504;475;463.0;3.0;3;[2336.0];[8.072000000000003];0.2425;0.2425;1;13.7367;14.3878;300.3849683642216;14.06;0.2425
29;29;Psychological;512;450;629;475;462.5;0.5;3;[];[];0.0;0.0;0;;;281.09087999999997;;
30;30;symptoms:;638;452;736;475;463.5;1.0;3;[2337.0];[25.073919999999987];0.2425;0.2425;1;13.9106;13.752;282.48994534173136;13.83;0.2425
31;31;Anxiety;746;451;813;475;463.0;0.5;3;[];[];0.0;0.0;0;;;312.29769326585546;;
32;32;Irritability;821;450;909;475;462.5;0.5;3;[2338.0, 2339.0, 2340.0];[24.691840000000013, 0.0, 0.8019199999999955];0.7925;0.2911;3;13.7574;14.0971;351.5207664124189;13.93;0.2642
33;33;Mood;917;450;963;470;460.0;2.5;3;[2342.0];[14.154879999999991];0.21;0.21;1;14.41;14.8517;419.69765071915083;14.63;0.21
34;34;swings;972;451;1031;475;463.0;3.0;3;[2341.0];[15.62912];0.55;0.55;1;12.9477;13.6639;458.38194687310096;13.31;0.55
35;35;Decreased;221;555;312;575;565.0;102.0;4;[2343.0];[27.47040000000004];0.3397;0.3397;1;14.0773;14.4266;348.64055016474265;14.25;0.3397
36;36;concentration;321;556;442;575;565.5;0.5;4;[2344.0];[1.0716800000000148];0.3721;0.3721;1;12.9498;13.5885;246.96362732024812;13.27;0.3721
37;37;Insomnia;451;556;532;575;565.5;0.0;4;[2345.0];[6.071040000000039];0.3398;0.3398;1;13.4138;13.4444;197.14317948936096;13.43;0.3398
38;38;or;541;560;558;575;567.5;2.0;4;[];[];0.0;0.0;0;;;188.38681806106922;;
39;39;disturbed;566;555;648;575;565.0;2.5;4;[];[];0.0;0.0;0;;;181.09087999999997;;
40;40;sleep;657;555;702;580;567.5;2.5;4;[];[];0.0;0.0;0;;;182.27595677755852;;
41;41;How;711;556;748;575;565.5;2.0;4;[2346.0, 2348.0, 2349.0];[1.5599999999999454, 0.0, 24.328960000000052];0.7916;0.2747;3;12.8876;13.0254;207.39111171690647;12.96;0.2639
42;42;increases;757;560;838;575;567.5;2.0;4;[2347.0, 2352.0];[5.86239999999998, 7.594560000000001];0.5179;0.3236;2;13.0405;13.7782;233.29473465805944;13.41;0.2589
43;43;in;847;556;860;575;565.5;2.0;4;[2350.0];[46.83985502966463];0.2588;0.2588;1;13.6113;13.9818;298.3300742787665;13.8;0.2588
44;44;cortisol;869;555;932;575;565.0;0.5;4;[];[];0.0;0.0;0;;;316.09548117487276;;
45;45;feels;940;555;981;575;565.0;0.0;4;[];[];0.0;0.0;0;;;376.49264696561386;;
46;46;in;990;560;1003;575;567.5;2.5;4;[2351.0];[0.0];0.2911;0.2911;1;15.1191;14.6432;421.0162861685689;14.88;0.2911
47;47;your;1011;560;1051;580;570.0;2.5;4;[];[];0.0;0.0;0;;;438.03329145074616;;
48;48;body;221;660;263;685;672.5;102.5;5;[];[];0.0;0.0;0;;;354.1290719768351;;
49;49;is;272;661;284;680;670.5;2.0;5;[];[];0.0;0.0;0;;;334.68443109767514;;
50;50;entirely;292;660;358;685;672.5;2.0;5;[];[];0.0;0.0;0;;;261.7586667508345;;
51;51;subjective,;366;660;462;685;672.5;0.0;5;[2353.0];[3.4624000000000024];0.2266;0.2266;1;14.1567;14.6376;164.11654279558297;14.4;0.2266
52;52;as;471;665;489;680;672.5;0.0;5;[];[];0.0;0.0;0;;;142.8687104273515;;
53;53;the;497;660;524;680;670.0;2.5;5;[];[];0.0;0.0;0;;;114.76963195538447;;
54;54;experience;532;661;629;685;673.0;3.0;5;[];[];0.0;0.0;0;;;71.09087999999997;;
55;55;of;637;660;654;680;670.0;3.0;5;[2354.0];[27.147519999999986];0.21;0.21;1;13.688;14.8637;80.76601029625267;14.28;0.21
56;56;stress;660;662;712;680;671.0;1.0;5;[];[];0.0;0.0;0;;;91.09241691367284;;
57;57;and;720;660;751;680;670.0;1.0;5;[];[];0.0;0.0;0;;;133.81864002886286;;
58;58;its;760;661;779;680;670.5;0.5;5;[2355.0];[14.738200316945099];0.2748;0.2748;1;13.8706;14.3225;168.26713410281394;14.1;0.2748
59;59;physiological;788;660;901;685;672.5;2.0;5;[];[];0.0;0.0;0;;;191.74566388623853;;
60;60;effects;910;660;968;680;670.0;2.5;5;[2356.0, 2357.0];[2.291200000000117, 15.326720000000023];0.2911;0.2425;2;12.2372;12.4013;309.5768538169066;12.32;0.1456
61;61;can;976;665;1005;680;672.5;2.5;5;[];[];0.0;0.0;0;;;373.90425033579703;;
62;62;vary;1013;665;1051;685;675.0;2.5;5;[];[];0.0;0.0;0;;;409.30111118731935;;
63;63;greatly;501;765;563;789;777.0;102.0;6;[];[];0.0;0.0;0;;;47.758337692746466;;
64;64;from;570;765;611;784;774.5;2.5;6;[2358.0];[8.90912000000003];0.3074;0.3074;1;14.1843;15.4986;8.90912000000003;14.84;0.3074
65;65;person;620;770;679;789;779.5;5.0;6;[];[];0.0;0.0;0;;;17.177602253353037;;
66;66;to;687;766;703;784;775.0;4.5;6;[];[];0.0;0.0;0;;;77.71432981873028;;
67;67;person.;712;770;777;789;779.5;4.5;6;[];[];0.0;0.0;0;;;103.02324989619764;;
