;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
34;34;data;564;346;601;365;355.5;0.0;3;[];[];0.0;0.0;0;;;159.58389454369888;;
35;35;is;610;346;622;365;355.5;0.0;3;[3891.0];[15.172040714103048];0.194;0.194;1;12.7253;15.332;154.59151916497362;14.03;0.194
36;36;also;630;346;664;365;355.5;0.0;3;[3887.0];[5.816959999999995];0.4691;0.4691;1;14.3675;15.1805;152.24288;14.77;0.4691
37;37;an;673;351;692;365;358.0;2.5;3;[];[];0.0;0.0;0;;;154.14722896547445;;
38;38;unethical;702;346;780;365;355.5;2.5;3;[];[];0.0;0.0;0;;;161.25560392660594;;
39;39;practice;790;346;858;370;358.0;2.5;3;[3888.0, 3889.0];[9.70816000000002, 31.918720000000008];0.6633;0.275;2;13.7758;14.1677;203.97366545153426;13.97;0.3317
40;40;that;866;346;901;365;355.5;2.5;3;[];[];0.0;0.0;0;;;265.2060998501626;;
41;41;undermines;909;346;1013;365;355.5;0.0;3;[3890.0];[7.8342400000000225];0.2424;0.2424;1;13.5625;14.2217;301.4276407327875;13.89;0.2424
42;42;the;1021;346;1049;365;355.5;0.0;3;[];[];0.0;0.0;0;;;402.0912674974855;;
43;43;efforts;208;450;265;470;460.0;104.5;4;[];[];0.0;0.0;0;;;386.741154000624;;
44;44;of;273;450;290;470;460.0;0.0;4;[];[];0.0;0.0;0;;;361.9412662266274;;
45;45;the;296;450;324;470;460.0;0.0;4;[];[];0.0;0.0;0;;;328.2621418892748;;
46;46;website's;332;450;413;470;460.0;0.0;4;[3892.0, 3893.0, 3894.0];[0.0, 68.99007999999998, 19.236479999999972];0.825;0.2588;3;13.4476;14.7128;240.52995530231652;14.08;0.275
47;47;owners;421;455;484;470;462.5;2.5;4;[];[];0.0;0.0;0;;;171.48089630549052;;
48;48;and;492;450;523;470;460.0;2.5;4;[3895.0];[1.592960000000005];0.4044;0.4044;1;13.1788;14.0544;134.42024921020788;13.62;0.4044
49;49;developers.;532;450;634;475;462.5;2.5;4;[];[];0.0;0.0;0;;;44.7753168356674;;
50;50;Additionally,;643;450;753;475;462.5;0.0;4;[3916.0];[42.242880000000014];0.2266;0.2266;1;15.547;15.7668;42.242880000000014;15.66;0.2266
51;51;it;763;451;773;470;460.5;2.0;4;[3896.0];[4.263947658965775];0.3074;0.3074;1;13.1016;13.2519;123.54472630482617;13.18;0.3074
52;52;may;781;455;818;475;465.0;4.5;4;[];[];0.0;0.0;0;;;138.74241528002318;;
53;53;impact;826;451;885;475;463.0;2.0;4;[3897.0];[35.040959999999984];0.2263;0.2263;1;13.5152;13.9129;182.12200799940246;13.71;0.2263
54;54;the;893;450;920;470;460.0;3.0;4;[];[];0.0;0.0;0;;;248.68383823186906;;
55;55;performance;929;450;1041;475;462.5;2.5;4;[3898.0];[10.089600000000019];0.2422;0.2422;1;13.0913;13.2692;283.32207290949714;13.18;0.2422
56;56;of;1049;450;1066;470;460.0;2.5;4;[];[];0.0;0.0;0;;;402.9343293859862;;
57;57;the;217;555;244;575;565.0;105.0;5;[];[];0.0;0.0;0;;;406.60166280738986;;
58;58;website,;252;555;325;579;567.0;2.0;5;[3899.0];[0.0];0.2911;0.2911;1;13.2764;14.7283;326.0384250325939;14.0;0.2911
59;59;affecting;334;555;409;580;567.5;0.5;5;[];[];0.0;0.0;0;;;242.7985341754237;;
60;60;its;419;556;438;575;565.5;2.0;5;[];[];0.0;0.0;0;;;214.37734030847193;;
61;61;availability;446;555;541;580;567.5;2.0;5;[3900.0];[14.553279999999972];0.259;0.259;1;13.4601;13.1455;114.26329680931839;13.3;0.259
62;62;for;549;555;573;575;565.0;2.5;5;[];[];0.0;0.0;0;;;84.7232777796893;;
63;63;other;580;555;627;575;565.0;0.0;5;[];[];0.0;0.0;0;;;43.621043061054806;;
64;64;users.;635;560;686;575;567.5;2.5;5;[];[];0.0;0.0;0;;;42.757119999999986;;
65;65;I;696;556;701;575;565.5;2.0;5;[];[];0.0;0.0;0;;;61.03873555156924;;
66;66;suggest;710;557;779;580;568.5;3.0;5;[3901.0];[1.5712000000000899];0.2264;0.2264;1;12.1132;13.0198;72.94235448444479;12.57;0.2264
67;67;exploring;786;555;868;580;567.5;1.0;5;[];[];0.0;0.0;0;;;142.25733372214737;;
68;68;alternative;877;555;971;575;565.0;2.5;5;[3902.0, 3904.0];[50.32159999999999, 22.73951999999997];0.6472;0.3883;2;12.8579;12.308;231.25828719796058;12.58;0.3236
69;69;methods;980;555;1056;575;565.0;0.0;5;[3903.0];[0.0];0.3073;0.3073;1;12.5221;12.8596;333.3007149673316;12.69;0.3073
70;70;to;227;662;244;680;671.0;106.0;6;[];[];0.0;0.0;0;;;429.94643373068504;;
71;71;obtain;252;660;306;680;670.0;1.0;6;[];[];0.0;0.0;0;;;371.3787180194018;;
72;72;the;314;660;342;680;670.0;0.0;6;[];[];0.0;0.0;0;;;338.42772728861087;;
73;73;information;351;660;452;680;670.0;0.0;6;[3905.0];[0.0];0.3235;0.3235;1;11.6963;13.6002;243.1614085288502;12.65;0.3235
74;74;you;460;665;491;685;675.0;5.0;6;[];[];0.0;0.0;0;;;216.2108863996778;;
75;75;need,;500;660;548;684;672.0;3.0;6;[];[];0.0;0.0;0;;;174.78349177692496;;
76;76;such;557;660;596;680;670.0;2.0;6;[];[];0.0;0.0;0;;;152.2240723333021;;
77;77;as;604;665;623;680;672.5;2.5;6;[3909.0];[1.052159999999958];0.1941;0.1941;1;12.3393;12.6952;150.00040065857954;12.52;0.1941
78;78;using;631;661;676;685;673.0;0.5;6;[];[];0.0;0.0;0;;;143.75712;;
79;79;the;685;660;713;680;670.0;3.0;6;[3906.0];[24.662163590407015];0.2913;0.2913;1;12.3948;12.3444;147.26436703335398;12.37;0.2913
80;80;website's;721;660;802;680;670.0;0.0;6;[];[];0.0;0.0;0;;;159.95614460762175;;
81;81;public;811;660;862;685;672.5;2.5;6;[3907.0];[22.385920000000056];0.2424;0.2424;1;14.3119;14.3252;216.0414409268148;14.32;0.2424
82;82;API;869;661;899;679;670.0;2.5;6;[];[];0.0;0.0;0;;;262.9342534508093;;
83;83;(if;908;660;926;685;672.5;2.5;6;[3908.0];[16.774400000000014];0.2266;0.2266;1;13.0439;13.5785;295.8733056524944;13.31;0.2266
84;84;available);933;660;1018;685;672.5;0.0;6;[];[];0.0;0.0;0;;;317.9996430779985;;
85;85;or;1027;665;1045;680;672.5;0.0;6;[];[];0.0;0.0;0;;;405.99694801529535;;
86;86;reaching;224;765;298;789;777.0;104.5;7;[];[];0.0;0.0;0;;;429.50630286147646;;
87;87;out;307;766;335;784;775.0;2.0;7;[];[];0.0;0.0;0;;;400.47304932758504;;
88;88;to;342;766;358;784;775.0;0.0;7;[3910.0];[10.757119999999986];0.2266;0.2266;1;13.3151;14.7405;382.71504077803684;14.03;0.2266
89;89;the;366;765;394;784;774.5;0.5;7;[];[];0.0;0.0;0;;;355.42856187669327;;
90;90;website's;402;765;483;784;774.5;0.0;7;[];[];0.0;0.0;0;;;298.1410541970602;;
91;91;customer;491;766;575;784;775.0;0.5;7;[3911.0, 3915.0];[0.0, 8.772479999999973];0.4366;0.2103;2;13.1653;13.6404;259.4863372852883;13.4;0.2183
92;92;support;582;766;650;789;777.5;2.5;7;[];[];0.0;0.0;0;;;248.75712;;
93;93;to;657;766;673;784;775.0;2.5;7;[];[];0.0;0.0;0;;;248.89076326319224;;
94;94;see;681;770;710;784;777.0;2.0;7;[];[];0.0;0.0;0;;;254.79426719950823;;
95;95;if;719;765;729;784;774.5;2.5;7;[3912.0];[45.133032812785785];0.2752;0.2752;1;10.361;13.3831;257.4982380478251;11.87;0.2752
96;96;they;736;765;774;789;777.0;2.5;7;[];[];0.0;0.0;0;;;262.6397140527959;;
97;97;can;782;770;811;784;777.0;0.0;7;[];[];0.0;0.0;0;;;285.68596219929043;;
98;98;provide;820;765;886;789;777.0;0.0;7;[];[];0.0;0.0;0;;;301.1273700574798;;
99;99;the;893;765;921;784;774.5;2.5;7;[];[];0.0;0.0;0;;;347.84386180833263;;
100;100;data;929;765;966;784;774.5;0.0;7;[];[];0.0;0.0;0;;;373.9926825457076;;
101;101;in;976;766;989;784;775.0;0.5;7;[];[];0.0;0.0;0;;;410.9873837938756;;
102;102;a;998;770;1006;784;777.0;2.0;7;[];[];0.0;0.0;0;;;431.0400392048683;;
103;103;way;1015;770;1049;789;779.5;2.5;7;[];[];0.0;0.0;0;;;444.9222316290055;;
104;104;that;455;870;490;889;879.5;100.0;8;[];[];0.0;0.0;0;;;386.87111057525914;;
105;105;is;499;870;511;889;879.5;0.0;8;[];[];0.0;0.0;0;;;378.7331179045931;;
106;106;compliant;519;870;606;894;882.0;2.5;8;[3913.0, 3914.0];[0.0, 0.0];0.6468;0.291;2;12.3855;15.8175;355.34949359431255;14.1;0.3234
107;107;with;613;870;649;889;879.5;2.5;8;[];[];0.0;0.0;0;;;352.75712;;
108;108;their;657;870;698;889;879.5;0.0;8;[];[];0.0;0.0;0;;;352.8513752243774;;
109;109;terms;705;871;756;889;880.0;0.5;8;[];[];0.0;0.0;0;;;358.1864129719808;;
110;110;of;764;870;781;889;879.5;0.5;8;[];[];0.0;0.0;0;;;371.07722349631536;;
111;111;use.;789;875;823;889;882.0;2.5;8;[];[];0.0;0.0;0;;;384.2312285561058;;
