;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
44;44;sounds;467;555;529;575;565.0;0.5;3;[3332.0, 3368.0];[1.790399999999977, 0.0];0.6797;0.3884;2;15.4742;16.9371;129.5221502105891;16.21;0.3398
45;45;like;538;555;567;575;565.0;0.0;3;[];[];0.0;0.0;0;;;101.48680404453776;;
46;46;a;575;560;583;575;567.5;2.5;3;[];[];0.0;0.0;0;;;91.85128956729135;;
47;47;metal;592;555;640;575;565.0;2.5;3;[3333.0, 3369.0, 3374.0];[20.410560000000032, 9.300160000000005, 10.676799999999957];1.1321;0.5176;3;12.1647;15.7954;76.90912000000003;13.98;0.3774
48;48;hitting;650;555;704;580;567.5;2.5;3;[3334.0];[25.39743999999996];0.4041;0.4041;1;14.2983;16.472;73.84188645460247;15.39;0.4041
49;49;wood;713;555;759;575;565.0;2.5;3;[3335.0, 3372.0];[27.96421895906268, 31.504959999999983];0.9224;0.728;2;14.2227;15.736;110.81741467465483;14.98;0.4612
50;50;Ooohhhh;768;555;847;575;565.0;0.0;3;[3370.0];[10.231999999999971];0.3235;0.3235;1;13.9278;15.8347;155.18292236961645;14.88;0.3235
51;51;Joana;855;556;905;575;565.5;0.5;3;[3336.0];[21.768959999999993];0.356;0.356;1;14.2513;16.9637;234.74061300757992;15.61;0.356
52;52;I;914;556;919;575;565.5;0.0;3;[];[];0.0;0.0;0;;;291.1265487638913;;
53;53;hope;929;555;971;580;567.5;2.0;3;[3337.0, 3371.0];[16.416960000000017, 6.050471875812691];0.8408;0.5337;2;13.6786;16.3873;304.39956668033284;15.03;0.4204
54;54;this;978;555;1010;575;565.0;2.5;3;[3338.0];[7.712959999999953];0.291;0.291;1;14.8466;16.8752;353.2577237586949;15.86;0.291
55;55;song;1018;560;1058;580;570.0;5.0;3;[];[];0.0;0.0;0;;;391.44558778350586;;
56;56;of;549;660;566;680;670.0;100.0;4;[3341.0];[11.537268142224985];0.1941;0.1941;1;9.1603;16.8144;67.70120379413058;12.99;0.1941
57;57;you;572;665;603;685;675.0;5.0;4;[];[];0.0;0.0;0;;;32.92989212211907;;
58;58;isn't;613;660;648;680;670.0;5.0;4;[3339.0, 3342.0, 3375.0];[10.927360000000022, 31.887095002110186, 8.09087999999997];1.2778;0.4529;3;15.1435;17.2872;8.09087999999997;16.22;0.4259
59;59;too;656;662;683;680;671.0;1.0;4;[3340.0];[15.466879999999946];0.3398;0.3398;1;14.7103;16.6742;24.918597777049957;15.69;0.3398
60;60;rude;692;660;731;680;670.0;1.0;4;[3373.0];[28.48896000000002];0.5015;0.5015;1;14.0253;15.1531;59.338191707991896;14.59;0.5015
