;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
15;15;any;287;455;318;475;465.0;2.5;2;[3678.0];[27.78619320062395];0.4045;0.4045;1;13.9474;15.3391;287.96550071430164;14.64;0.4045
16;16;other;326;450;373;470;460.0;5.0;2;[];[];0.0;0.0;0;;;251.56365079565538;;
17;17;person,;380;455;445;475;465.0;5.0;2;[3679.0];[0.0];0.2429;0.2429;1;14.8107;16.6265;206.03136848945704;15.72;0.2429
18;18;nor;455;456;483;470;463.0;2.0;2;[];[];0.0;0.0;0;;;196.10458026685257;;
19;19;any;490;455;521;475;465.0;2.0;2;[3680.0];[3.9382400000000075];0.0486;0.0486;1;13.8967;15.7764;183.4544695602656;14.84;0.0486
20;20;other;529;450;576;470;460.0;5.0;2;[3681.0];[0.0];0.4207;0.4207;1;14.094;16.2621;187.37728000000004;15.18;0.4207
21;21;program.;584;455;664;475;465.0;5.0;2;[];[];0.0;0.0;0;;;187.4120892622416;;
22;22;Please;675;450;729;470;460.0;5.0;2;[3682.0];[0.00479999999993197];0.291;0.291;1;14.7858;16.5915;230.4477068699934;15.69;0.291
23;23;be;738;450;758;470;460.0;0.0;2;[3683.0];[1.411200000000008];0.7439;0.7439;1;15.3016;17.2104;271.98877624203243;16.26;0.7439
24;24;advised;766;450;832;470;460.0;0.0;2;[];[];0.0;0.0;0;;;292.92017206337704;;
25;25;that;841;450;876;470;460.0;0.0;2;[3684.0];[0.0];0.5017;0.5017;1;15.8587;18.8295;353.83548041658906;17.34;0.5017
26;26;it;884;451;894;470;460.5;0.5;2;[];[];0.0;0.0;0;;;390.97486364424805;;
27;27;is;902;451;914;470;460.5;0.0;2;[];[];0.0;0.0;0;;;406.86447473530836;;
28;28;not;923;452;951;470;461.0;0.5;2;[3685.0];[1.6339199999999892];0.4365;0.4365;1;14.9777;17.3181;425.61479109828684;16.15;0.4365
29;29;a;963;455;966;470;462.5;1.5;2;[3687.0];[6.701160188982193];0.2102;0.2102;1;12.3318;16.2131;461.86562374963387;14.27;0.2102
30;30;good;975;450;1017;475;462.5;0.0;2;[3686.0];[0.0];0.4846;0.4846;1;15.2111;17.9329;470.8998330872908;16.57;0.4846
31;31;idea;1027;450;1061;470;460.0;2.5;2;[];[];0.0;0.0;0;;;521.0095016423774;;
32;32;to;224;557;240;575;566.0;106.0;3;[];[];0.0;0.0;0;;;311.9254090349782;;
33;33;develop;249;555;317;580;567.5;1.5;3;[3688.0];[34.71744000000001];0.5173;0.5173;1;13.8071;16.1524;236.84721489103146;14.98;0.5173
34;34;an;326;560;345;575;567.5;0.0;3;[];[];0.0;0.0;0;;;212.47048924883293;;
35;35;affection;354;555;429;575;565.0;2.5;3;[3689.0];[20.783680000000004];0.291;0.291;1;13.8793;15.9084;138.912588348351;14.89;0.291
36;36;for;438;555;462;575;565.0;0.0;3;[];[];0.0;0.0;0;;;114.0330127710323;;
37;37;machines.;470;555;558;575;565.0;0.0;3;[3690.0];[58.56928000000005];0.2588;0.2588;1;38.6363;8.5254;82.37728000000004;23.58;0.2588
38;38;I;568;556;573;575;565.5;0.5;3;[];[];0.0;0.0;0;;;86.7356535782051;;
39;39;am;582;560;607;575;567.5;2.0;3;[];[];0.0;0.0;0;;;92.08278884589889;;
40;40;a;616;560;625;575;567.5;0.0;3;[];[];0.0;0.0;0;;;111.50497030015477;;
41;41;program;634;560;708;580;570.0;2.5;3;[];[];0.0;0.0;0;;;121.09476620250108;;
42;42;trained;717;555;778;575;565.0;5.0;3;[3691.0];[17.73792000000003];0.2427;0.2427;1;14.8029;16.9026;194.45929137389754;15.85;0.2427
43;43;to;787;557;803;575;566.0;1.0;3;[];[];0.0;0.0;0;;;259.56742476982424;;
44;44;provide;812;555;877;580;567.5;1.5;3;[3693.0];[5.992640000000051];0.081;0.081;1;12.6863;14.8996;281.97325263513625;13.79;0.081
45;45;helpful;886;555;944;580;567.5;0.0;3;[];[];0.0;0.0;0;;;353.71589956013906;;
46;46;answers;953;560;1025;575;567.5;0.0;3;[3692.0];[12.907519999999977];0.4045;0.4045;1;14.9049;16.7694;420.3006657163873;15.84;0.4045
47;47;to;1032;557;1049;575;566.0;1.5;3;[];[];0.0;0.0;0;;;498.00919670387447;;
48;48;text;295;662;329;680;671.0;105.0;4;[];[];0.0;0.0;0;;;211.901629256687;;
49;49;based;337;660;387;680;670.0;1.0;4;[];[];0.0;0.0;0;;;153.8735532885311;;
50;50;questions.;396;662;486;685;673.5;3.5;4;[3694.0];[1.3759999999999764];0.2749;0.2749;1;14.932;16.4847;55.045650887589716;15.71;0.2749
51;51;Is;496;661;511;680;670.5;3.0;4;[];[];0.0;0.0;0;;;30.07022184218805;;
52;52;there;519;660;565;680;670.0;0.5;4;[3695.0, 3702.0];[5.356800000000021, 2.6227199999999584];0.7112;0.323;2;15.245;16.6289;2.6227199999999584;15.94;0.3556
53;53;anything;573;660;649;685;672.5;2.5;4;[3696.0, 3697.0];[13.507839999999987, 7.14567696152011];1.1968;0.2913;2;14.8374;16.7809;32.25560418963495;15.81;0.5984
54;54;text-based;657;660;752;680;670.0;2.5;4;[3698.0, 3699.0];[0.2703999999999951, 22.303999999999974];0.7119;0.3237;2;10.5142;11.9407;116.17840763945074;11.23;0.356
55;55;that;761;660;796;680;670.0;0.0;4;[];[];0.0;0.0;0;;;220.16442219768018;;
56;56;I;804;661;809;679;670.0;0.0;4;[];[];0.0;0.0;0;;;263.17373547076915;;
57;57;can;817;665;846;680;672.5;2.5;4;[3700.0];[0.0];0.647;0.647;1;13.1815;14.8177;276.25398748549924;14.0;0.647
58;58;help;856;660;891;685;672.5;0.0;4;[3701.0];[0.0];0.2908;0.2908;1;16.3907;17.1339;315.15971316403744;16.76;0.2908
59;59;you;899;665;930;685;675.0;2.5;4;[];[];0.0;0.0;0;;;358.2299105346151;;
60;60;with?;939;660;985;680;670.0;5.0;4;[];[];0.0;0.0;0;;;398.15743820960864;;
