;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
74;74;machine;628;555;702;575;565.0;2.5;5;[4367.0, 4370.0];[22.458560000000034, 25.27455999999995];0.5501;0.356;2;14.4268;18.3826;262.54901215277886;16.4;0.275
75;75;guns;710;560;752;580;570.0;5.0;5;[];[];0.0;0.0;0;;;254.76480000000004;;
76;76;and;760;555;790;575;565.0;5.0;5;[];[];0.0;0.0;0;;;260.52330679307755;;
77;77;automatic;799;556;888;575;565.5;0.5;5;[4368.0];[15.348479999999995];0.2104;0.2104;1;16.041;19.8157;266.3511032122826;17.93;0.2104
78;78;rifles;896;555;938;575;565.0;0.5;5;[4369.0];[47.03512236044889];0.5339;0.5339;1;13.4958;19.3527;302.9386680211029;16.42;0.5339
79;79;in;946;556;960;575;565.5;0.5;5;[];[];0.0;0.0;0;;;331.44893510524366;;
80;80;both;969;555;1007;575;565.0;0.5;5;[];[];0.0;0.0;0;;;346.2040065949555;;
81;81;wars;1015;560;1056;575;567.5;2.5;5;[];[];0.0;0.0;0;;;378.1915511779712;;
82;82;The;234;660;267;680;670.0;102.5;6;[4371.0];[9.55211979288372];0.2749;0.2749;1;17.4935;17.6869;497.8034790782403;17.59;0.2749
83;83;use;275;665;304;680;672.5;2.5;6;[];[];0.0;0.0;0;;;462.78003217770754;;
84;84;of;312;660;329;680;670.0;2.5;6;[];[];0.0;0.0;0;;;439.2990304819714;;
85;85;innovative;337;662;428;680;671.0;1.0;6;[];[];0.0;0.0;0;;;348.3963647663391;;
86;86;tactics;435;661;492;680;670.5;0.5;6;[4372.0];[37.20992000000001];0.2109;0.2109;1;15.9085;17.3546;292.44285558447143;16.63;0.2109
87;87;and;500;660;530;680;670.0;0.5;6;[];[];0.0;0.0;0;;;260.9762621051961;;
88;88;strategies;539;662;626;685;673.5;3.5;6;[];[];0.0;0.0;0;;;188.29805251887237;;
89;89;incorporating;635;661;751;685;673.0;0.5;6;[];[];0.0;0.0;0;;;149.76480000000004;;
90;90;new;761;665;795;680;672.5;0.5;6;[];[];0.0;0.0;0;;;156.16502995997539;;
91;91;weapons;803;665;881;685;675.0;2.5;6;[];[];0.0;0.0;0;;;162.42407143770288;;
92;92;in;889;661;903;679;670.0;5.0;6;[4373.0, 4374.0];[33.28800000000001, 41.51071999999999];0.4534;0.2271;2;16.9284;18.1859;215.4614577654203;17.56;0.2267
93;93;both;912;660;950;680;670.0;0.0;6;[];[];0.0;0.0;0;;;231.2788961025195;;
94;94;wars;958;665;999;680;672.5;2.5;6;[];[];0.0;0.0;0;;;267.240646201883;;
95;95;The;1006;660;1038;680;670.0;2.5;6;[];[];0.0;0.0;0;;;307.6307211290836;;
96;96;ethical;217;765;273;784;774.5;104.5;7;[];[];0.0;0.0;0;;;469.8846800890619;;
97;97;and;282;765;313;784;774.5;0.0;7;[];[];0.0;0.0;0;;;430.140512603033;;
98;98;moral;322;765;371;784;774.5;0.0;7;[4375.0];[23.142720000000054];0.259;0.259;1;15.9181;18.1204;372.60873605217586;17.02;0.259
99;99;implications;381;765;486;789;777.0;2.5;7;[];[];0.0;0.0;0;;;258.2222108618854;;
100;100;of;494;765;511;784;774.5;2.5;7;[];[];0.0;0.0;0;;;234.69051574871963;;
101;101;using;518;766;563;789;777.5;3.0;7;[];[];0.0;0.0;0;;;182.95084744925347;;
102;102;revolutionary;573;765;690;789;777.0;0.5;7;[4380.0];[1.52800000000002];0.1941;0.1941;1;18.3068;19.0509;67.88133014607187;18.68;0.1941
103;103;weapons;698;770;776;789;779.5;2.5;7;[4376.0];[24.220800000000054];0.2588;0.2588;1;17.5276;19.9671;45.76480000000004;18.75;0.2588
104;104;in;784;766;798;784;775.0;4.5;7;[];[];0.0;0.0;0;;;67.09139872144567;;
105;105;war;806;770;839;784;777.0;2.0;7;[4378.0];[21.240959999999973];0.469;0.469;1;16.1031;19.4094;83.15853643733756;17.76;0.469
106;106;Conclusion:;846;765;947;784;774.5;2.5;7;[4377.0, 4379.0];[26.818880000000036, 27.242619051067738];0.825;0.5176;2;16.603;19.0461;117.40779438521106;17.82;0.4125
107;107;The;957;765;989;784;774.5;0.0;7;[];[];0.0;0.0;0;;;222.72798069034792;;
108;108;lasting;998;765;1054;789;777.0;2.5;7;[];[];0.0;0.0;0;;;261.8951786161784;;
109;109;impact;365;870;424;894;882.0;105.0;8;[];[];0.0;0.0;0;;;318.09193353871774;;
110;110;of;431;870;448;889;879.5;2.5;8;[];[];0.0;0.0;0;;;294.25163887801887;;
111;111;revolutionary;456;870;573;894;882.0;2.5;8;[4381.0];[10.802559999999971];0.2266;0.2266;1;15.7479;17.4541;170.80815841873599;16.6;0.2266
112;112;weapons;581;875;658;894;884.5;2.5;8;[];[];0.0;0.0;0;;;91.45999662366056;;
113;113;in;667;870;680;889;879.5;5.0;8;[];[];0.0;0.0;0;;;69.69695389613524;;
114;114;shaping;689;870;757;894;882.0;2.5;8;[4382.0];[35.23519999999996];0.21;0.21;1;16.729;18.8045;35.23519999999996;17.77;0.21
115;115;modern;766;870;833;889;879.5;2.5;8;[];[];0.0;0.0;0;;;43.709822493348064;;
116;116;warfare.;842;870;913;889;879.5;0.0;8;[];[];0.0;0.0;0;;;107.78738229681613;;
