;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
30;30;governance;756;508;859;527;517.5;2.5;2;[3012, 3024];[17.35039999999998, 1.2406399999999849];0.5985;0.356;2;19.7336;20.5587;1.2406399999999849;20.15;0.2993
31;31;of;867;503;884;522;512.5;5.0;2;[3013];[5.919680000000028];0.356;0.356;1;19.2693;18.9563;98.22564597623982;19.11;0.356
32;32;a;890;508;899;522;515.0;2.5;2;[];[];0.0;0.0;0;;;121.18798920458083;;
33;33;population,;908;503;1006;527;515.0;0.0;2;[3014];[18.494399999999985];0.3396;0.3396;1;20.6279;19.3691;139.03273545266092;20.0;0.3396
34;34;and;1015;503;1046;522;512.5;2.5;2;[];[];0.0;0.0;0;;;246.10633621963007;;
35;35;is;1056;508;1068;522;515.0;2.5;2;[3015];[59.25759999999991];0.275;0.275;1;19.8178;19.1627;287.09503501009834;19.49;0.275
36;36;still;354;608;382;627;617.5;102.5;3;[];[];0.0;0.0;0;;;395.10695190979567;;
37;37;unable;392;608;450;627;617.5;0.0;3;[3019];[3.998847834064174];0.4854;0.4854;1;18.6737;20.074;328.79355627422143;19.37;0.4854
38;38;to;458;609;474;627;618.0;0.5;3;[];[];0.0;0.0;0;;;305.828427337044;;
39;39;make;483;608;530;627;617.5;0.5;3;[3020];[9.153457120367175];0.4694;0.4694;1;18.6982;21.3808;251.93164677636196;20.04;0.4694
40;40;decisions;538;608;619;627;617.5;0.0;3;[3021];[20.459519999999998];0.6146;0.6146;1;17.5969;19.4714;169.8628748357027;18.53;0.6146
41;41;in;628;608;641;627;617.5;0.0;3;[];[];0.0;0.0;0;;;150.79321286931187;;
42;42;the;649;608;677;627;617.5;0.0;3;[3022];[26.823363054054173];0.4044;0.4044;1;18.1406;19.8114;121.73968723242886;18.98;0.4044
43;43;same;685;613;732;627;620.0;2.5;3;[];[];0.0;0.0;0;;;92.4723582885697;;
44;44;way;740;613;774;632;622.5;2.5;3;[];[];0.0;0.0;0;;;84.75936000000002;;
45;45;a;782;613;790;627;620.0;2.5;3;[];[];0.0;0.0;0;;;85.75463280458732;;
46;46;human;800;608;859;627;617.5;2.5;3;[3023];[22.48703999999998];0.8245;0.8245;1;18.0269;20.9387;85.58178922790528;19.48;0.8245
47;47;would.;868;608;924;627;617.5;0.0;3;[];[];0.0;0.0;0;;;127.1532219310608;;
