;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
35;35;it;511;346;521;365;355.5;2.5;3;[1572.0, 1593.0];[1.534400000000005, 27.300479999999993];1.2939;0.2911;2;19.5068;19.8306;445.03642673254683;19.67;0.647
36;36;is;529;346;541;365;355.5;0.0;3;[];[];0.0;0.0;0;;;428.3181027214161;;
37;37;impossible;550;346;643;370;358.0;2.5;3;[1562.0, 1594.0, 1595.0];[35.09312, 9.636899351970037, 29.06304];0.9862;0.4688;3;18.1419;18.8892;345.0566172657374;18.52;0.3287
38;38;to;651;347;667;365;356.0;2.0;3;[];[];0.0;0.0;0;;;331.4603232950719;;
39;39;accurately;675;346;766;370;358.0;2.0;3;[];[];0.0;0.0;0;;;268.23268167558103;;
40;40;calculate;774;346;851;365;355.5;2.5;3;[1566.0, 1567.0];[44.145280000000014, 45.83026675026014];0.5983;0.3396;2;20.7685;22.126;243.80427625222978;21.45;0.2991
41;41;the;859;346;887;365;355.5;0.0;3;[];[];0.0;0.0;0;;;239.7804869435242;;
42;42;total;894;346;933;365;355.5;0.0;3;[1568.0, 1569.0];[52.869759999999985, 51.886720000000025];0.5983;0.3557;2;21.5612;22.1283;239.61055999999996;21.84;0.2991
43;43;distance;942;346;1015;365;355.5;0.0;3;[];[];0.0;0.0;0;;;243.9812819026771;;
44;44;you;1022;351;1053;370;360.5;5.0;3;[];[];0.0;0.0;0;;;266.2924413476162;;
45;45;have;214;450;255;470;460.0;99.5;4;[1570.0];[8.768640000000005];0.2588;0.2588;1;14.1425;21.2361;655.0067348652786;17.69;0.2588
46;46;traveled.;262;450;340;470;460.0;0.0;4;[];[];0.0;0.0;0;;;572.087817313805;;
47;47;But;350;451;379;470;460.5;0.5;4;[1571.0, 1596.0];[7.4339200000000005, 18.595520000000022];0.5983;0.2424;2;18.3505;20.6265;534.2616156143669;19.49;0.2991
48;48;assuming;386;451;470;475;463.0;2.5;4;[1574.0, 1597.0];[9.876489481592124, 17.755839999999978];1.0673;0.6628;2;18.5732;19.0769;445.3051864944687;18.83;0.5336
49;49;an;479;455;498;470;462.5;0.5;4;[];[];0.0;0.0;0;;;420.1718471279026;;
50;50;average;507;455;578;475;465.0;2.5;4;[1575.0, 1598.0];[39.11264, 3.3584000000000174];0.8573;0.3881;2;19.0278;19.6134;343.4227417030992;19.32;0.4286
51;51;of;586;450;603;470;460.0;5.0;4;[1599.0];[25.92063999999999];0.2748;0.2748;1;17.3465;17.2037;322.4655099679244;17.28;0.2748
52;52;30;610;451;630;470;460.5;0.5;4;[1600.0];[18.472640000000013];0.4204;0.4204;1;17.0097;18.0713;298.1436276677292;17.54;0.4204
53;53;minutes;639;451;709;470;460.5;0.0;4;[1601.0, 1608.0];[8.959679999999992, 1.5868800000000078];0.7282;0.4207;2;17.0143;18.4661;230.43128676217898;17.74;0.3641
54;54;daily;717;450;758;475;462.5;2.0;4;[1602.0];[0.0];0.0646;0.0646;1;12.691;18.5242;189.34086595046927;15.61;0.0646
55;55;commuting;766;451;865;475;463.0;0.5;4;[1603.0, 1609.0];[16.465599999999995, 18.237120000000004];0.8252;0.566;2;17.9456;19.9207;133.2722218576459;18.93;0.4126
56;56;for;874;450;898;470;460.0;3.0;4;[1604.0, 1611.0];[17.390719999999988, 14.976639999999975];0.744;0.5337;2;16.936;18.8397;134.61055999999996;17.89;0.372
57;57;a;905;455;914;470;462.5;2.5;4;[];[];0.0;0.0;0;;;134.90938706729636;;
58;58;total;922;450;960;470;460.0;2.5;4;[1610.0];[6.080004075788135];0.2911;0.2911;1;16.8156;18.4549;137.09366257735473;17.64;0.2911
59;59;of;969;450;986;470;460.0;0.0;4;[1605.0];[1.4470400000000154];0.7117;0.7117;1;17.6622;18.894;153.11847020811564;18.28;0.7117
60;60;8;993;451;1003;470;460.5;0.5;4;[];[];0.0;0.0;0;;;165.90369832789625;;
61;61;years;1010;455;1058;475;465.0;4.5;4;[];[];0.0;0.0;0;;;172.59507848972288;;
62;62;(28-20;214;555;273;580;567.5;102.5;5;[1606.0];[0.0];1.0997;1.0997;1;15.6266;16.2851;623.5114898050184;15.96;1.0997
63;63;=;283;563;293;570;566.5;1.0;5;[1612.0];[8.519040000000018];0.7278;0.7278;1;17.8203;19.8383;604.018017213786;18.83;0.7278
64;64;8),;303;555;326;580;567.5;1.0;5;[];[];0.0;0.0;0;;;570.5566267417053;;
65;65;and;335;555;366;575;565.0;2.5;5;[];[];0.0;0.0;0;;;530.8520715970444;;
66;66;that;374;555;410;575;565.0;0.0;5;[1613.0, 1614.0];[0.1251200000000381, 5.470400000000041];0.9868;0.3884;2;17.653;17.7096;486.9267595017484;17.68;0.4934
67;67;you;417;560;448;580;570.0;5.0;5;[];[];0.0;0.0;0;;;448.70103400691374;;
68;68;lived;457;555;496;575;565.0;5.0;5;[1615.0, 1616.0];[1.9087999999999852, 5.480639999999994];0.647;0.3396;2;18.2809;20.5109;401.1200143583882;19.4;0.3235
69;69;in;506;556;519;575;565.5;0.5;5;[];[];0.0;0.0;0;;;378.1865787133033;;
70;70;each;528;555;568;575;565.0;0.5;5;[1617.0];[11.276479999999992];0.3394;0.3394;1;18.8395;20.2827;329.3593470950438;19.56;0.3394
71;71;city;576;556;607;580;568.0;3.0;5;[1607.0, 1618.0];[98.91712000000001, 0.0];0.7761;0.2749;2;18.3888;20.0682;290.071503458843;19.23;0.3881
72;72;for;614;555;639;575;565.0;3.0;5;[];[];0.0;0.0;0;;;258.7256158923456;;
73;73;3;647;556;655;575;565.5;0.5;5;[];[];0.0;0.0;0;;;242.8376517735122;;
74;74;years,;664;560;717;580;570.0;4.5;5;[1619.0];[27.66336000000001];0.2748;0.2748;1;18.1224;21.0356;180.70928343301452;19.58;0.2748
75;75;the;725;555;753;575;565.0;5.0;5;[];[];0.0;0.0;0;;;146.0585756430398;;
76;76;total;761;555;799;575;565.0;0.0;5;[1620.0];[5.552320000000009];0.3235;0.3235;1;19.9667;22.0343;101.4433453651524;21.0;0.3235
77;77;daily;808;555;849;580;567.5;2.5;5;[1622.0];[0.0];0.194;0.194;1;20.6067;22.1216;53.07623497266543;21.36;0.194
78;78;commuting;857;556;956;580;568.0;0.5;5;[1621.0];[2.8044800000000123];0.3235;0.3235;1;19.621;21.2738;24.610559999999964;20.45;0.3235
79;79;distance;965;555;1038;575;565.0;3.0;5;[];[];0.0;0.0;0;;;75.0616621110511;;
80;80;is;1047;556;1059;575;565.5;0.5;5;[];[];0.0;0.0;0;;;153.85075469062093;;
81;81;approximately:;226;660;359;685;672.5;107.0;6;[1623.0];[26.495679999999993];0.2587;0.2587;1;18.1912;20.6034;539.8745086766679;19.4;0.2587
82;82;30;370;660;390;680;670.0;2.5;6;[];[];0.0;0.0;0;;;509.0480310529386;;
83;83;minutes;399;661;469;680;670.5;0.5;6;[1624.0];[2.311680000000024];0.275;0.275;1;18.0892;20.4187;430.73266883169373;19.25;0.275
84;84;*;478;660;486;671;665.5;5.0;6;[];[];0.0;0.0;0;;;413.74990358775136;;
85;85;5;496;661;504;680;670.5;5.0;6;[];[];0.0;0.0;0;;;396.06039943280564;;
86;86;days/week;513;660;608;685;672.5;2.0;6;[];[];0.0;0.0;0;;;293.30314747522493;;
87;87;*;617;660;625;671;665.5;7.0;6;[];[];0.0;0.0;0;;;276.6276665824906;;
88;88;52;634;661;654;680;670.5;5.0;6;[];[];0.0;0.0;0;;;248.5078670764239;;
89;89;weeks/year;663;660;766;685;672.5;2.0;6;[1625.0, 1641.0];[0.0, 0.0];0.5662;0.194;2;20.2183;21.65;141.33169042671778;20.93;0.2831
90;90;*;774;660;782;671;665.5;7.0;6;[];[];0.0;0.0;0;;;126.76682341556717;;
91;91;8;791;660;800;680;670.0;4.5;6;[];[];0.0;0.0;0;;;110.85533780054793;;
92;92;years;808;665;856;685;675.0;5.0;6;[];[];0.0;0.0;0;;;72.44952117766962;;
93;93;=;865;668;875;675;671.5;3.5;6;[];[];0.0;0.0;0;;;66.78545469541704;;
94;94;31,040;885;660;946;684;672.0;0.5;6;[1642.0];[55.389440000000036];0.2262;0.2262;1;20.5047;20.9679;55.389440000000036;20.74;0.2262
95;95;minutes;955;661;1025;680;670.5;1.5;6;[1626.0];[0.6959999999999127];0.2752;0.2752;1;17.9951;20.2548;81.59502925346379;19.12;0.2752
96;96;=;1034;668;1045;675;671.5;1.0;6;[];[];0.0;0.0;0;;;151.8392444622721;;
97;97;517.3;250;765;299;784;774.5;103.0;7;[];[];0.0;0.0;0;;;618.1944188674576;;
98;98;kilometers;308;765;401;784;774.5;0.0;7;[1627.0];[5.7087999999999965];0.5659;0.5659;1;19.2489;21.7075;520.3605645308584;20.48;0.5659
99;99;(approximate;409;765;529;789;777.0;2.5;7;[];[];0.0;0.0;0;;;400.5403394402037;;
100;100;estimate);537;765;621;789;777.0;0.0;7;[1628.0];[0.0];0.2911;0.2911;1;17.5886;21.1214;318.376904185705;19.36;0.2911
101;101;So,;630;765;657;789;777.0;0.0;7;[];[];0.0;0.0;0;;;287.8506729519206;;
102;102;considering;666;765;767;789;777.0;0.0;7;[1629.0];[0.0];0.3396;0.3396;1;19.1702;20.9694;205.84551955015584;20.07;0.3396
103;103;only;776;765;812;789;777.0;0.0;7;[];[];0.0;0.0;0;;;181.06649032571875;;
104;104;daily;820;765;861;789;777.0;0.0;7;[1634.0];[1.3999999999999773];0.3396;0.3396;1;12.8708;28.891;164.16931844554148;20.88;0.3396
105;105;commuting,;869;766;975;789;777.5;0.5;7;[1630.0, 1631.0, 1633.0];[0.0, 0.0, 0.0];1.0032;0.3235;3;19.6156;20.7818;161.38944000000004;20.2;0.3344
106;106;your;983;770;1023;789;779.5;2.0;7;[];[];0.0;0.0;0;;;186.86415685966537;;
107;107;estimated;364;870;451;889;879.5;100.0;8;[1635.0];[0.0];0.4854;0.4854;1;17.5136;19.8361;518.1499199255691;18.67;0.4854
108;108;total;459;870;498;889;879.5;0.0;8;[];[];0.0;0.0;0;;;478.3888931809282;;
109;109;distance;507;870;580;889;879.5;0.0;8;[1636.0];[0.0];0.3718;0.3718;1;17.574;19.8228;412.6787306354346;18.7;0.3718
110;110;traveled;587;870;659;889;879.5;0.0;8;[1637.0, 1639.0];[2.774400000000014, 0.0];0.712;0.4047;2;19.1283;20.6578;355.82676953662946;19.89;0.356
111;111;is;668;870;680;889;879.5;0.0;8;[1638.0];[4.880578106085324];0.4044;0.4044;1;17.8955;21.8669;342.19674855099606;19.88;0.4044
112;112;approximately;688;870;816;894;882.0;2.5;8;[];[];0.0;0.0;0;;;277.1924449166564;;
113;113;517.3;825;870;874;889;879.5;2.5;8;[1632.0, 1640.0];[6.337920000000054, 0.21439999999995507];0.8574;0.3235;2;18.1164;21.1667;266.30186240218757;19.64;0.4287
114;114;km.;883;870;914;889;879.5;0.0;8;[];[];0.0;0.0;0;;;265.38944000000004;;
