;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
16;16;a;307;351;315;365;358.0;0.0;2;[];[];0.0;0.0;0;;;569.7248027864457;;
17;17;series;324;346;375;365;355.5;2.5;2;[];[];0.0;0.0;0;;;525.3334321267345;;
18;18;of;383;346;400;365;355.5;0.0;2;[372.0];[14.02018658934324];0.4367;0.4367;1;17.552;18.2176;507.784969165152;17.88;0.4367
19;19;challenges;407;346;500;370;358.0;2.5;2;[373.0, 374.0];[11.870079999999973, 0.0];1.1;0.6957;2;11.3214;17.7053;440.6517487881495;14.51;0.55
20;20;to;507;347;524;365;356.0;2.0;2;[];[];0.0;0.0;0;;;431.7389958181382;;
21;21;achieve;532;346;599;365;355.5;0.5;2;[375.0];[0.0];0.5015;0.5015;1;16.4601;17.2091;397.6300296884711;16.83;0.5015
22;22;your;606;351;646;370;360.5;5.0;2;[376.0];[8.277440000000013];0.5179;0.5179;1;16.138;17.018;377.44253352007695;16.58;0.5179
23;23;goal.;654;346;695;370;358.0;2.5;2;[427.0];[0.0];0.2751;0.2751;1;17.0122;17.6868;366.96426489517256;17.35;0.2751
24;24;You;704;347;735;365;356.0;2.0;2;[];[];0.0;0.0;0;;;368.1146545711735;;
25;25;are;744;351;772;365;358.0;2.0;2;[377.0];[6.33184];0.841;0.841;1;16.7211;16.9757;367.80512;16.85;0.841
26;26;standing;780;346;854;370;358.0;0.0;2;[378.0];[70.98559999999998];0.2748;0.2748;1;13.408;11.2096;364.0357066416073;12.31;0.2748
27;27;in;864;346;877;365;355.5;2.5;2;[];[];0.0;0.0;0;;;385.03955187753684;;
28;28;front;886;346;928;365;355.5;0.0;2;[379.0];[0.0];0.5985;0.5985;1;16.4983;17.1802;392.1114297110636;16.84;0.5985
29;29;of;936;346;953;365;355.5;0.0;2;[380.0];[3.1484800000000064];0.372;0.372;1;16.0811;15.6282;412.11902808539963;15.85;0.372
30;30;Hogwarts;960;347;1043;370;358.5;3.0;2;[];[];0.0;0.0;0;;;419.15222498521274;;
31;31;School;227;450;285;470;460.0;101.5;3;[];[];0.0;0.0;0;;;534.2076784454285;;
32;32;of;294;450;311;470;460.0;0.0;3;[381.0];[35.128960000000006];0.5175;0.5175;1;16.8369;17.0287;511.7313925391469;16.93;0.5175
33;33;Witchcraft;317;450;407;470;460.0;0.0;3;[382.0];[17.22944000000001];0.4531;0.4531;1;16.8732;16.6368;432.17959288940796;16.76;0.4531
34;34;and;415;450;446;470;460.0;0.0;3;[];[];0.0;0.0;0;;;401.91909896153777;;
35;35;Wizardry.;455;450;538;475;462.5;2.5;3;[383.0, 422.0];[0.0, 0.0];0.6473;0.4046;2;16.2131;16.582;333.83654040571173;16.4;0.3236
36;36;The;547;450;579;470;460.0;2.5;3;[];[];0.0;0.0;0;;;313.59093945784593;;
37;37;front;587;450;629;470;460.0;0.0;3;[384.0, 385.0];[0.2592000000000212, 3.5375999999999976];0.8734;0.5177;2;16.0009;16.5208;289.36136112144345;16.26;0.4367
38;38;gates;637;452;684;475;463.5;3.5;3;[];[];0.0;0.0;0;;;266.14232679161427;;
39;39;are;692;455;719;470;462.5;1.0;3;[];[];0.0;0.0;0;;;264.6380420688877;;
40;40;locked,;728;450;789;475;462.5;0.0;3;[386.0];[0.0];0.5179;0.5179;1;16.304;16.9101;257.80512;16.61;0.5179
41;41;and;798;450;829;470;460.0;2.5;3;[387.0];[23.035519999999963];0.1133;0.1133;1;13.6506;15.9665;267.13597831451756;14.81;0.1133
42;42;you;838;455;868;475;465.0;5.0;3;[];[];0.0;0.0;0;;;272.3805347488223;;
43;43;must;878;452;921;470;461.0;4.0;3;[388.0];[6.78528];0.6308;0.6308;1;15.5105;15.9901;292.278604947496;15.75;0.6308
44;44;find;929;450;960;470;460.0;1.0;3;[389.0];[0.0];0.6633;0.6633;1;16.3466;17.2784;317.92187296575617;16.81;0.6633
45;45;a;969;455;978;470;462.5;2.5;3;[];[];0.0;0.0;0;;;342.033468113947;;
46;46;way;986;455;1021;475;465.0;2.5;3;[390.0];[4.662399999999934];0.3237;0.3237;1;16.1397;15.6127;349.45055002110723;15.88;0.3237
47;47;to;1028;452;1045;470;461.0;4.0;3;[];[];0.0;0.0;0;;;382.49044812917145;;
48;48;enter.;206;557;257;575;566.0;105.0;4;[];[];0.0;0.0;0;;;517.7286599272387;;
49;49;Option;266;556;324;580;568.0;2.0;4;[391.0, 392.0, 393.0];[28.4336199425961, 9.434880000000021, 24.988892438809657];1.6981;0.841;3;14.9568;15.4133;452.66375921875436;15.19;0.566
50;50;A:;332;556;349;575;565.5;2.5;4;[];[];0.0;0.0;0;;;431.0195936498182;;
51;51;Use;360;556;391;575;565.5;0.0;4;[];[];0.0;0.0;0;;;392.23729413462763;;
52;52;Alohomora;399;555;494;575;565.0;0.5;4;[394.0, 395.0];[0.0, 7.159999999999968];0.7922;0.4689;2;16.0136;15.4924;300.8088730573857;15.75;0.3961
53;53;spell;503;555;542;580;567.5;2.5;4;[];[];0.0;0.0;0;;;258.1705213808393;;
54;54;to;550;557;567;575;566.0;1.5;4;[];[];0.0;0.0;0;;;241.71352736256696;;
55;55;open;575;560;617;580;570.0;4.0;4;[396.0];[9.528320000000008];0.275;0.275;1;15.5617;14.8824;202.6403170893058;15.22;0.275
56;56;the;625;555;653;575;565.0;5.0;4;[397.0];[9.76352348726621];0.3882;0.3882;1;14.3449;14.6198;185.2821300343193;14.48;0.3882
57;57;gates.;661;557;714;580;568.5;3.5;4;[426.0];[40.15647999999999];0.1947;0.1947;1;18.2161;18.388;157.00985609207595;18.3;0.1947
58;58;Option;723;556;781;580;568.0;0.5;4;[];[];0.0;0.0;0;;;152.80512;;
59;59;B:;790;556;806;575;565.5;2.5;4;[398.0, 404.0];[21.714316553794724, 5.538559999999961];0.8572;0.3881;2;14.8055;15.2371;162.77297229593862;15.02;0.4286
60;60;Try;815;556;844;580;568.0;2.5;4;[356.0, 403.0];[14.882560000000012, 9.316655133340566];0.7604;0.1941;2;16.4206;16.9186;166.0191233263638;16.67;0.3802
61;61;to;852;557;868;575;566.0;2.0;4;[];[];0.0;0.0;0;;;187.8497626031356;;
62;62;climb;876;555;923;575;565.0;1.0;4;[399.0];[10.754239999999982];0.4689;0.4689;1;15.5133;16.2449;201.87887187631694;15.88;0.4689
63;63;over;931;560;970;575;567.5;2.5;4;[];[];0.0;0.0;0;;;240.06222299656895;;
64;64;the;977;555;1005;575;565.0;2.5;4;[400.0, 401.0, 405.0];[0.0, 1.3697887720375461, 3.086400000000026];1.0033;0.5179;3;12.5831;15.5504;276.386203183253;14.07;0.3344
65;65;gates.;1013;557;1065;580;568.5;3.5;4;[402.0];[0.0];0.5173;0.5173;1;14.3253;15.3408;304.08814595451497;14.83;0.5173
66;66;Option;230;660;288;685;672.5;104.0;5;[];[];0.0;0.0;0;;;464.55902241809315;;
67;67;C:;297;660;313;680;670.0;2.5;5;[406.0];[14.077440000000024];0.5822;0.5822;1;15.825;16.4137;440.2709353455602;16.12;0.5822
68;68;Knock;325;660;377;680;670.0;0.0;5;[];[];0.0;0.0;0;;;376.81111728564275;;
69;69;on;385;665;405;680;672.5;2.5;5;[407.0];[3.5504000000000246];0.8251;0.8251;1;17.0401;17.2749;349.1094689492888;17.16;0.8251
70;70;the;413;660;441;680;670.0;2.5;5;[];[];0.0;0.0;0;;;313.57094844716465;;
71;71;gates;449;662;496;685;673.5;3.5;5;[408.0];[0.7807999999999993];0.3721;0.3721;1;16.1256;17.0736;258.550731018217;16.6;0.3721
72;72;and;504;660;535;680;670.0;3.5;5;[];[];0.0;0.0;0;;;221.47978081543786;;
73;73;wait;544;661;580;680;670.5;0.5;5;[409.0];[0.0];0.4043;0.4043;1;15.5806;16.7005;178.10093012125006;16.14;0.4043
74;74;for;587;660;612;680;670.0;0.5;5;[];[];0.0;0.0;0;;;147.84452005419206;;
75;75;someone;619;665;699;680;672.5;2.5;5;[410.0];[4.417599999999993];0.4208;0.4208;1;14.9161;15.6981;73.47690052019342;15.31;0.4208
76;76;to;706;662;723;680;671.0;1.5;5;[411.0];[11.752990341934261];0.3074;0.3074;1;14.2781;16.0619;59.349814743218865;15.17;0.3074
77;77;open;731;665;773;685;675.0;4.0;5;[];[];0.0;0.0;0;;;47.80511999999999;;
78;78;them.;781;660;832;680;670.0;5.0;5;[412.0];[4.373760000000061];0.5663;0.5663;1;14.427;15.9395;61.185257293357836;15.18;0.5663
79;79;Option;842;660;899;685;672.5;2.5;5;[423.0];[0.0];0.2261;0.2261;1;17.2408;17.5023;103.5966356116568;17.37;0.2261
80;80;D:;909;661;926;679;670.0;2.5;5;[413.0];[0.0];0.4527;0.4527;1;15.6943;16.4708;167.76915434624564;16.08;0.4527
81;81;Fly;937;660;961;685;672.5;2.5;5;[414.0];[0.0];0.3396;0.3396;1;14.5845;15.4171;192.9238992713303;15.0;0.3396
82;82;over;969;665;1008;680;672.5;0.0;5;[];[];0.0;0.0;0;;;225.18601846041506;;
83;83;the;1015;660;1042;680;670.0;2.5;5;[];[];0.0;0.0;0;;;270.11887255438927;;
84;84;gates;312;766;360;789;777.5;107.5;6;[];[];0.0;0.0;0;;;391.5026087653241;;
85;85;on;368;770;388;784;777.0;0.5;6;[];[];0.0;0.0;0;;;363.9981523442865;;
86;86;a;396;770;405;784;777.0;0.0;6;[];[];0.0;0.0;0;;;347.0914860811979;;
87;87;broomstick.;414;765;517;784;774.5;2.5;6;[415.0, 421.0];[0.0, 34.71871999999996];0.5665;0.3237;2;16.4502;17.3749;235.30568142323807;16.91;0.2832
88;88;What;526;765;572;784;774.5;0.0;6;[425.0];[68.78719999999998];0.2263;0.2263;1;18.6872;19.9217;180.97943449479118;19.3;0.2263
89;89;do;579;765;600;784;774.5;0.0;6;[416.0];[9.050686944624783];0.3074;0.3074;1;15.2847;16.9424;153.50686926015527;16.11;0.3074
90;90;you;608;770;639;789;779.5;5.0;6;[];[];0.0;0.0;0;;;117.15404094633017;;
91;91;choose?;647;765;718;784;774.5;5.0;6;[417.0];[2.3452800000000025];0.2752;0.2752;1;16.3967;16.9528;45.45831178183371;16.67;0.2752
92;92;(Please;727;765;790;789;777.0;2.5;6;[420.0, 429.0];[0.0, 32.19488000000001];1.0842;0.7281;2;16.7482;18.2304;32.19488000000001;17.49;0.5421
93;93;enter;798;766;845;784;775.0;2.0;6;[355.0, 418.0];[5.270399999999995, 0.0];0.8416;0.4372;2;16.8565;17.4226;58.28378736882496;17.14;0.4208
94;94;A,;851;766;868;789;777.5;2.5;6;[];[];0.0;0.0;0;;;106.22694135695707;;
95;95;B,;878;766;893;789;777.5;0.0;6;[354.0, 419.0];[5.270399999999995, 0.0];0.8569;0.3233;2;17.2989;17.2535;132.14443563788222;17.28;0.4284
96;96;C;903;765;913;784;774.5;3.0;6;[424.0, 428.0];[12.119039999999927, 0.0];0.679;0.2102;2;11.9733;16.6701;156.25979044544505;14.32;0.3395
97;97;or;921;770;939;784;777.0;2.5;6;[];[];0.0;0.0;0;;;174.90777601368785;;
98;98;D);947;765;966;789;777.0;0.0;6;[];[];0.0;0.0;0;;;199.52181762918661;;
