;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
43;43;of;932;555;949;575;565.0;2.5;3;[];[];0.0;0.0;0;;;346.5639556160589;;
44;44;statistics,;956;556;1039;579;567.5;2.5;3;[];[];0.0;0.0;0;;;369.55119327672264;;
45;45;as;1048;560;1066;575;567.5;0.0;3;[];[];0.0;0.0;0;;;461.1564759734483;;
46;46;in;299;661;312;679;670.0;102.5;4;[];[];0.0;0.0;0;;;280.064102327038;;
47;47;"""We";322;660;356;680;670.0;0.0;4;[];[];0.0;0.0;0;;;236.15572009216626;;
48;48;could;364;660;409;680;670.0;0.0;4;[];[];0.0;0.0;0;;;183.47829335441725;;
49;49;not;419;662;446;680;671.0;1.0;4;[1774.0];[0.0];0.3397;0.3397;1;19.9482;20.8033;147.1667037486727;20.38;0.3397
50;50;prove;455;665;504;685;675.0;4.0;4;[1775.0];[26.14688000000001];0.4529;0.4529;1;19.7071;21.9825;91.41099787361252;20.84;0.4529
51;51;a;512;665;520;680;672.5;2.5;4;[];[];0.0;0.0;0;;;76.33276185393525;;
52;52;causal;529;660;582;680;670.0;2.5;4;[];[];0.0;0.0;0;;;24.646381727336735;;
53;53;relationship;592;660;695;685;672.5;2.5;4;[1776.0];[22.948728336219393];0.4207;0.4207;1;19.6118;22.809;22.948728336219393;21.21;0.4207
54;54;from;703;660;743;680;670.0;2.5;4;[];[];0.0;0.0;0;;;114.28370020370187;;
55;55;strong;752;662;807;685;673.5;3.5;4;[];[];0.0;0.0;0;;;162.87896945968689;;
56;56;correlation;816;660;910;680;670.0;3.5;4;[];[];0.0;0.0;0;;;226.12546104375247;;
57;57;alone.”;919;660;980;680;670.0;0.0;4;[];[];0.0;0.0;0;;;328.7605270287928;;
