;number;text;x1;y1;x2;y2;fixations;fix_duration;fix_number;pupil_l;pupil_r;y;diff_y;line;distance;fix_duration_avg;pupil;first_fix_duration
41;41;only;920;453;976;477;[];0.0;0;;;465.0;2.0;3;1291.8708049827867;;;0.0
42;42;about;995;453;1066;472;[];0.0;0;;;462.5;2.5;3;1353.571031297166;;;0.0
43;43;1%;1085;454;1113;472;[];0.0;0;;;463.0;0.5;3;1429.8175232829096;;;0.0
44;44;of;1130;454;1156;472;[];0.0;0;;;463.0;0.0;3;1468.2686286531064;;;0.0
45;45;the;1175;453;1216;472;[];0.0;0;;;462.5;0.5;3;1506.5832206575492;;;0.0
46;46;mass;46;557;103;571;[];0.0;0;;;564.0;101.5;4;873.7367670224675;;;0.0
47;47;of;122;553;149;571;[];0.0;0;;;562.0;2.0;4;888.3777903385887;;;0.0
48;48;the;168;552;209;571;[];0.0;0;;;561.5;0.5;4;901.5950632334194;;;0.0
49;49;Milky;227;552;299;576;[];0.0;0;;;564.0;2.5;4;922.8200373024383;;;0.0
50;50;Way.;316;553;370;576;[];0.0;0;;;564.5;0.5;4;961.7089526290548;;;0.0
51;51;Despite;392;552;494;576;[];0.0;0;;;564.0;0.5;4;998.4239646797714;;;0.0
52;52;its;513;552;553;571;[];0.0;0;;;561.5;2.5;4;1066.7594452578676;;;0.0
53;53;small;573;552;643;571;[];0.0;0;;;561.5;0.0;4;1103.9996386081264;;;0.0
54;54;size,;663;552;730;574;[];0.0;0;;;563.0;1.5;4;1163.432178533357;;;0.0
55;55;Segue;752;553;824;576;[];0.0;0;;;564.5;1.5;4;1226.5682705691004;;;0.0
56;56;1;843;553;853;571;[];0.0;0;;;562.0;2.5;4;1293.597804252494;;;0.0
57;57;is;873;552;898;571;[];0.0;0;;;561.5;0.5;4;1315.6795362271444;;;0.0
58;58;thought;918;552;1018;576;[];0.0;0;;;564.0;2.5;4;1350.3211684806224;;;0.0
59;59;to;1038;553;1064;571;[];0.0;0;;;562.0;2.0;4;1446.0804317764878;;;0.0
60;60;contain;1083;552;1183;571;[];0.0;0;;;561.5;0.5;4;1482.1102691928402;;;0.0
61;61;a;1203;557;1214;571;[];0.0;0;;;564.0;2.5;4;1584.5698885334384;;;0.0
62;62;relatively;27;651;171;675;[];0.0;0;;;663.0;99.0;5;962.688730653306;;;0.0
63;63;high;190;651;245;675;[];0.0;0;;;663.0;0.0;5;1002.3654695403636;;;0.0
64;64;proportion;264;651;410;675;[];0.0;0;;;663.0;0.0;5;1028.4311205554184;;;0.0
65;65;of;429;652;456;670;[];0.0;0;;;661.0;2.0;5;1103.1928856038155;;;0.0
66;66;dark;474;651;531;670;[];0.0;0;;;660.5;0.5;5;1125.845805484425;;;0.0
67;67;matter,;548;652;647;673;[];0.0;0;;;662.5;2.0;5;1168.0732828238447;;;0.0
68;68;which;668;651;740;670;[];0.0;0;;;660.5;2.0;5;1240.8762182131115;;;0.0
69;69;makes;758;651;830;670;[];0.0;0;;;660.5;0.0;5;1300.6279333179316;;;0.0
70;70;it;850;651;875;670;[];0.0;0;;;660.5;0.0;5;1365.1413489184458;;;0.0
71;71;an;895;656;920;670;[];0.0;0;;;663.0;2.5;5;1401.2199770652976;;;0.0
72;72;important;940;651;1070;675;[];0.0;0;;;663.0;0.0;5;1431.1639090358844;;;0.0
73;73;object;1089;651;1175;675;[];0.0;0;;;663.0;0.0;5;1545.7970532145782;;;0.0
74;74;for;1195;652;1236;670;[];0.0;0;;;661.0;2.0;5;1631.316443749303;;;0.0
75;75;the;312;750;353;769;[];0.0;0;;;759.5;98.5;6;1138.2890191014203;;;0.0
76;76;study;372;750;443;774;[];0.0;0;;;762.0;2.5;6;1162.9365326649918;;;0.0
77;77;of;461;751;488;769;[];0.0;0;;;760.0;2.0;6;1204.954217938123;;;0.0
78;78;galaxy;506;750;593;774;[];0.0;0;;;762.0;2.0;6;1226.8214630527432;;;0.0
79;79;formation;612;750;742;769;[];0.0;0;;;759.5;2.5;6;1285.028922245283;;;0.0
80;80;and;762;750;803;769;[];0.0;0;;;759.5;0.0;6;1377.170305738137;;;0.0
81;81;evolution.;821;750;964;769;[];0.0;0;;;759.5;0.0;6;1416.1261293426069;;;0.0
