;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
32;32;quest;1009;295;1057;318;306.5;1.0;2;[];[];0.0;0.0;0;;;575.488924707887;;
33;33;to;225;400;241;418;409.0;102.5;3;[3904.0];[37.6847293290213];0.3886;0.3886;1;7.4507;21.4121;630.6006546630284;14.43;0.3886
34;34;save;250;403;289;418;410.5;1.5;3;[];[];0.0;0.0;0;;;594.3874413725781;;
35;35;the;297;398;325;418;408.0;2.5;3;[3905.0];[77.07839999999999];0.0809;0.0809;1;7.4507;19.556;568.3747567067348;13.5;0.0809
36;36;kingdom;333;398;408;422;410.0;2.0;3;[];[];0.0;0.0;0;;;509.8960961425768;;
37;37;from;417;398;457;418;408.0;2.0;3;[];[];0.0;0.0;0;;;484.0679572760833;;
38;38;an;466;403;486;418;410.5;2.5;3;[];[];0.0;0.0;0;;;468.5056004589913;;
39;39;evil;495;398;523;418;408.0;2.5;3;[3883.0, 3906.0];[4.320754434864365, 69.94112000000001];0.5173;0.21;2;6.9596;19.2609;450.58378672721904;13.11;0.2587
40;40;witch,;532;398;584;422;410.0;2.0;3;[];[];0.0;0.0;0;;;422.66999711529087;;
41;41;while;593;398;638;418;408.0;2.0;3;[3907.0];[59.342719999999986];0.3879;0.3879;1;6.9542;18.0275;411.47268786815;12.49;0.3879
42;42;encountering;646;400;761;422;411.0;3.0;3;[];[];0.0;0.0;0;;;397.712;;
43;43;many;771;403;819;422;412.5;1.5;3;[3908.0];[53.969600000000014];0.259;0.259;1;7.4507;19.1604;400.12850143602617;13.31;0.259
44;44;obstacles;827;398;909;418;408.0;4.5;3;[3909.0];[51.58080000000001];0.2588;0.2588;1;7.4507;19.6234;413.949633725457;13.54;0.2588
45;45;along;917;398;963;422;410.0;2.0;3;[3910.0, 3919.0];[51.34528, 16.46843564427415];0.4529;0.2427;2;7.1115;17.7564;440.72688511303693;12.43;0.2264
46;46;the;972;398;1000;418;408.0;2.0;3;[];[];0.0;0.0;0;;;470.4815100101597;;
47;47;way.;1008;403;1047;422;412.5;4.5;3;[];[];0.0;0.0;0;;;486.9133278741095;;
48;48;The;209;503;241;522;512.5;100.0;4;[3911.0];[7.892191768982795];0.291;0.291;1;6.9542;19.1619;570.014990733963;13.06;0.291
49;49;animation;249;504;336;522;513.0;0.5;4;[];[];0.0;0.0;0;;;491.5127278732871;;
50;50;is;346;508;358;522;515.0;2.0;4;[];[];0.0;0.0;0;;;474.19484271915053;;
51;51;beautiful,;366;503;448;527;515.0;0.0;4;[3912.0];[44.288959999999975];0.2264;0.2264;1;6.9542;18.6164;404.44061722512487;12.79;0.2264
52;52;and;457;503;488;522;512.5;2.5;4;[];[];0.0;0.0;0;;;381.8337817184854;;
53;53;the;497;503;524;522;512.5;0.0;4;[3913.0];[60.45792];0.4043;0.4043;1;6.9542;18.6369;360.38655699323743;12.8;0.4043
54;54;story;532;504;576;527;515.5;3.0;4;[];[];0.0;0.0;0;;;329.4068391236587;;
55;55;is;585;504;597;522;513.0;2.5;4;[];[];0.0;0.0;0;;;324.8940677535372;;
56;56;engaging,;605;504;692;527;515.5;2.5;4;[3914.0];[46.01600000000002];0.2593;0.2593;1;6.5198;16.8817;294.80791587309864;11.7;0.2593
57;57;making;702;503;765;527;515.0;0.5;4;[3915.0];[66.78624000000002];0.2585;0.2585;1;6.9542;17.7526;292.712;12.35;0.2585
58;58;this;774;503;805;522;512.5;2.5;4;[];[];0.0;0.0;0;;;301.3849207598814;;
59;59;a;813;508;821;522;515.0;2.5;4;[3916.0];[74.15463859523827];0.3073;0.3073;1;7.1387;18.0483;309.8592533093695;12.59;0.3073
60;60;great;830;504;876;527;515.5;0.5;4;[];[];0.0;0.0;0;;;310.2749362443573;;
61;61;family;883;503;937;527;515.0;0.5;4;[3917.0];[62.7312];0.2753;0.2753;1;7.4507;19.2149;331.6441901517951;13.33;0.2753
62;62;film.;945;503;983;522;512.5;2.5;4;[];[];0.0;0.0;0;;;368.9399409950623;;
63;63;The;991;503;1024;522;512.5;0.0;4;[3918.0];[81.71616];0.453;0.453;1;7.6674;20.0298;397.8445546459572;13.85;0.453
64;64;film;1031;503;1063;522;512.5;0.0;4;[];[];0.0;0.0;0;;;425.43271343590874;;
65;65;also;226;608;260;627;617.5;105.0;5;[];[];0.0;0.0;0;;;505.28418148744765;;
66;66;features;268;608;341;627;617.5;0.0;5;[3920.0];[1.930560000000014];0.4043;0.4043;1;6.6813;17.0388;431.5139970631775;11.86;0.4043
67;67;some;349;613;396;627;620.0;2.5;5;[];[];0.0;0.0;0;;;383.091761411597;;
68;68;fun;403;608;430;627;617.5;2.5;5;[];[];0.0;0.0;0;;;354.12017177991993;;
69;69;music;440;608;490;627;617.5;0.0;5;[3921.0];[0.0];0.2588;0.2588;1;6.5198;15.9728;305.5325711956746;11.25;0.2588
70;70;and;498;608;529;627;617.5;0.0;5;[3922.0];[3.543040000000019];0.3882;0.3882;1;6.5198;15.7934;276.3657693373765;11.16;0.3882
71;71;clever;538;608;591;627;617.5;0.0;5;[];[];0.0;0.0;0;;;235.92102420394835;;
72;72;writing;598;608;657;632;620.0;2.5;5;[];[];0.0;0.0;0;;;200.3710838954563;;
73;73;that;666;608;701;627;617.5;2.5;5;[3923.0];[4.71830645142941];0.3721;0.3721;1;6.7927;18.2972;194.4702179292243;12.54;0.3721
74;74;makes;709;608;766;627;617.5;0.0;5;[3924.0];[33.60767999999996];0.4528;0.4528;1;7.142;19.3994;192.712;13.27;0.4528
75;75;it;775;608;785;627;617.5;0.0;5;[];[];0.0;0.0;0;;;198.57786397642613;;
76;76;enjoyable;792;608;878;632;620.0;2.5;5;[];[];0.0;0.0;0;;;198.61759051362998;;
77;77;to;886;609;902;627;618.0;2.0;5;[3925.0];[1.6607999999999947];0.4218;0.4218;1;7.4507;19.6434;249.77974629949483;13.55;0.4218
78;78;watch.;911;608;967;627;617.5;0.5;5;[3926.0];[33.79200000000003];0.3073;0.3073;1;7.0146;16.5133;266.38386148834167;11.76;0.3073
79;79;Overall,;977;608;1044;632;620.0;2.5;5;[];[];0.0;0.0;0;;;312.55432049715773;;
80;80;"""Gato";207;713;255;732;722.5;102.5;6;[];[];0.0;0.0;0;;;480.17027819455876;;
81;81;con;263;718;293;732;725.0;2.5;6;[3927.0];[7.532799999999952];0.3396;0.3396;1;6.6841;18.4665;442.86404783120514;12.58;0.3396
82;82;Botas:;302;713;356;732;722.5;2.5;6;[];[];0.0;0.0;0;;;381.3162383920202;;
83;83;El;367;713;380;732;722.5;0.0;6;[];[];0.0;0.0;0;;;358.002368793057;;
84;84;Ultimo;390;706;446;732;719.0;3.5;6;[3928.0];[3.0670863369654477];0.3237;0.3237;1;6.6841;17.617;294.45824434279297;12.15;0.3237
85;85;"Deseo""";455;713;516;732;722.5;3.5;6;[];[];0.0;0.0;0;;;228.58890975163249;;
86;86;is;525;713;537;732;722.5;0.0;6;[];[];0.0;0.0;0;;;209.35152080039921;;
87;87;an;545;717;565;732;724.5;2.0;6;[];[];0.0;0.0;0;;;184.30125355363154;;
88;88;enjoyable;574;713;660;737;725.0;0.5;6;[3929.0];[0.0];0.3237;0.3237;1;6.9542;17.9923;106.50119277003424;12.47;0.3237
89;89;and;668;713;698;732;722.5;2.5;6;[];[];0.0;0.0;0;;;92.41045861502904;;
90;90;entertaining;707;713;814;737;725.0;2.5;6;[3930.0];[1.8012800000000198];0.4368;0.4368;1;6.7927;18.2909;82.71199999999999;12.54;0.4368
91;91;animated;823;713;904;732;722.5;2.5;6;[3931.0];[0.0];0.3071;0.3071;1;6.6842;17.9415;129.96881495743511;12.31;0.3071
92;92;adventure;913;713;1003;732;722.5;0.0;6;[3933.0];[8.306856233256964];0.2427;0.2427;1;6.6331;18.0649;205.56137006120585;12.35;0.2427
93;93;that;1011;713;1046;732;722.5;0.0;6;[3932.0];[0.0];0.3397;0.3397;1;7.4507;20.2165;297.14912360873626;13.83;0.3397
94;94;is;1054;713;1066;732;722.5;0.0;6;[];[];0.0;0.0;0;;;338.47120772887024;;
95;95;sure;474;822;512;837;829.5;107.0;7;[];[];0.0;0.0;0;;;215.1033687821741;;
96;96;to;519;819;536;837;828.0;1.5;7;[];[];0.0;0.0;0;;;191.09119999999996;;
97;97;please;545;817;600;842;829.5;1.5;7;[3934.0, 3936.0];[9.848281554382975, 0.0];1.0839;0.4692;2;6.4952;17.0608;127.09119999999996;11.78;0.5419
98;98;a;608;822;616;837;829.5;0.0;7;[3935.0];[1.9529599999999618];0.4854;0.4854;1;6.6842;17.6524;111.1147589721545;12.17;0.4854
99;99;fan;625;817;651;837;827.0;2.5;7;[];[];0.0;0.0;0;;;76.09119999999996;;
100;100;of;660;817;677;837;827.0;0.0;7;[];[];0.0;0.0;0;;;50.09119999999996;;
101;101;the;683;817;711;837;827.0;0.0;7;[3937.0];[0.0];0.4369;0.4369;1;6.6813;17.6323;16.091199999999958;12.16;0.4369
102;102;franchise.;718;817;804;837;827.0;0.0;7;[3938.0];[0.0];0.7433;0.7433;1;6.5198;17.5731;0.0;12.05;0.7433
