;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
46;46;"BertModel.from_pretrained(""bert-base-uncased"")";215;608;660;632;620.0;105.5;5;[1182.0, 1183.0, 1184.0, 1185.0];[31.941119999999955, 28.869120000000066, 49.67679999999996, 3.289600000000064];1.0994;0.2586;4;20.3555;15.609;47.772159999999985;17.98;0.2748
47;47;inputs;669;608;722;632;620.0;0.0;5;[];[];0.0;0.0;0;;;169.4909539760326;;
48;48;=;731;616;742;623;619.5;0.5;5;[];[];0.0;0.0;0;;;231.682677729056;;
49;49;"tokenizer(""Hello,";751;608;900;632;620.0;0.5;5;[1186.0, 1189.0];[9.546239999999898, 15.46496000000002];0.8085;0.2266;2;20.6419;17.8724;249.24031030253838;19.26;0.4043
50;50;my;910;613;936;632;622.5;2.5;5;[];[];0.0;0.0;0;;;406.43651149928155;;
51;51;dog;944;608;975;632;620.0;2.5;5;[1190.0];[0.0];0.3395;0.3395;1;22.0108;19.8936;440.2189721941861;20.95;0.3395
52;52;is;985;608;997;627;617.5;2.5;5;[];[];0.0;0.0;0;;;481.51971868211757;;
53;53;"cute"",";1005;608;1055;632;620.0;2.5;5;[1187.0, 1188.0, 1191.0];[1.5875535412703896, 0.0, 0.3663999999999987];0.8567;0.2098;3;21.14;18.6804;500.9024714250326;19.91;0.2856
54;54;"return_tensors=""pt"")";317;713;505;737;725.0;105.0;6;[1239.0, 1242.0];[19.56768000000011, 33.25651755228741];0.857;0.3233;2;19.9903;17.8626;33.25651755228741;18.93;0.4285
55;55;outputs;514;714;581;737;725.5;0.5;6;[];[];0.0;0.0;0;;;35.06561335133897;;
56;56;=;590;720;600;728;724.0;1.5;6;[];[];0.0;0.0;0;;;92.79250896330805;;
57;57;model(**inputs);610;713;757;737;725.0;1.0;6;[1192.0];[0.0];0.194;0.194;1;21.2709;20.0011;108.81648753615238;20.64;0.194
58;58;last_hidden_states;767;713;934;736;724.5;0.5;6;[];[];0.0;0.0;0;;;262.7288654862758;;
59;59;=;944;720;954;728;724.0;0.5;6;[];[];0.0;0.0;0;;;439.4642685357999;;
60;60;outputs.last_hidden_state;503;817;736;842;829.5;105.5;7;[1193.0, 1194.0, 1195.0, 1196.0, 1240.0];[38.87264000000005, 44.06431999999995, 26.75917125126257, 39.918714869574636, 9.814399999999978];1.3588;0.243;5;19.6185;15.8111;137.22784000000001;17.71;0.2718
61;61;***;747;816;773;821;818.5;11.0;7;[];[];0.0;0.0;0;;;276.5061008363208;;
