;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
19;19;need;277;398;317;418;408.0;0.0;2;[3329];[44.36671999999999];0.4686;0.4686;1;12.3656;14.1988;397.9293067033571;13.28;0.4686
20;20;a;326;403;335;418;410.5;2.5;2;[];[];0.0;0.0;0;;;382.83623069586093;;
21;21;few;343;398;373;418;408.0;2.5;2;[];[];0.0;0.0;0;;;351.8720249372127;;
22;22;more;382;403;427;418;410.5;2.5;2;[3330];[15.704959999999971];0.4044;0.4044;1;14.205;15.3987;310.5695753505395;14.8;0.4044
23;23;details;435;398;492;418;408.0;2.5;2;[3331];[9.63263999999998];0.4205;0.4205;1;14.9421;15.8986;266.935522427073;15.42;0.4205
24;24;from;500;398;540;418;408.0;0.0;2;[3332];[9.837440000000015];0.5016;0.5016;1;15.8852;14.7824;240.97751665542245;15.33;0.5016
25;25;you;549;403;580;422;412.5;4.5;2;[3333];[8.825124024873592];0.4694;0.4694;1;15.2456;15.8535;221.1738379045189;15.55;0.4694
26;26;to;588;400;604;418;409.0;3.5;2;[];[];0.0;0.0;0;;;218.30930061134455;;
27;27;create;613;400;667;418;409.0;0.0;2;[];[];0.0;0.0;0;;;212.66111999999998;;
28;28;personalized;676;398;786;422;410.0;1.0;2;[3334];[14.428799999999967];0.7929;0.7929;1;16.3105;16.3721;209.88817826026883;16.34;0.7929
29;29;options:;795;399;865;422;410.5;0.5;2;[3335];[27.208320000000015];0.3717;0.3717;1;15.9059;16.1112;252.2056672111362;16.01;0.3717
30;30;*;876;398;884;409;403.5;7.0;2;[];[];0.0;0.0;0;;;314.1849717816152;;
31;31;Are;893;399;922;418;408.5;5.0;2;[3337];[1.6454400000000078];0.7119;0.7119;1;14.628;13.4064;320.41038986495795;14.02;0.7119
32;32;you;930;403;961;422;412.5;4.0;2;[3336];[9.897181373623491];0.2909;0.2909;1;15.2517;14.0221;346.5278438645506;14.64;0.2909
33;33;looking;970;398;1032;422;410.0;2.5;2;[3338, 3339];[22.026880000000006, 17.449599999999975];0.8734;0.5663;2;14.7453;13.5899;379.2288736019639;14.17;0.4367
34;34;for;1041;398;1065;418;408.0;2.0;2;[];[];0.0;0.0;0;;;442.16160884162514;;
35;35;warmth;205;503;272;522;512.5;104.5;3;[3340];[16.992639999999938];0.1779;0.1779;1;14.3771;15.0139;396.51683970975864;14.7;0.1779
36;36;or;281;508;299;522;515.0;2.5;3;[];[];0.0;0.0;0;;;370.6243027290769;;
37;37;cold?;306;503;350;522;512.5;2.5;3;[3341];[37.11474055981535];0.4047;0.4047;1;14.9577;14.902;322.21256737348784;14.93;0.4047
38;38;*;359;503;367;514;508.5;4.0;3;[];[];0.0;0.0;0;;;309.1909411567785;;
39;39;Do;377;504;399;522;513.0;4.5;3;[];[];0.0;0.0;0;;;276.5770304515804;;
40;40;you;407;508;438;527;517.5;4.5;3;[];[];0.0;0.0;0;;;238.98935075315475;;
41;41;like;447;503;476;522;512.5;5.0;3;[3342];[34.052479999999946];0.2749;0.2749;1;14.3702;14.0257;207.9804398817697;14.2;0.2749
42;42;to;484;504;500;522;513.0;0.5;3;[3343];[18.55935999999997];0.9384;0.9384;1;14.7465;14.589;187.935251013253;14.67;0.9384
43;43;be;509;503;529;522;512.5;0.5;3;[];[];0.0;0.0;0;;;165.12745917446443;;
44;44;with;537;503;573;522;512.5;0.0;3;[];[];0.0;0.0;0;;;135.1346327682671;;
45;45;people;582;503;640;527;515.0;2.5;3;[3344];[7.0876799999999776];1.0349;1.0349;1;14.523;15.0046;104.51564176435218;14.76;1.0349
46;46;or;648;508;666;522;515.0;0.0;3;[];[];0.0;0.0;0;;;108.66111999999998;;
47;47;are;673;508;700;522;515.0;0.0;3;[3345];[7.520639999999958];0.3884;0.3884;1;14.802;15.3432;110.42576227228135;15.07;0.3884
48;48;you;708;508;739;527;517.5;2.5;3;[];[];0.0;0.0;0;;;117.19046792898469;;
49;49;looking;748;503;810;527;515.0;2.5;3;[];[];0.0;0.0;0;;;140.38019010321358;;
50;50;for;819;503;843;522;512.5;2.5;3;[3346];[3.4144000000000005];0.3394;0.3394;1;15.0833;14.7109;198.11933215467482;14.9;0.3394
51;51;some;850;508;897;522;515.0;2.5;3;[];[];0.0;0.0;0;;;224.68497629662372;;
52;52;remoteness?;906;504;1019;522;513.0;2.0;3;[3347, 3348];[28.09280000000001, 37.55456000000004];0.6786;0.339;2;14.2466;13.6098;275.0373199647902;13.93;0.3393
53;53;*;1027;503;1036;514;508.5;4.5;3;[];[];0.0;0.0;0;;;391.4503877803857;;
54;54;Do;1045;504;1067;522;513.0;4.5;3;[];[];0.0;0.0;0;;;406.4562394322596;;
55;55;you;209;613;240;632;622.5;109.5;4;[];[];0.0;0.0;0;;;413.33760000000007;;
56;56;want;248;609;291;627;618.0;4.5;4;[];[];0.0;0.0;0;;;362.3560958137926;;
57;57;an;298;613;318;627;620.0;2.0;4;[];[];0.0;0.0;0;;;335.35758493496826;;
58;58;active;327;608;378;627;617.5;2.5;4;[];[];0.0;0.0;0;;;275.3619395875444;;
59;59;vacation;386;608;460;627;617.5;0.0;4;[];[];0.0;0.0;0;;;193.3722611271183;;
60;60;or;468;613;486;627;620.0;2.5;4;[];[];0.0;0.0;0;;;167.37764538137827;;
61;61;do;493;608;514;627;617.5;2.5;4;[];[];0.0;0.0;0;;;139.38568998794108;;
62;62;you;522;613;553;632;622.5;5.0;4;[3349];[12.04880870167665];0.484;0.484;1;13.5423;14.5849;100.33760000000007;14.06;0.484
63;63;just;560;608;594;632;620.0;2.5;4;[];[];0.0;0.0;0;;;59.337600000000066;;
64;64;want;602;609;644;627;618.0;2.0;4;[];[];0.0;0.0;0;;;10.02968461191084;;
65;65;to;651;609;668;627;618.0;0.0;4;[3350];[3.6611199999999826];0.4208;0.4208;1;14.3439;14.7877;3.6611199999999826;14.57;0.4208
66;66;relax?;677;608;729;627;617.5;0.5;4;[];[];0.0;0.0;0;;;23.943954840719123;;
67;67;I'm;737;608;764;627;617.5;0.0;4;[];[];0.0;0.0;0;;;83.742468159318;;
68;68;sure;773;613;811;627;620.0;2.5;4;[];[];0.0;0.0;0;;;119.71839363027883;;
69;69;we;819;613;842;627;620.0;0.0;4;[];[];0.0;0.0;0;;;165.70285022718946;;
70;70;can;850;613;879;627;620.0;0.0;4;[];[];0.0;0.0;0;;;196.69647524400222;;
71;71;find;888;608;919;627;617.5;2.5;4;[];[];0.0;0.0;0;;;234.69095801375553;;
72;72;something;928;608;1020;632;620.0;2.5;4;[];[];0.0;0.0;0;;;274.66239999999993;;
73;73;nice;1030;608;1064;627;617.5;2.5;4;[];[];0.0;0.0;0;;;376.6801924357244;;
74;74;for;470;713;495;732;722.5;105.0;5;[];[];0.0;0.0;0;;;178.46704663162447;;
75;75;you;501;718;532;737;727.5;5.0;5;[];[];0.0;0.0;0;;;149.50215093240104;;
76;76;to;541;714;557;732;723.0;4.5;5;[];[];0.0;0.0;0;;;127.38250308976667;;
77;77;enjoy;565;713;614;737;725.0;2.0;5;[];[];0.0;0.0;0;;;91.25315300533131;;
78;78;these;621;713;669;732;722.5;2.5;5;[];[];0.0;0.0;0;;;82.33888000000002;;
79;79;beautiful;678;713;753;732;722.5;0.0;5;[];[];0.0;0.0;0;;;85.95304028022744;;
80;80;days!;762;713;808;737;725.0;2.5;5;[];[];0.0;0.0;0;;;136.3349123790909;;
