;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
20;20;move;432;351;480;365;358.0;0.0;2;[];[];0.0;0.0;0;;;577.0499081318551;;
21;21;on;488;351;508;365;358.0;0.0;2;[];[];0.0;0.0;0;;;552.4033755101271;;
22;22;to;516;347;532;365;356.0;2.0;2;[3883.0];[53.27584000000002];1.3585;1.3585;1;15.1471;15.0828;531.5422012173469;15.11;1.3585
23;23;secondary;541;346;631;370;358.0;2.0;2;[3892.0];[12.47296];0.2429;0.2429;1;15.292;15.392;445.8520127519696;15.34;0.2429
24;24;school;639;346;693;365;355.5;2.5;2;[3884.0, 3893.0];[87.16842344977908, 74.22016000000002];0.6631;0.2911;2;14.6772;14.8909;400.7876560910808;14.78;0.3315
25;25;which;702;346;752;365;355.5;0.0;2;[3885.0];[81.06705783175799];0.5817;0.5817;1;14.0603;14.9864;359.07796322662637;14.52;0.5817
26;26;consists;760;346;830;365;355.5;0.0;2;[];[];0.0;0.0;0;;;312.6063922490748;;
27;27;of;838;346;855;365;355.5;0.0;2;[3886.0];[77.83488];0.2911;0.2911;1;14.2356;14.5064;300.4882634562994;14.37;0.2911
28;28;2;863;346;871;365;355.5;0.0;2;[];[];0.0;0.0;0;;;293.58862047937487;;
29;29;programs.;880;351;970;370;360.5;5.0;2;[3887.0, 3888.0, 3902.0];[53.435839999999985, 17.96447999999998, 39.81504000000001];0.9546;0.4529;3;13.0391;14.6913;263.7483339757474;13.87;0.3182
30;30;The;978;346;1011;365;355.5;5.0;2;[];[];0.0;0.0;0;;;267.90368;;
31;31;first;1018;346;1053;365;355.5;0.0;2;[];[];0.0;0.0;0;;;269.25167645714373;;
32;32;program;214;455;288;475;465.0;109.5;3;[3890.0];[0.0];0.2589;0.2589;1;12.7508;11.6872;720.6044738099969;12.22;0.2589
33;33;is;297;451;309;470;460.5;4.5;3;[3889.0];[32.900800000000004];0.2424;0.2424;1;12.8391;15.6978;701.2745639726159;14.27;0.2424
34;34;middle;318;450;377;470;460.0;0.5;3;[];[];0.0;0.0;0;;;635.3311033429596;;
35;35;school;385;450;439;470;460.0;0.0;3;[3897.0];[19.541119999999978];0.3557;0.3557;1;15.3169;16.6067;575.6234029945122;15.96;0.3557
36;36;(a.k.a.;449;450;505;475;462.5;2.5;3;[3891.0];[85.09222008098271];0.2264;0.2264;1;14.4845;15.7501;511.0951250745623;15.12;0.2264
37;37;junior;513;451;567;475;463.0;0.5;3;[3898.0];[72.02784000000003];0.2914;0.2914;1;15.5441;16.3339;452.53388610686653;15.94;0.2914
38;38;high;574;450;610;475;462.5;0.5;3;[3899.0];[76.31168000000002];0.42;0.42;1;14.0372;15.7679;412.5094845879091;14.9;0.42
39;39;school,;619;450;680;475;462.5;0.0;3;[];[];0.0;0.0;0;;;348.871476155593;;
40;40;or;689;455;705;470;462.5;0.0;3;[];[];0.0;0.0;0;;;329.2199624490934;;
41;41;just;713;451;747;475;463.0;0.5;3;[];[];0.0;0.0;0;;;290.71306485086365;;
42;42;junior;754;451;806;475;463.0;0.0;3;[3900.0];[59.53503999999998];1.3426;1.3426;1;15.0925;14.8466;243.29472759388443;14.97;1.3426
43;43;high).;814;450;864;475;462.5;0.5;3;[];[];0.0;0.0;0;;;202.69618959167047;;
44;44;The;873;450;905;470;460.0;2.5;3;[];[];0.0;0.0;0;;;184.25336815098498;;
45;45;second;913;450;973;470;460.0;0.0;3;[3901.0];[64.75072];0.3721;0.3721;1;16.5217;14.6063;163.90515695054384;15.56;0.3721
46;46;program;983;455;1057;475;465.0;5.0;3;[];[];0.0;0.0;0;;;157.90368;;
47;47;is;243;556;255;575;565.5;100.5;4;[];[];0.0;0.0;0;;;738.3651473864287;;
48;48;high;264;555;300;580;567.5;2.0;4;[3903.0];[26.319039999999973];0.5984;0.5984;1;14.2095;16.0751;693.1131553180783;15.14;0.5984
49;49;school.;308;555;369;575;565.0;2.5;4;[];[];0.0;0.0;0;;;624.7801991700621;;
50;50;After;378;555;422;575;565.0;0.0;4;[3904.0];[78.34848];0.291;0.291;1;14.591;15.4509;572.0293961633287;15.02;0.291
51;51;graduating;429;555;524;580;567.5;2.5;4;[3905.0];[64.27872000000002];0.421;0.421;1;14.896;15.4812;470.0776409009287;15.19;0.421
52;52;high;533;555;569;580;567.5;0.0;4;[3906.0];[64.89312000000001];0.4368;0.4368;1;14.9841;15.5624;425.3936770510141;15.27;0.4368
53;53;school;578;555;632;575;565.0;2.5;4;[];[];0.0;0.0;0;;;363.7297431816409;;
54;54;(12th;642;555;688;580;567.5;2.5;4;[];[];0.0;0.0;0;;;307.6736499523195;;
55;55;grade),;697;555;761;580;567.5;0.0;4;[3907.0];[62.96800000000002];0.5179;0.5179;1;14.3659;14.8894;236.09481077521045;14.63;0.5179
56;56;a;770;560;778;575;567.5;0.0;4;[];[];0.0;0.0;0;;;220.81824126412752;;
57;57;diploma;787;555;857;580;567.5;0.0;4;[3908.0];[47.362239999999986];0.3553;0.3553;1;14.5885;14.4136;144.15009287191742;14.5;0.3553
58;58;is;866;556;878;575;565.5;2.0;4;[];[];0.0;0.0;0;;;127.05296405429672;;
59;59;granted;886;555;953;580;567.5;2.0;4;[3909.0];[27.721919999999955];0.3394;0.3394;1;14.7828;13.7955;65.19002128380083;14.29;0.3394
60;60;and;962;555;993;575;565.0;2.5;4;[3910.0];[38.484159999999974];0.3558;0.3558;1;13.877;14.4963;57.90368000000001;14.19;0.3558
61;61;the;1002;555;1029;575;565.0;0.0;4;[];[];0.0;0.0;0;;;58.922305411299035;;
62;62;students;214;660;290;680;670.0;105.0;5;[3911.0];[16.549120000000016];0.5337;0.5337;1;13.7477;14.4697;701.6146244734231;14.11;0.5337
63;63;can;298;665;327;680;672.5;2.5;5;[];[];0.0;0.0;0;;;664.8663743001164;;
64;64;move;336;665;384;680;672.5;0.0;5;[];[];0.0;0.0;0;;;607.9390585206568;;
65;65;on;392;665;412;680;672.5;0.0;5;[3912.0];[38.49631999999997];0.3075;0.3075;1;14.6136;15.2397;579.9799924781737;14.93;0.3075
66;66;to;420;662;436;680;671.0;1.5;5;[];[];0.0;0.0;0;;;555.8532505571794;;
67;67;higher;445;660;501;685;672.5;1.5;5;[];[];0.0;0.0;0;;;490.83968347616565;;
68;68;education;508;660;594;680;670.0;2.5;5;[3913.0];[46.378240000000005];0.2909;0.2909;1;15.329;15.4436;398.01461238876954;15.39;0.2909
69;69;as;602;665;621;680;672.5;2.5;5;[];[];0.0;0.0;0;;;371.480376433241;;
70;70;either;629;660;680;680;670.0;2.5;5;[3914.0, 3918.0];[68.61951999999997, 13.493759999999952];0.9381;0.5499;2;15.1074;15.3845;312.26902708239004;15.25;0.4691
71;71;college;687;660;749;685;672.5;2.5;5;[];[];0.0;0.0;0;;;243.6028728791646;;
72;72;or;757;665;775;680;672.5;0.0;5;[3915.0];[74.88927999999999];0.3236;0.3236;1;14.3014;13.9507;218.4618513035684;14.13;0.3236
73;73;university.;782;661;874;685;673.0;0.5;5;[3916.0];[58.79584];0.2102;0.2102;1;14.9319;15.1743;120.41491732747407;15.05;0.2102
74;74;Does;884;661;927;680;670.5;2.5;5;[];[];0.0;0.0;0;;;69.9791762953981;;
75;75;that;934;660;970;680;670.0;0.5;5;[3917.0];[17.440000000000055];0.3882;0.3882;1;12.2921;12.0714;34.337286948482145;12.18;0.3882
76;76;explain;977;660;1039;685;672.5;2.5;5;[3919.0];[27.09631999999999];0.3721;0.3721;1;15.5876;15.7003;27.09631999999999;15.64;0.3721
77;77;it;1049;661;1059;680;670.5;2.0;5;[];[];0.0;0.0;0;;;64.36483756665895;;
78;78;sufficiently?;587;765;692;789;777.0;106.5;6;[];[];0.0;0.0;0;;;326.96327572830324;;
