;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
35;35;you;219;560;250;580;570.0;110.0;3;[3981, 3982];[0.0, 18.353920000000016];0.6143;0.2747;2;13.5363;15.5961;245.28998847993455;14.57;0.3071
36;36;are;258;560;286;575;567.5;2.5;3;[];[];0.0;0.0;0;;;213.04241654770632;;
37;37;sent.;294;557;336;575;566.0;1.5;3;[3973];[43.50276711632953];0.5337;0.5337;1;13.9798;14.9541;167.6244351175759;14.47;0.5337
38;38;5.;346;556;360;575;565.5;0.5;3;[3983];[5.181192019757708];0.679;0.679;1;14.9213;16.5197;146.88489932081654;15.72;0.679
39;39;Enter;370;556;417;575;565.5;0.0;3;[3974];[71.95519999999999];0.5496;0.5496;1;15.3747;16.7584;103.44359259270924;16.07;0.5496
40;40;a;424;560;432;575;567.5;2.0;3;[];[];0.0;0.0;0;;;94.43961482601678;;
41;41;phone;441;555;495;580;567.5;0.0;3;[];[];0.0;0.0;0;;;73.90592000000004;;
42;42;number.;503;555;576;575;565.0;2.5;3;[3984];[13.928639999999973];0.2752;0.2752;1;16.2425;17.3517;81.18676276639194;16.8;0.2752
43;43;6.;586;556;601;575;565.5;0.5;3;[];[];0.0;0.0;0;;;129.04398958683197;;
44;44;Type;609;556;652;580;568.0;2.5;3;[3985];[14.191360000000032];0.4854;0.4854;1;14.6393;14.9337;145.30759391197145;14.79;0.4854
45;45;the;660;555;687;575;565.0;3.0;3;[];[];0.0;0.0;0;;;192.9778579228363;;
46;46;code;695;555;736;575;565.0;0.0;3;[3986];[7.850560000000087];0.2588;0.2588;1;14.3691;14.8847;225.37317863598233;14.63;0.2588
47;47;that;744;555;779;575;565.0;0.0;3;[];[];0.0;0.0;0;;;271.81378193256944;;
48;48;is;787;556;799;575;565.5;0.5;3;[];[];0.0;0.0;0;;;313.2109334753281;;
49;49;sent;807;557;844;575;566.0;0.5;3;[3987];[0.0];0.3887;0.3887;1;15.5893;14.8454;332.60403011461904;15.22;0.3887
50;50;to;851;557;868;575;566.0;0.0;3;[3992];[2.1680000000000064];0.6148;0.6148;1;14.5377;13.8464;375.4930295604519;14.19;0.6148
51;51;your;876;560;916;580;570.0;4.0;3;[];[];0.0;0.0;0;;;399.0130274170085;;
52;52;phone;924;555;977;580;567.5;2.5;3;[3988, 3989, 3991, 3993];[0.0, 22.953190079150225, 0.0, 4.273599999999988];1.6499;0.3074;4;14.8034;13.6415;446.27103967038505;14.22;0.4125
53;53;into;986;556;1017;575;565.5;2.0;3;[3990];[0.5187200000000303];0.4368;0.4368;1;14.7417;13.5759;508.2709821035295;14.16;0.4368
54;54;the;1025;555;1053;575;565.0;0.5;3;[];[];0.0;0.0;0;;;546.8316721336524;;
55;55;prompt.;460;662;528;685;673.5;108.5;4;[3996, 3997, 4009];[57.30568026887383, 4.069759999999974, 8.094079999999963];0.8582;0.3401;3;14.0043;15.4301;8.094079999999963;14.72;0.2861
56;56;7.;538;661;553;679;670.0;3.5;4;[];[];0.0;0.0;0;;;54.57186279106108;;
57;57;Enter;563;661;609;680;670.5;0.5;4;[3998];[0.0];0.3066;0.3066;1;14.5614;15.3646;79.42624382712805;14.96;0.3066
58;58;a;621;665;625;680;672.5;2.0;4;[];[];0.0;0.0;0;;;137.55690331090764;;
59;59;prompt;634;662;698;685;673.5;1.0;4;[3999, 4005, 4006, 4007, 4008];[0.0, 82.27296000000001, 84.33845470910644, 69.97472000000005, 28.062400000000025];2.427;0.4692;5;15.1689;15.6125;150.32686376189184;15.39;0.4854
60;60;for;706;660;730;680;670.0;3.5;4;[];[];0.0;0.0;0;;;222.19238701739172;;
61;61;ChatGPT.;737;660;818;680;670.0;0.0;4;[4000, 4001, 4003];[0.3148800000000165, 56.04737989631265, 31.82335999999998];1.1965;0.6956;3;15.1822;15.3;253.18215270529316;15.24;0.3988
