;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
25;25;a;480;298;488;313;305.5;2.0;2;[3635.0];[2.534400000000005];0.6469;0.6469;1;15.7818;16.5099;568.5914915156575;16.15;0.6469
26;26;larger;498;293;549;318;305.5;0.0;2;[];[];0.0;0.0;0;;;542.4038903105322;;
27;27;scale;556;293;600;313;303.0;2.5;2;[3636.0];[16.72509388434037];0.3396;0.3396;1;16.0999;15.7701;533.9658380683169;15.94;0.3396
28;28;I;608;294;613;312;303.0;0.0;2;[];[];0.0;0.0;0;;;532.3132576068343;;
29;29;think;621;293;665;313;303.0;0.0;2;[3637.0];[20.462400000000002];0.4205;0.4205;1;14.7896;14.6976;523.8972764044494;14.74;0.4205
30;30;information;674;293;775;313;303.0;0.0;2;[3638.0];[11.03135999999995];0.4852;0.4852;1;15.0733;15.3635;521.56;15.22;0.4852
31;31;and;784;293;814;313;303.0;0.0;2;[3639.0];[17.769303973042884];0.4691;0.4691;1;14.2298;15.0332;526.1791902232546;14.63;0.4691
32;32;water;823;295;873;313;304.0;1.0;2;[3640.0];[0.0];0.5013;0.5013;1;14.0609;14.5641;532.7399405188238;14.31;0.5013
33;33;are;880;298;908;313;305.5;1.5;2;[];[];0.0;0.0;0;;;547.2089146057472;;
34;34;most;916;295;960;313;304.0;1.5;2;[3641.0];[12.847039999999993];0.6956;0.6956;1;14.5723;13.692;559.15515934667;14.13;0.6956
35;35;likely;968;293;1012;318;305.5;1.5;2;[3642.0];[32.38208000000003];0.4358;0.4358;1;13.747;14.72;575.4398006950856;14.23;0.4358
36;36;the;1020;293;1048;313;303.0;2.5;2;[];[];0.0;0.0;0;;;604.480468025229;;
37;37;resources;207;403;292;418;410.5;107.5;3;[3643.0, 3644.0];[19.13535999999999, 22.234150137120164];0.5016;0.2752;2;14.0156;16.0662;593.2714625059932;15.04;0.2508
38;38;that;299;398;334;418;408.0;2.5;3;[];[];0.0;0.0;0;;;564.1371643705103;;
39;39;would;342;398;393;418;408.0;0.0;3;[];[];0.0;0.0;0;;;526.1565966744122;;
40;40;be;402;398;422;418;408.0;0.0;3;[];[];0.0;0.0;0;;;508.958454320193;;
41;41;scarce;430;403;485;418;410.5;2.5;3;[3645.0];[0.0];0.3562;0.3562;1;13.1654;15.2973;475.56416625309356;14.23;0.3562
42;42;and;493;398;524;418;408.0;2.5;3;[3646.0];[0.0];0.4525;0.4525;1;14.133;15.7558;458.02465023620726;14.94;0.4525
43;43;hence;534;398;585;418;408.0;0.0;3;[];[];0.0;0.0;0;;;436.2050850505986;;
44;44;be;593;398;613;418;408.0;0.0;3;[3647.0];[2.8687999999999647];0.3721;0.3721;1;15.1445;15.4103;428.7314826601844;15.28;0.3721
45;45;the;621;398;648;418;408.0;0.0;3;[];[];0.0;0.0;0;;;421.82394932483385;;
46;46;reason;657;403;715;418;410.5;2.5;3;[3648.0];[2.8515199999999936];0.3716;0.3716;1;15.0264;14.663;416.55999999999995;14.84;0.3716
47;47;for;723;398;747;418;408.0;2.5;3;[];[];0.0;0.0;0;;;416.64810598873476;;
48;48;wars.;755;403;800;418;410.5;2.5;3;[3649.0];[0.0];0.3236;0.3236;1;15.6703;14.1743;418.53075899388796;14.92;0.3236
49;49;Some;810;398;860;418;408.0;2.5;3;[];[];0.0;0.0;0;;;427.382119682141;;
50;50;argue;868;403;918;422;412.5;4.5;3;[3650.0, 3651.0];[0.0, 0.3427199999999857];0.954;0.4854;2;14.5525;13.3529;440.21458883594477;13.95;0.477
51;51;that;926;398;961;418;408.0;4.5;3;[];[];0.0;0.0;0;;;467.20793253539676;;
52;52;food;968;398;1005;418;408.0;0.0;3;[3652.0];[16.923519999999996];0.3075;0.3075;1;13.9979;12.8274;487.66685782816927;13.41;0.3075
53;53;might;1015;398;1065;422;410.0;2.0;3;[3653.0];[7.783040000000028];0.3395;0.3395;1;14.718;13.4075;510.4379259263558;14.06;0.3395
54;54;be.;207;503;232;522;512.5;102.5;4;[];[];0.0;0.0;0;;;574.8342267332383;;
55;55;I'm;242;503;269;522;512.5;0.0;4;[3659.0];[14.795021972758265];0.3722;0.3722;1;15.6194;15.7413;544.1538571249864;15.68;0.3722
56;56;not;279;504;306;522;513.0;0.5;4;[3660.0];[35.35996959274712];0.5178;0.5178;1;13.405;15.7035;514.3057964129902;14.55;0.5178
57;57;to;313;504;330;522;513.0;0.0;4;[3658.0];[21.403115039675896];0.4203;0.4203;1;12.7405;15.2702;495.46111474463873;14.01;0.4203
58;58;sure;338;508;375;522;515.0;2.0;4;[];[];0.0;0.0;0;;;461.4193713142092;;
59;59;though.;383;503;450;527;515.0;0.0;4;[3661.0];[6.299199999999928];0.2104;0.2104;1;12.8964;15.3868;405.60749034503795;14.14;0.2104
60;60;It;460;504;473;522;513.0;2.0;4;[3662.0];[26.454400000000078];0.4368;0.4368;1;14.4727;15.2607;394.9470397711572;14.87;0.4368
61;61;also;481;503;515;522;512.5;0.5;4;[3663.0, 3664.0];[9.619840000000067, 16.777600000000007];1.6332;1.197;2;15.4698;15.5412;370.7652575741152;15.51;0.8166
62;62;could;523;503;568;522;512.5;0.0;4;[];[];0.0;0.0;0;;;345.1609540837434;;
63;63;be;578;503;598;522;512.5;0.0;4;[];[];0.0;0.0;0;;;333.54184778525166;;
64;64;energy.;606;508;671;527;517.5;5.0;4;[3665.0];[0.4575999999999567];0.4691;0.4691;1;15.6048;15.4148;310.6114811529026;15.51;0.4691
65;65;But;682;504;710;522;513.0;4.5;4;[3666.0];[1.5008000000000266];0.5013;0.5013;1;15.6259;15.8734;312.59142058604226;15.75;0.5013
66;66;again,;718;504;771;527;515.5;2.5;4;[];[];0.0;0.0;0;;;307.58069546705946;;
67;67;I;780;504;785;522;513.0;2.5;4;[];[];0.0;0.0;0;;;319.3632981793618;;
68;68;do;794;503;814;522;512.5;0.5;4;[];[];0.0;0.0;0;;;322.52878975992195;;
69;69;not;823;504;851;522;513.0;0.5;4;[3667.0];[0.0];0.5498;0.5498;1;15.5004;14.8503;330.87877572307343;15.18;0.5498
70;70;think;858;503;902;522;512.5;0.5;4;[];[];0.0;0.0;0;;;343.95570096162083;;
71;71;so.;910;508;934;522;515.0;2.5;4;[];[];0.0;0.0;0;;;368.7012289428934;;
72;72;It;944;504;957;522;513.0;2.0;4;[3668.0];[5.646719999999959];0.3396;0.3396;1;15.1495;13.687;387.80822609119565;14.42;0.3396
73;73;all;964;503;982;522;512.5;0.5;4;[3669.0];[18.712960000000066];0.5986;0.5986;1;13.0321;14.7345;399.97242432947786;13.88;0.5986
74;74;depends;991;503;1066;527;515.0;2.5;4;[];[];0.0;0.0;0;;;413.62182271248685;;
75;75;on;207;613;227;627;620.0;105.0;5;[];[];0.0;0.0;0;;;529.7840203554653;;
76;76;what;236;608;278;627;617.5;2.5;5;[3654.0, 3655.0, 3670.0, 3671.0];[40.20179042030844, 52.46975999999995, 25.441600000000108, 31.974719999999934];2.0702;0.7601;4;13.2537;14.6058;483.27429501681553;13.93;0.5175
77;77;scale;286;608;329;627;617.5;0.0;5;[3656.0];[86.47679999999991];1.0189;1.0189;1;13.8443;15.4452;437.7658965977136;14.64;1.0189
78;78;we;337;613;361;627;620.0;2.5;5;[];[];0.0;0.0;0;;;409.87233649515804;;
79;79;are;369;613;396;627;620.0;0.0;5;[3657.0, 3672.0, 3673.0];[67.38476997798243, 10.301661120887276, 9.119040000000041];1.3422;0.5012;3;14.862;16.0755;380.1053698962961;15.47;0.4474
80;80;talking;404;608;462;632;620.0;0.0;5;[];[];0.0;0.0;0;;;323.65485972560344;;
81;81;though.;471;608;538;632;620.0;0.0;5;[];[];0.0;0.0;0;;;268.62390851150985;;
82;82;I;548;609;553;627;618.0;2.0;5;[];[];0.0;0.0;0;;;262.9476073745491;;
83;83;am;562;613;587;627;620.0;2.0;5;[];[];0.0;0.0;0;;;243.55711491147207;;
84;84;probably;597;608;674;632;620.0;0.0;5;[3674.0];[0.0];0.437;0.437;1;15.2207;16.136;206.55580414018868;15.68;0.437
85;85;talking;681;608;740;632;620.0;0.0;5;[3675.0];[8.604160000000093];0.3723;0.3723;1;15.0746;15.9616;202.55999999999995;15.52;0.3723
86;86;around;749;608;810;627;617.5;2.5;5;[3676.0];[1.183040000000119];0.4701;0.4701;1;14.6225;14.7458;210.41886850755557;14.68;0.4701
87;87;20;819;608;839;627;617.5;0.0;5;[];[];0.0;0.0;0;;;232.41260771309277;;
88;88;years.;848;613;900;632;622.5;5.0;5;[];[];0.0;0.0;0;;;242.63339470072938;;
89;89;In;910;609;926;627;618.0;4.5;5;[3677.0];[6.815039999999954];0.3558;0.3558;1;14.1661;14.8889;285.1806378841311;14.53;0.3558
90;90;5;936;609;944;627;618.0;0.0;5;[];[];0.0;0.0;0;;;303.60094239642916;;
91;91;years;953;613;1000;632;622.5;4.5;5;[3678.0, 3679.0];[25.16224000000011, 26.374484453152828];0.8093;0.4858;2;14.203;14.775;312.96204917529525;14.49;0.4047
92;92;or;1008;613;1026;627;620.0;2.5;5;[];[];0.0;0.0;0;;;359.5320906734194;;
93;93;less;1034;608;1066;627;617.5;2.5;5;[];[];0.0;0.0;0;;;381.0575550018657;;
94;94;food;211;713;248;732;722.5;105.0;6;[3680.0];[38.037759999999935];0.566;0.566;1;13.672;14.3445;477.5744593505814;14.01;0.566
95;95;and;257;713;288;732;722.5;0.0;6;[];[];0.0;0.0;0;;;438.59184240475804;;
96;96;energy;297;718;357;737;727.5;5.0;6;[];[];0.0;0.0;0;;;370.5072040109343;;
97;97;might;366;713;416;737;725.0;2.5;6;[3681.0];[17.69823999999994];0.582;0.582;1;13.9513;13.8398;313.9739037308675;13.9;0.582
98;98;play;425;713;460;737;725.0;0.0;6;[];[];0.0;0.0;0;;;272.4951306427329;;
99;99;a;468;717;476;732;724.5;0.5;6;[];[];0.0;0.0;0;;;259.5541797467343;;
100;100;much;486;713;532;732;722.5;2.0;6;[3682.0];[3.8259199999999964];0.3235;0.3235;1;14.8665;15.2333;209.28446723060944;15.05;0.3235
101;101;larger;542;713;593;737;725.0;2.5;6;[3683.0];[2.041279999999915];0.4043;0.4043;1;12.1677;13.3986;155.76804622258064;12.78;0.4043
102;102;role.;601;713;638;732;722.5;2.5;6;[];[];0.0;0.0;0;;;127.90779579056161;;
103;103;On;648;713;671;732;722.5;0.0;6;[];[];0.0;0.0;0;;;111.37725182459836;;
104;104;a;680;717;688;732;724.5;2.0;6;[];[];0.0;0.0;0;;;105.91130357048768;;
105;105;scale;697;713;740;732;722.5;2.0;6;[3684.0];[1.4502400000001217];0.469;0.469;1;14.5189;14.3322;102.55999999999995;14.43;0.469
106;106;of;748;713;765;732;722.5;0.0;6;[];[];0.0;0.0;0;;;107.91368877023888;;
107;107;100;773;713;804;732;722.5;0.0;6;[];[];0.0;0.0;0;;;118.10488653734855;;
108;108;years;812;717;859;737;727.0;4.5;6;[3685.0];[0.0];0.4205;0.4205;1;12.7744;13.6223;137.97633211533042;13.2;0.4205
109;109;or;867;718;885;732;725.0;2.0;6;[];[];0.0;0.0;0;;;183.83565547520956;;
110;110;more,;893;718;943;737;727.5;2.5;6;[];[];0.0;0.0;0;;;203.48091857469078;;
111;111;I;953;713;958;732;722.5;5.0;6;[];[];0.0;0.0;0;;;259.67911780503243;;
112;112;don't;966;713;1011;732;722.5;0.0;6;[3686.0];[16.82048000000009];0.2749;0.2749;1;12.5653;12.57;271.67077911324935;12.57;0.2749
113;113;think;1018;713;1062;732;722.5;0.0;6;[];[];0.0;0.0;0;;;320.4248495731876;;
114;114;anyone;366;822;430;842;832.0;109.5;7;[3688.0];[0.0];0.6631;0.6631;1;14.4813;13.0318;284.43200000000013;13.76;0.6631
115;115;can;438;822;467;837;829.5;2.5;7;[];[];0.0;0.0;0;;;247.43200000000013;;
116;116;give;476;818;512;842;830.0;0.5;7;[];[];0.0;0.0;0;;;202.43200000000013;;
117;117;a;520;822;528;837;829.5;0.5;7;[];[];0.0;0.0;0;;;186.43200000000013;;
118;118;prediction;537;817;624;842;829.5;0.0;7;[3689.0];[0.0];0.3073;0.3073;1;13.2659;13.2688;90.43200000000013;13.27;0.3073
119;119;that;632;817;668;837;827.0;2.5;7;[];[];0.0;0.0;0;;;46.43200000000013;;
120;120;would;675;817;726;837;827.0;0.0;7;[3690.0];[0.0];0.2749;0.2749;1;13.3094;14.0767;0.0;13.69;0.2749
121;121;be;735;817;755;837;827.0;0.0;7;[];[];0.0;0.0;0;;;20.56799999999987;;
122;122;worth;763;817;812;837;827.0;0.0;7;[3687.0];[28.407359999999926];0.1942;0.1942;1;13.5771;11.5594;48.56799999999987;12.57;0.1942
123;123;your;821;822;861;842;832.0;5.0;7;[];[];0.0;0.0;0;;;106.56799999999987;;
124;124;time.;868;818;912;837;827.5;4.5;7;[];[];0.0;0.0;0;;;153.56799999999987;;
