;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
50;50;you;1015;455;1046;475;465.0;5.0;3;[];[];0.0;0.0;0;;;481.94197274678794;;
51;51;want;218;557;260;575;566.0;101.0;4;[3394.0, 3395.0];[32.32287999999994, 9.88526492140702];0.6634;0.2428;2;13.113;14.5151;375.6469740262332;13.81;0.3317
52;52;to;267;557;284;575;566.0;0.0;4;[];[];0.0;0.0;0;;;353.8137536827328;;
53;53;handle;293;555;351;575;565.0;1.0;4;[3396.0];[39.49792000000002];0.2909;0.2909;1;13.7093;14.8127;294.6519266780137;14.26;0.2909
54;54;meals,;359;555;416;579;567.0;2.0;4;[];[];0.0;0.0;0;;;238.71664503143796;;
55;55;will;425;555;452;575;565.0;2.0;4;[3397.0];[41.79168000000004];0.793;0.793;1;14.5247;15.2727;214.37078787713952;14.9;0.793
56;56;you;461;560;492;580;570.0;5.0;4;[];[];0.0;0.0;0;;;184.17943722105778;;
57;57;be;501;555;521;575;565.0;5.0;4;[];[];0.0;0.0;0;;;172.53177647919114;;
58;58;eating;529;556;582;580;568.0;3.0;4;[];[];0.0;0.0;0;;;147.97897517913006;;
59;59;out;591;557;619;575;566.0;2.0;4;[3398.0];[47.58048000000002];0.3721;0.3721;1;15.4501;15.9847;151.36415999999997;15.72;0.3721
60;60;or;627;560;645;575;567.5;1.5;4;[];[];0.0;0.0;0;;;153.13156008826397;;
61;61;will;652;555;679;575;565.0;2.5;4;[];[];0.0;0.0;0;;;158.85274531800073;;
62;62;you;688;560;718;580;570.0;5.0;4;[];[];0.0;0.0;0;;;168.85448734062595;;
63;63;be;728;555;747;575;565.0;5.0;4;[3399.0];[57.55258833171623];0.3881;0.3881;1;15.5141;14.7975;195.79670961245907;15.16;0.3881
64;64;purchasing;756;555;851;580;567.5;2.5;4;[];[];0.0;0.0;0;;;211.15591465802143;;
65;65;and;860;555;891;575;565.0;2.5;4;[3400.0];[40.10208];0.356;0.356;1;14.7115;13.6175;297.57138487271527;14.16;0.356
66;66;making;901;555;964;580;567.5;2.5;4;[3401.0];[17.73792000000003];0.3721;0.3721;1;13.6448;15.3473;331.28440394178784;14.5;0.3721
67;67;your;973;560;1013;580;570.0;2.5;4;[];[];0.0;0.0;0;;;397.152270414089;;
68;68;own;1020;560;1055;575;567.5;2.5;4;[];[];0.0;0.0;0;;;442.8681712372946;;
69;69;food?;219;660;266;680;670.0;102.5;5;[3402.0];[11.36767999999995];0.6469;0.6469;1;14.4594;15.0622;340.96855616767;14.76;0.6469
70;70;5.;275;661;289;680;670.5;0.5;5;[];[];0.0;0.0;0;;;318.1975529369538;;
71;71;Check;299;660;352;680;670.0;0.5;5;[3403.0];[30.68032000000005];0.4531;0.4531;1;14.7806;16.0505;256.0345310599052;15.42;0.4531
72;72;for;360;660;384;680;670.0;0.0;5;[];[];0.0;0.0;0;;;224.6383286419874;;
73;73;environmental;391;660;519;680;670.0;0.0;5;[3404.0, 3410.0];[39.87584000000004, 42.50368000000003];0.9542;0.4204;2;13.7859;13.9447;96.64857316621689;13.87;0.4771
74;74;conditions;528;660;618;680;670.0;0.0;5;[3405.0, 3406.0, 3411.0];[33.629440000000045, 31.356160000000045, 46.36415999999997];1.1002;0.4529;3;14.1383;14.2542;46.36415999999997;14.2;0.3667
75;75;closer;626;660;678;680;670.0;0.0;5;[];[];0.0;0.0;0;;;51.40432175474745;;
76;76;to;685;662;701;680;671.0;1.0;5;[3407.0];[48.05056000000002];0.6953;0.6953;1;13.7728;13.8937;93.50302398888292;13.83;0.6953
77;77;the;709;660;737;680;670.0;1.0;5;[];[];0.0;0.0;0;;;114.96233598472857;;
78;78;date;745;660;783;680;670.0;0.0;5;[];[];0.0;0.0;0;;;148.61569060858153;;
79;79;in;791;661;805;679;670.0;0.0;5;[];[];0.0;0.0;0;;;193.0973967071168;;
80;80;case;813;665;852;680;672.5;2.5;5;[3408.0];[47.00576000000001];0.3883;0.3883;1;13.4142;14.0424;214.27460394331766;13.73;0.3883
81;81;there;859;660;905;680;670.0;2.5;5;[];[];0.0;0.0;0;;;259.3759023021716;;
82;82;is;914;661;926;680;670.5;0.5;5;[3409.0];[24.870720000000006];0.5341;0.5341;1;14.3062;13.9538;313.6441976110281;14.13;0.5341
83;83;anything;934;660;1010;685;672.5;2.0;5;[];[];0.0;0.0;0;;;332.7791716665358;;
84;84;that;1019;660;1054;680;670.0;2.5;5;[];[];0.0;0.0;0;;;417.7790644528106;;
85;85;may;488;770;525;789;779.5;109.5;6;[];[];0.0;0.0;0;;;90.07651578000554;;
86;86;get;533;766;560;789;777.5;2.0;6;[];[];0.0;0.0;0;;;59.072666903277636;;
87;87;in;569;770;582;784;777.0;0.5;6;[];[];0.0;0.0;0;;;48.779055905845475;;
88;88;the;590;765;618;784;774.5;2.5;6;[];[];0.0;0.0;0;;;38.63584000000003;;
89;89;way;626;770;660;789;779.5;5.0;6;[];[];0.0;0.0;0;;;48.95769086737657;;
90;90;of;668;765;685;784;774.5;5.0;6;[];[];0.0;0.0;0;;;74.9277164677105;;
91;91;your;692;770;732;789;779.5;5.0;6;[];[];0.0;0.0;0;;;98.40246081814023;;
92;92;plans.;740;765;790;789;777.0;2.5;6;[];[];0.0;0.0;0;;;141.57235710076185;;
