;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
56;56;tactics;797;451;853;470;460.5;0.5;4;[769.0];[21.288639999999987];0.3394;0.3394;1;14.957;14.284;342.85120000000006;14.62;0.3394
57;57;and;861;450;892;470;460.0;0.5;4;[];[];0.0;0.0;0;;;343.7844145484202;;
58;58;modernizing;902;450;1010;475;462.5;2.5;4;[770.0];[0.0];0.5014;0.5014;1;15.4681;14.3319;344.29773000471556;14.9;0.5014
59;59;its;1020;451;1039;470;460.5;2.0;4;[771.0, 772.0];[56.33439999999996, 90.61177212702553];0.7601;0.4529;2;15.3367;13.6349;389.25370709397237;14.49;0.3801
60;60;military;222;555;289;580;567.5;107.0;5;[];[];0.0;0.0;0;;;594.2101490940727;;
61;61;equipment;297;556;392;580;568.0;0.5;5;[773.0];[0.7308800000000701];0.2913;0.2913;1;13.6894;14.7495;501.07614479877213;14.22;0.2913
62;62;with;399;555;435;575;565.0;3.0;5;[];[];0.0;0.0;0;;;465.9643596739992;;
63;63;Western;444;556;516;575;565.5;0.5;5;[774.0];[0.0];0.291;0.291;1;16.1486;15.8222;398.462780804431;15.99;0.291
64;64;assistance.;524;556;621;575;565.5;0.0;5;[775.0];[6.941440000000057];0.5173;0.5173;1;14.6979;14.3578;320.41136635019683;14.53;0.5173
65;65;-;630;565;636;567;566.0;0.5;5;[];[];0.0;0.0;0;;;316.7293337952771;;
66;66;Contesting;645;556;739;580;568.0;2.0;5;[776.0];[13.12639999999999];0.437;0.437;1;15.4312;14.7754;252.12683571250412;15.1;0.437
67;67;Russian;749;556;815;575;565.5;2.5;5;[];[];0.0;0.0;0;;;238.7490743152736;;
68;68;attacks;824;555;887;575;565.0;0.5;5;[777.0, 781.0];[6.811839999999961, 28.663999999999987];1.051;0.5174;2;15.4573;14.9559;237.85120000000006;15.21;0.5255
69;69;on;895;560;915;575;567.5;2.5;5;[];[];0.0;0.0;0;;;245.13526161366508;;
70;70;the;923;555;951;575;565.0;2.5;5;[778.0];[24.05600000000004];0.3234;0.3234;1;15.5558;15.3845;253.37098903860326;15.47;0.3234
71;71;ground,;959;555;1027;580;567.5;2.5;5;[782.0];[6.28959999999995];0.3719;0.3719;1;15.8317;13.3482;263.48799837260145;14.59;0.3719
72;72;in;1036;556;1050;575;565.5;2.0;5;[779.0, 780.0, 783.0];[29.571191107454506, 83.63662251621585, 33.289600000000064];1.1645;0.6468;3;15.32;14.414;310.96419679184936;14.87;0.3882
73;73;the;211;660;239;680;670.0;104.5;6;[];[];0.0;0.0;0;;;611.297064680013;;
74;74;air;247;661;269;680;670.5;0.5;6;[];[];0.0;0.0;0;;;582.0506140245882;;
75;75;and;276;660;307;680;670.0;0.5;6;[];[];0.0;0.0;0;;;545.1226934245171;;
76;76;in;317;665;330;679;672.0;2.0;6;[];[];0.0;0.0;0;;;523.1012128512035;;
77;77;cyberspace.;339;660;443;685;672.5;0.5;6;[784.0];[0.0];0.647;0.647;1;14.3183;11.6123;412.975226964524;12.97;0.647
78;78;However,;453;661;536;684;672.5;0.0;6;[785.0];[0.0];0.4528;0.4528;1;15.8105;13.9836;326.212461574355;14.9;0.4528
79;79;these;544;660;592;680;670.0;2.5;6;[];[];0.0;0.0;0;;;277.5472984671262;;
80;80;sources;600;665;667;680;672.5;2.5;6;[786.0];[14.278720000000021];0.3718;0.3718;1;16.3505;15.4194;214.71968444090083;15.88;0.3718
81;81;may;676;665;712;685;675.0;2.5;6;[];[];0.0;0.0;0;;;177.88832138844873;;
82;82;not;721;662;748;680;671.0;4.0;6;[787.0];[13.367680000000064];0.4044;0.4044;1;14.8069;13.4667;159.18023145604488;14.14;0.4044
83;83;reflect;757;660;811;680;670.0;1.0;6;[788.0];[10.303997063353505];0.307;0.307;1;16.3085;14.9003;135.12534805283582;15.6;0.307
84;84;the;819;660;846;680;670.0;0.0;6;[];[];0.0;0.0;0;;;132.85120000000006;;
85;85;current;854;662;918;680;671.0;1.0;6;[789.0];[12.368089831497874];0.4689;0.4689;1;15.8935;14.9788;134.10752882071912;15.44;0.4689
86;86;situation;926;662;1001;680;671.0;0.0;6;[];[];0.0;0.0;0;;;160.64242181441367;;
87;87;or;1010;665;1027;680;672.5;1.5;6;[];[];0.0;0.0;0;;;219.16813747988095;;
88;88;the;1034;660;1062;680;670.0;2.5;6;[790.0, 791.0];[2.2688000000000557, 92.06079999999997];0.8086;0.4364;2;15.211;13.9383;238.70007391368773;14.57;0.4043
89;89;full;207;765;233;784;774.5;104.5;7;[];[];0.0;0.0;0;;;603.3765727026531;;
90;90;range;242;770;292;789;779.5;5.0;7;[];[];0.0;0.0;0;;;544.2093175299373;;
91;91;of;300;765;315;784;774.5;5.0;7;[];[];0.0;0.0;0;;;521.4851089785786;;
92;92;options;323;766;388;789;777.5;3.0;7;[792.0];[0.0];0.4528;0.4528;1;15.9617;15.0372;448.32130496598086;15.5;0.4528
93;93;available;396;765;474;784;774.5;3.0;7;[793.0];[12.88223999999991];0.2752;0.2752;1;16.7528;14.665;362.83528451130553;15.71;0.2752
94;94;to;481;766;498;784;775.0;0.5;7;[];[];0.0;0.0;0;;;338.9166512380294;;
95;95;Ukraine.;507;765;579;784;774.5;0.5;7;[];[];0.0;0.0;0;;;258.3027287629769;;
96;96;The;587;765;620;784;774.5;0.0;7;[794.0];[13.609279999999899];0.4047;0.4047;1;15.4136;13.8782;217.60747893029787;14.65;0.4047
97;97;outcome;628;766;704;784;775.0;0.5;7;[];[];0.0;0.0;0;;;134.80986494466944;;
98;98;of;712;765;729;784;774.5;0.5;7;[];[];0.0;0.0;0;;;110.51868478406723;;
99;99;the;735;765;763;784;774.5;0.0;7;[];[];0.0;0.0;0;;;78.20296980550042;;
100;100;war;771;770;803;784;777.0;2.5;7;[];[];0.0;0.0;0;;;43.59807893015479;;
101;101;is;811;766;823;784;775.0;2.0;7;[795.0];[4.8757048744156295];0.3234;0.3234;1;14.2795;13.8843;31.517241097532708;14.08;0.3234
102;102;uncertain;832;766;913;784;775.0;0.0;7;[];[];0.0;0.0;0;;;28.851200000000063;;
103;103;and;922;765;952;784;774.5;0.5;7;[796.0];[18.739520000000084];0.356;0.356;1;13.6989;14.9913;91.00785288314407;14.35;0.356
104;104;depends;961;765;1036;789;777.0;2.5;7;[799.0];[4.874559999999974];0.5181;0.5181;1;14.6985;14.1147;127.5632317182345;14.41;0.5181
105;105;on;1044;770;1064;784;777.0;0.0;7;[797.0, 798.0, 800.0];[6.145790572416119, 34.99520000000007, 50.636799999999994];1.3424;0.3238;3;14.4906;13.5396;210.30203918745056;14.02;0.4475
106;106;many;473;875;521;894;884.5;107.5;8;[];[];0.0;0.0;0;;;320.764717022306;;
107;107;factors;529;870;589;889;879.5;5.0;8;[];[];0.0;0.0;0;;;253.2195989381549;;
108;108;beyond;598;870;661;894;882.0;2.5;8;[802.0];[23.02911999999992];0.3075;0.3075;1;15.2314;13.416;183.7969632132153;14.32;0.3075
109;109;my;670;875;696;894;884.5;2.5;8;[801.0];[22.38688000000002];0.2911;0.2911;1;16.1789;14.8016;152.88807568414225;15.49;0.2911
110;110;knowledge.;705;870;805;894;882.0;2.5;8;[803.0, 804.0];[13.546879999999874, 64.86632783193447];0.6145;0.2585;2;15.0118;14.8942;64.86632783193447;14.95;0.3072
