;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
30;30;[7,;931;293;954;317;305.0;2.0;2;[1029.0];[39.351999999999975];0.4854;0.4854;1;15.1845;13.5234;526.5405710666557;14.35;0.4854
31;31;8,;963;294;978;317;305.5;0.5;2;[];[];0.0;0.0;0;;;544.9292241926469;;
32;32;9]});987;293;1024;318;305.5;0.0;2;[989.0, 990.0, 994.0];[25.600129507672378, 8.952639999999974, 17.113920000000007];0.9704;0.3558;3;14.2619;12.9654;558.7428046777873;13.61;0.3235
33;33;for;1033;293;1057;313;303.0;2.5;2;[];[];0.0;0.0;0;;;592.2076772376394;;
34;34;index,;222;398;275;422;410.0;107.0;3;[993.0, 997.0, 1007.0];[0.0, 20.901019596794793, 16.874180835821345];1.5048;0.5181;3;13.3934;14.4841;493.6152851960724;13.94;0.5016
35;35;row;284;403;315;418;410.5;0.5;3;[992.0, 1017.0];[5.024639999999977, 9.906880000000001];0.6955;0.0971;2;14.0634;14.2226;467.76774940049035;14.14;0.3478
36;36;in;324;399;337;417;408.0;2.5;3;[1018.0];[17.29376000000002];0.6307;0.6307;1;13.4642;14.3944;453.54592289998584;13.93;0.6307
37;37;df.iterrows():;346;398;464;422;410.0;2.0;3;[996.0, 998.0, 999.0, 1000.0, 1008.0, 1019.0];[32.12417793998782, 33.25119999999998, 36.63040000000001, 23.216000000000008, 30.41471999999999, 18.41343999999998];2.9286;0.2753;6;14.3838;15.055;376.4720741027147;14.72;0.4881
38;38;print(index,;475;398;578;422;410.0;0.0;3;[1001.0, 1020.0, 1021.0, 1035.0, 1036.0];[57.64287999999999, 43.66436845575578, 48.15039999999999, 36.94655999999998, 30.372479999999996];2.0061;0.5501;5;15.2603;14.9841;338.81374732911877;15.12;0.4012
39;39;row['A'],;588;398;664;422;410.0;0.0;3;[1002.0, 1003.0, 1004.0, 1009.0, 1022.0, 1037.0];[67.37804248549817, 60.78656000000001, 59.02528000000001, 62.67072000000002, 52.256640000000004, 19.30304000000001];2.0875;0.5018;6;15.11;14.4933;333.2511999999999;14.8;0.3479
40;40;row['B'],;673;398;749;422;410.0;0.0;3;[1038.0];[20.521599999999978];0.4366;0.4366;1;14.0995;14.7548;334.96671383765874;14.43;0.4366
41;41;row['C']);759;398;836;422;410.0;0.0;3;[1010.0, 1023.0];[69.52127999999999, 55.30815999999999];0.6789;0.2584;2;15.3694;14.3209;354.14997752251793;14.85;0.3394
42;42;ԡ~;848;396;873;401;398.5;11.5;3;[1030.0];[0.0];0.2103;0.2103;1;13.645;15.6294;411.2364402374867;14.64;0.2103
43;43;Note;886;399;926;418;408.5;10.0;3;[1039.0];[51.442560000000014];0.3884;0.3884;1;13.7256;12.6285;417.943831847295;13.18;0.3884
44;44;that;934;398;969;418;408.0;0.5;3;[1011.0];[22.88832000000002];0.3236;0.3236;1;14.6575;13.3738;447.9725172141702;14.02;0.3236
45;45;iterating;977;399;1049;422;410.5;2.5;3;[1012.0, 1013.0, 1014.0, 1040.0];[18.747839999999997, 0.0, 95.23039999999997, 47.90336000000002];1.31;0.2914;4;14.425;13.5974;474.5567618095858;14.01;0.3275
46;46;over;218;508;257;522;515.0;104.5;4;[];[];0.0;0.0;0;;;447.70407210477765;;
47;47;a;264;508;273;522;515.0;0.0;4;[];[];0.0;0.0;0;;;434.1271465587011;;
48;48;dataframe;281;503;372;522;512.5;2.5;4;[1031.0, 1032.0];[17.429842725807955, 5.3257600000000025];0.6481;0.2424;2;13.9853;15.1646;354.6423327511818;14.57;0.3241
49;49;using;381;504;426;527;515.5;3.0;4;[1033.0];[34.93632000000002];0.3882;0.3882;1;14.7035;14.5532;312.2952016589431;14.63;0.3882
50;50;iterrows();436;503;522;527;515.0;0.5;4;[1034.0];[38.605759999999975];0.3398;0.3398;1;14.6867;13.7185;256.5559435663106;14.2;0.3398
51;51;can;531;508;560;522;515.0;0.0;4;[];[];0.0;0.0;0;;;246.31208208124903;;
52;52;be;569;503;589;522;512.5;2.5;4;[];[];0.0;0.0;0;;;238.5799291206198;;
53;53;slow;597;503;635;522;512.5;0.0;4;[];[];0.0;0.0;0;;;233.28798035732567;;
54;54;for;643;503;668;522;512.5;0.0;4;[];[];0.0;0.0;0;;;233.28309707134798;;
55;55;large;675;503;718;527;515.0;2.5;4;[];[];0.0;0.0;0;;;231.0505957127139;;
56;56;datasets,;726;503;806;527;515.0;0.0;4;[];[];0.0;0.0;0;;;244.2188628652586;;
57;57;as;815;508;834;522;515.0;0.0;4;[];[];0.0;0.0;0;;;292.1164455815523;;
58;58;it;842;504;853;522;513.0;2.0;4;[];[];0.0;0.0;0;;;309.12348370707775;;
59;59;returns;861;504;923;522;513.0;0.0;4;[];[];0.0;0.0;0;;;321.91134956568396;;
60;60;a;936;508;940;522;515.0;2.0;4;[];[];0.0;0.0;0;;;377.5321933017103;;
61;61;new;949;508;983;522;515.0;0.0;4;[];[];0.0;0.0;0;;;387.83740740057556;;
62;62;pandas;992;503;1054;527;515.0;0.0;4;[];[];0.0;0.0;0;;;420.24647075162926;;
63;63;series;205;608;256;627;617.5;102.5;5;[1041.0];[29.818880000000036];0.4044;0.4044;1;13.5501;13.4138;404.0377073729628;13.48;0.4044
64;64;for;264;608;288;627;617.5;0.0;5;[];[];0.0;0.0;0;;;373.8306506684544;;
65;65;each;295;608;335;627;617.5;0.0;5;[1042.0];[30.85311999999999];0.4365;0.4365;1;15.3428;14.4658;330.0772179039322;14.9;0.4365
66;66;row,;344;613;381;632;622.5;5.0;5;[];[];0.0;0.0;0;;;286.05656255223363;;
67;67;which;390;608;439;627;617.5;5.0;5;[1043.0];[34.7984793694437];0.4697;0.4697;1;15.3872;14.3139;237.70854124158004;14.85;0.4697
68;68;can;448;613;477;627;620.0;2.5;5;[];[];0.0;0.0;0;;;206.73298764154686;;
69;69;be;486;608;506;627;617.5;2.5;5;[];[];0.0;0.0;0;;;184.86554297434654;;
70;70;memory-intensive.;515;608;682;632;620.0;2.5;5;[1044.0, 1045.0];[41.359359999999924, 40.90879999999993];0.6791;0.372;2;15.4953;14.4357;123.25119999999993;14.97;0.3395
71;71;In;692;609;708;627;618.0;2.0;5;[];[];0.0;0.0;0;;;138.71660383385972;;
72;72;such;717;608;756;627;617.5;0.5;5;[1046.0];[27.288790231888214];0.356;0.356;1;15.0675;13.5342;150.03391676284394;14.3;0.356
73;73;cases,;765;613;818;632;622.5;5.0;5;[];[];0.0;0.0;0;;;176.1561630463152;;
74;74;it;828;608;838;627;617.5;5.0;5;[];[];0.0;0.0;0;;;228.2883338657497;;
75;75;may;846;613;883;632;622.5;5.0;5;[];[];0.0;0.0;0;;;240.79228596281902;;
76;76;be;891;608;911;627;617.5;5.0;5;[1047.0, 1050.0];[34.41538122214537, 20.375948096361103];0.7276;0.4851;2;14.5379;13.1571;282.6315993996425;13.85;0.3638
77;77;more;920;613;964;627;620.0;2.5;5;[];[];0.0;0.0;0;;;308.75453321238865;;
78;78;efficient;972;608;1043;627;617.5;2.5;5;[1048.0, 1049.0];[35.26656000000003, 30.80192000000011];0.7444;0.3721;2;14.7206;12.6341;356.7107402072441;13.68;0.3722
79;79;to;1050;609;1066;627;618.0;0.5;5;[];[];0.0;0.0;0;;;430.4095001033319;;
80;80;use;212;718;241;732;725.0;107.0;6;[];[];0.0;0.0;0;;;398.8207479296933;;
81;81;vectorized;248;713;339;732;722.5;2.5;6;[1051.0, 1052.0];[32.367680000000064, 14.4988800000001];0.7114;0.275;2;13.8003;13.5259;301.04165588702165;13.66;0.3557
82;82;operations,;348;713;447;737;725.0;2.5;6;[1053.0];[20.550719999999956];0.3719;0.3719;1;14.6742;13.3602;193.0072749385369;14.02;0.3719
83;83;or;456;718;474;732;725.0;0.0;6;[];[];0.0;0.0;0;;;166.7711922941129;;
84;84;to;480;714;497;732;723.0;2.0;6;[];[];0.0;0.0;0;;;144.03152494922765;;
85;85;use;506;718;535;732;725.0;2.0;6;[];[];0.0;0.0;0;;;106.70640926954663;;
86;86;the;542;713;570;732;722.5;2.5;6;[1054.0];[36.00471586676392];0.2748;0.2748;1;15.3812;14.4969;72.94717115282806;14.94;0.2748
87;87;"""itertuples()""";579;713;694;737;725.0;2.5;6;[1055.0, 1059.0, 1061.0];[41.66560000000004, 29.627840000000106, 18.251199999999926];1.1643;0.6308;3;15.0112;13.4122;18.251199999999926;14.21;0.3881
88;88;method,;703;713;776;737;725.0;0.0;6;[1056.0];[18.113599999999906];0.3234;0.3234;1;14.6713;13.2167;66.41460215344215;13.94;0.3234
89;89;which;785;713;834;732;722.5;2.5;6;[];[];0.0;0.0;0;;;147.69921387468523;;
90;90;is;843;713;855;732;722.5;0.0;6;[];[];0.0;0.0;0;;;205.1792859408571;;
91;91;faster;863;713;914;732;722.5;0.0;6;[1057.0];[32.87968000000001];0.3718;0.3718;1;15.2048;14.4181;225.0618656707529;14.81;0.3718
92;92;but;922;713;950;732;722.5;0.0;6;[];[];0.0;0.0;0;;;283.81162798447855;;
93;93;less;958;713;990;732;722.5;0.0;6;[1058.0];[28.077119999999923];0.5662;0.5662;1;14.7847;12.7386;319.70421858211387;13.76;0.5662
94;94;flexible;998;713;1061;732;722.5;0.0;6;[1060.0];[11.396160000000009];0.2751;0.2751;1;15.3595;12.5885;359.6100601751848;13.97;0.2751
95;95;than;569;817;607;837;827.0;104.5;7;[];[];0.0;0.0;0;;;69.6135631841957;;
96;96;iterrows().;617;817;709;842;829.5;2.5;7;[];[];0.0;0.0;0;;;61.748800000000074;;
