;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
59;59;download;740;608;824;627;617.5;2.5;4;[];[];0.0;0.0;0;;;111.62040767856745;;
60;60;GIMP;833;608;879;627;617.5;0.0;4;[];[];0.0;0.0;0;;;63.593359797463116;;
61;61;here:;888;608;931;627;617.5;0.0;4;[5143.0];[40.53535999999997];0.3557;0.3557;1;16.4499;17.0357;40.53535999999997;16.74;0.3557
62;62;https://www.gimp.org/downloads/;231;713;544;737;725.0;107.5;5;[5140.0];[22.189120000000003];0.2588;0.2588;1;17.167;16.4234;386.68208322901336;16.8;0.2588
63;63;Would;553;713;606;732;722.5;2.5;5;[];[];0.0;0.0;0;;;325.1938398714367;;
64;64;you;615;718;646;737;727.5;5.0;5;[];[];0.0;0.0;0;;;286.47980712491693;;
65;65;like;655;713;684;732;722.5;5.0;5;[];[];0.0;0.0;0;;;248.1995839850051;;
66;66;help;693;713;729;737;725.0;2.5;5;[5141.0];[45.98688000000004];0.3235;0.3235;1;16.3829;17.0898;204.1274932250176;16.74;0.3235
67;67;installing;738;713;815;737;725.0;0.0;5;[];[];0.0;0.0;0;;;121.80325730590953;;
68;68;GIMP;825;713;871;732;722.5;2.5;5;[];[];0.0;0.0;0;;;72.91113419999446;;
69;69;on;879;718;899;732;725.0;2.5;5;[];[];0.0;0.0;0;;;58.2037790038551;;
70;70;your;907;718;947;737;727.5;2.5;5;[];[];0.0;0.0;0;;;50.46464000000003;;
71;71;computer?;954;713;1048;737;725.0;2.5;5;[];[];0.0;0.0;0;;;52.373977224663804;;
