;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
87;87;the;592;660;619;680;670.0;0.0;6;[];[];0.0;0.0;0;;;448.9266964692459;;
88;88;line;628;660;658;680;670.0;0.0;6;[2757.0];[29.728000000000065];0.6628;0.6628;1;15.077;14.543;451.2856917771606;14.81;0.6628
89;89;represents;666;662;760;685;673.5;3.5;6;[2758.0];[31.840639999999894];0.3557;0.3557;1;14.2967;14.5594;458.8152875425909;14.43;0.3557
90;90;the;767;660;795;680;670.0;3.5;6;[];[];0.0;0.0;0;;;485.9868504422629;;
91;91;rate;804;662;837;680;671.0;1.0;6;[2761.0];[17.525120000000015];0.2102;0.2102;1;15.1402;15.3628;503.1420500045592;15.25;0.2102
92;92;of;845;660;862;680;670.0;1.0;6;[2759.0];[47.40223999999989];0.3882;0.3882;1;14.0144;14.7212;520.9225904131922;14.37;0.3882
93;93;change;869;660;932;685;672.5;2.5;6;[2760.0];[37.02911999999992];0.3712;0.3712;1;14.6824;14.5694;533.5092092952009;14.63;0.3712
94;94;between;941;660;1014;680;670.0;2.5;6;[];[];0.0;0.0;0;;;575.6381415462239;;
95;95;the;1022;660;1050;680;670.0;0.0;6;[];[];0.0;0.0;0;;;629.539802397585;;
96;96;two;222;766;253;784;775.0;105.0;7;[];[];0.0;0.0;0;;;644.2361630976566;;
97;97;"variables;";261;765;347;789;777.0;2.0;7;[2762.0, 2763.0];[14.182720000000018, 32.66868860946833];1.472;0.4854;2;15.8217;15.3447;600.9963577283895;15.58;0.736
98;98;it;358;766;368;784;775.0;2.0;7;[];[];0.0;0.0;0;;;594.08664843;;
99;99;is;376;766;388;784;775.0;0.0;7;[];[];0.0;0.0;0;;;587.2297010904596;;
100;100;the;396;765;423;784;774.5;0.5;7;[];[];0.0;0.0;0;;;575.7427991758042;;
101;101;ratio;432;766;471;784;775.0;0.5;7;[];[];0.0;0.0;0;;;565.4836799084395;;
102;102;of;479;765;496;784;774.5;0.5;7;[2764.0];[28.37536];0.5659;0.5659;1;14.8382;14.6225;560.1901045205908;14.73;0.5659
103;103;the;502;765;530;784;774.5;0.0;7;[];[];0.0;0.0;0;;;556.0778474303669;;
104;104;change;538;765;601;789;777.0;2.5;7;[2769.0];[25.602239999999938];0.275;0.275;1;15.0646;13.7129;553.77952;14.39;0.275
105;105;in;610;766;623;784;775.0;2.0;7;[];[];0.0;0.0;0;;;555.5629896265503;;
106;106;the;631;765;659;784;774.5;0.5;7;[2765.0];[50.50760585917332];0.4528;0.4528;1;14.2636;14.5311;556.0768303056606;14.4;0.4528
107;107;dependent;667;765;762;789;777.0;2.5;7;[2766.0, 2768.0];[31.68288000000007, 10.18080000000009];0.4528;0.2588;2;13.5954;12.5668;560.4935664240852;13.08;0.2264
108;108;variable;769;765;839;784;774.5;2.5;7;[];[];0.0;0.0;0;;;584.9802523186491;;
109;109;over;847;770;886;784;777.0;2.5;7;[];[];0.0;0.0;0;;;619.0749689680487;;
110;110;the;893;765;921;784;774.5;2.5;7;[2767.0];[36.40352000000007];0.2911;0.2911;1;13.2264;14.2659;635.8651640110429;13.75;0.2911
111;111;change;929;765;992;789;777.0;2.5;7;[];[];0.0;0.0;0;;;654.3088747700053;;
112;112;in;1000;766;1014;784;775.0;2.0;7;[];[];0.0;0.0;0;;;695.5256051669057;;
113;113;the;1022;765;1050;784;774.5;0.5;7;[];[];0.0;0.0;0;;;708.2295263562446;;
114;114;independent;543;870;653;894;882.0;107.5;8;[];[];0.0;0.0;0;;;658.77952;;
115;115;variable.;660;870;735;889;879.5;2.5;8;[];[];0.0;0.0;0;;;663.5584492739057;;
