;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
64;64;robot;660;555;706;575;565.0;2.5;4;[];[];0.0;0.0;0;;;241.39662845942485;;
65;65;suit;714;556;745;575;565.5;0.5;4;[2197.0];[62.22239511141946];0.5011;0.5011;1;15.3146;15.5283;286.429561169195;15.42;0.5011
66;66;*;754;555;762;567;561.0;4.5;4;[2198.0];[62.6967463088923];0.3879;0.3879;1;15.0895;15.0914;320.76517428108934;15.09;0.3879
67;67;Climax;771;555;831;575;565.0;4.0;4;[];[];0.0;0.0;0;;;335.92633631732065;;
68;68;*;839;555;848;567;561.0;4.0;4;[2222.0];[0.0];0.2104;0.2104;1;15.6936;17.285;398.0594541416868;16.49;0.2104
69;69;Jeff;856;555;888;575;565.0;4.0;4;[2199.0];[87.18560000000002];0.3396;0.3396;1;16.3522;15.9557;413.88106435493955;16.15;0.3396
70;70;leads;895;555;940;575;565.0;0.0;4;[2200.0, 2221.0];[69.368, 31.39808000000005];0.7441;0.2911;2;15.6415;14.8419;450.5022133481451;15.24;0.3721
71;71;the;947;555;975;575;565.0;0.0;4;[2201.0, 2205.0];[51.209804927166026, 34.888929279070766];1.035;0.4364;2;13.4073;13.5849;499.89051064365844;13.5;0.5175
72;72;rebellion;984;555;1058;575;565.0;0.0;4;[];[];0.0;0.0;0;;;535.3334596600306;;
73;73;against;229;661;293;685;673.0;108.0;5;[2206.0];[22.064960000000042];0.3076;0.3076;1;13.1128;14.7833;309.79612765749283;13.95;0.3076
74;74;the;300;660;328;680;670.0;3.0;5;[];[];0.0;0.0;0;;;290.38551656647337;;
75;75;warlord;336;660;401;680;670.0;0.0;5;[2207.0, 2224.0];[49.655039999999985, 35.093759999999975];0.7765;0.3884;2;14.7599;14.6405;262.61924878343854;14.7;0.3882
76;76;and;410;660;441;680;670.0;0.0;5;[2214.0];[38.19263999999998];0.5824;0.5824;1;13.3469;13.9168;255.09848653329482;13.63;0.5824
77;77;has;451;660;480;680;670.0;0.0;5;[2208.0, 2225.0];[71.24093906103147, 45.31327999999996];1.2292;0.5499;2;15.3941;15.7141;253.48224;15.55;0.6146
78;78;an;488;665;507;680;672.5;2.5;5;[];[];0.0;0.0;0;;;259.131323138631;;
79;79;epic;516;665;551;685;675.0;2.5;5;[2209.0, 2217.0, 2226.0];[81.79103999999995, 23.24574061973503, 56.70303999999999];1.4233;0.4044;3;15.2325;15.5781;262.6014094242024;15.41;0.4744
80;80;battle!;559;660;614;680;670.0;5.0;5;[2216.0];[14.700013269327387];0.2263;0.2263;1;15.03;14.9626;268.76202006901497;15.0;0.2263
81;81;*;624;660;633;671;665.5;4.5;5;[];[];0.0;0.0;0;;;296.7673692163234;;
82;82;Falling;642;660;697;685;672.5;7.0;5;[2210.0, 2215.0, 2218.0];[72.73599999999999, 59.15776000000005, 21.077570592456766];2.3777;0.6144;3;14.6288;15.0927;306.5138447632955;14.86;0.7926
83;83;Action;706;661;760;680;670.5;2.0;5;[];[];0.0;0.0;0;;;347.29366580975477;;
84;84;*;769;660;778;671;665.5;5.0;5;[];[];0.0;0.0;0;;;392.2390284400287;;
85;85;Now;787;661;823;680;670.5;5.0;5;[2219.0];[35.86130170532013];0.6952;0.6952;1;15.7603;16.3154;406.76686874864527;16.04;0.6952
86;86;that;831;660;866;680;670.0;0.5;5;[2211.0, 2220.0];[71.45600000000002, 42.137942457903655];0.712;0.3722;2;15.2756;15.2981;441.37549301199044;15.29;0.356
87;87;Jeff;873;660;905;680;670.0;0.0;5;[2212.0];[45.815039999999954];0.5339;0.5339;1;13.4214;13.172;476.3696172423023;13.3;0.5339
88;88;won,;912;665;953;684;674.5;4.5;5;[];[];0.0;0.0;0;;;512.3168389108225;;
89;89;everyone;962;665;1044;685;675.0;0.5;5;[2213.0];[46.19680000000005];0.3878;0.3878;1;12.5967;13.8773;556.0589028435545;13.24;0.3878
90;90;celebrates;384;765;475;784;774.5;99.5;6;[];[];0.0;0.0;0;;;358.48224;;
91;91;*;484;765;492;776;770.5;4.0;6;[];[];0.0;0.0;0;;;358.7685240256977;;
92;92;Conclusion;501;765;596;784;774.5;4.0;6;[];[];0.0;0.0;0;;;359.8486629564956;;
93;93;*;605;765;613;776;770.5;4.0;6;[];[];0.0;0.0;0;;;383.1756999492238;;
94;94;They;621;765;664;789;777.0;6.5;6;[];[];0.0;0.0;0;;;389.1145901037092;;
95;95;all;672;765;690;784;774.5;2.5;6;[];[];0.0;0.0;0;;;411.63914224910343;;
96;96;live;700;765;729;784;774.5;0.0;6;[];[];0.0;0.0;0;;;426.1000364134901;;
97;97;happily;737;765;800;789;777.0;2.5;6;[];[];0.0;0.0;0;;;447.1852316787503;;
98;98;ever;808;770;847;784;777.0;0.0;6;[];[];0.0;0.0;0;;;496.5745231398583;;
99;99;after;854;765;896;784;774.5;2.5;6;[];[];0.0;0.0;0;;;525.5651794321782;;
