;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
18;18;feature;253;503;316;522;512.5;0.0;2;[1977.0, 1978.0, 1979.0];[0.0, 27.519360000000006, 0.4038399999999456];1.1162;0.3071;3;11.9572;13.3801;545.2777859519371;12.67;0.3721
19;19;films;323;503;365;522;512.5;0.0;2;[];[];0.0;0.0;0;;;496.52584369058417;;
20;20;that;373;503;408;522;512.5;0.0;2;[1980.0];[0.0];0.3236;0.3236;1;12.5568;14.7179;453.78755012962444;13.64;0.3236
21;21;you;415;508;446;527;517.5;5.0;2;[];[];0.0;0.0;0;;;415.4649403411152;;
22;22;would;455;503;506;522;512.5;5.0;2;[1981.0];[21.36165758362399];0.4205;0.4205;1;15.1318;15.1427;356.6191804329184;15.14;0.4205
23;23;rent;515;504;550;522;513.0;0.5;2;[];[];0.0;0.0;0;;;313.1612004266276;;
24;24;and;558;503;588;522;512.5;0.5;2;[1982.0];[26.092480000000023];0.3881;0.3881;1;15.3691;15.2555;275.7676787671942;15.31;0.3881
25;25;take;597;503;635;522;512.5;0.0;2;[];[];0.0;0.0;0;;;229.79321454874687;;
26;26;home;643;503;692;522;512.5;0.0;2;[1983.0];[32.431039999999996];0.3396;0.3396;1;15.2566;15.5583;174.7705188315421;15.41;0.3396
27;27;to;699;504;716;522;513.0;0.5;2;[];[];0.0;0.0;0;;;152.0395470022402;;
28;28;watch;724;503;775;522;512.5;0.5;2;[];[];0.0;0.0;0;;;98.74602499668734;;
29;29;with;783;503;819;522;512.5;0.0;2;[1984.0];[14.398399999999981];0.3071;0.3071;1;15.5095;15.1594;65.69227544122974;15.33;0.3071
30;30;your;827;508;867;527;517.5;5.0;2;[1987.0];[4.456000000000017];0.1941;0.1941;1;15.0819;14.9586;47.28991999999994;15.02;0.1941
31;31;family.;874;503;933;527;515.0;2.5;2;[1985.0];[16.354240000000004];0.3558;0.3558;1;15.1646;13.9815;49.68347665619218;14.57;0.3558
32;32;These;942;503;994;522;512.5;2.5;2;[];[];0.0;0.0;0;;;98.29717316711802;;
33;33;stores;1002;504;1056;522;513.0;0.5;2;[1986.0];[0.0];1.1807;1.1807;1;15.579;14.8217;152.48133739132268;15.2;1.1807
34;34;were;360;613;402;627;620.0;107.0;3;[1988.0];[5.378879999999981];0.6793;0.6793;1;15.0433;15.5696;458.40217365611;15.31;0.6793
35;35;abundant;410;608;494;627;617.5;2.5;3;[];[];0.0;0.0;0;;;366.3191624971951;;
36;36;at;501;609;518;627;618.0;0.5;3;[];[];0.0;0.0;0;;;342.5280113693571;;
37;37;a;525;613;534;627;620.0;2.0;3;[1989.0];[5.757793301743398];0.5501;0.5501;1;14.1871;15.5821;327.06367210781207;14.88;0.5501
38;38;time;542;608;581;627;617.5;2.5;3;[];[];0.0;0.0;0;;;279.8028834959469;;
39;39;before;590;608;645;627;617.5;0.0;3;[1990.0];[18.46271999999999];0.7116;0.7116;1;14.7759;15.0253;216.40646758506645;14.9;0.7116
40;40;online;653;608;706;627;617.5;0.0;3;[];[];0.0;0.0;0;;;156.43993611813582;;
41;41;streaming;714;608;802;632;620.0;2.5;3;[1991.0];[6.5228799999999865];0.4044;0.4044;1;15.042;15.4572;66.01978500908957;15.25;0.4044
42;42;was;811;613;844;627;620.0;0.0;3;[];[];0.0;0.0;0;;;41.43029824471948;;
43;43;a;852;613;860;627;620.0;0.0;3;[];[];0.0;0.0;0;;;38.71008000000006;;
44;44;thing.;868;608;918;632;620.0;0.0;3;[1992.0];[34.952230438791794];0.566;0.566;1;15.372;16.2299;34.952230438791794;15.8;0.566
