;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
13;13;did;801;346;826;365;355.5;0.5;1;[5568.0, 5569.0, 5574.0];[65.08607999999998, 85.9456949139397, 3.707519999999988];1.084;0.6472;3;14.8844;15.76;279.6028239122174;15.32;0.3613
14;14;you;835;351;866;370;360.5;5.0;1;[5580.0];[23.303953431330072];0.6309;0.6309;1;13.956;14.1827;296.6101008726548;14.07;0.6309
15;15;meet?;875;346;928;365;355.5;5.0;1;[];[];0.0;0.0;0;;;327.71403866738217;;
16;16;What;936;346;982;365;355.5;0.0;1;[5581.0];[53.02751999999998];0.5176;0.5176;1;14.227;13.7808;373.78766584745205;14.0;0.5176
17;17;are;989;351;1017;365;358.0;2.5;1;[5573.0];[24.088000000000022];0.4531;0.4531;1;15.7832;13.7737;416.9426377089377;14.78;0.4531
18;18;her;1025;346;1054;365;355.5;2.5;1;[5571.0];[37.17901222175762];0.6951;0.6951;1;14.1474;13.7468;447.4636199063411;13.95;0.6951
19;19;interests?;215;451;300;470;460.5;105.0;2;[5572.0];[21.216959999999972];0.6628;0.6628;1;11.9952;14.0353;362.4479106570851;13.02;0.6628
20;20;What;308;450;353;470;460.0;0.5;2;[];[];0.0;0.0;0;;;313.1715694945605;;
21;21;are;361;455;388;470;462.5;2.5;2;[];[];0.0;0.0;0;;;281.3736162821354;;
22;22;some;396;455;443;470;462.5;0.0;2;[];[];0.0;0.0;0;;;233.26541093716912;;
23;23;inside;452;450;502;470;460.0;2.5;2;[];[];0.0;0.0;0;;;185.95640333069036;;
24;24;jokes;509;450;557;475;462.5;2.5;2;[];[];0.0;0.0;0;;;145.41803443757033;;
25;25;you;564;455;595;475;465.0;2.5;2;[5590.0];[23.80138967371441];0.9216;0.9216;1;14.7333;16.1179;127.43087828186071;15.43;0.9216
26;26;have;605;450;646;470;460.0;5.0;2;[];[];0.0;0.0;0;;;124.00192000000004;;
27;27;together?;653;450;738;475;462.5;2.5;2;[5591.0, 5592.0];[14.041920000000005, 18.18176004787212];0.7759;0.3877;2;14.4032;14.9025;119.6487055495646;14.65;0.3879
28;28;What;746;450;792;470;460.0;2.5;2;[];[];0.0;0.0;0;;;162.75962625813082;;
29;29;is;800;451;812;470;460.5;0.5;2;[];[];0.0;0.0;0;;;201.97150279107802;;
30;30;your;820;455;860;475;465.0;4.5;2;[5593.0];[0.0];0.5339;0.5339;1;14.4986;13.7292;215.30078666759775;14.11;0.5339
31;31;favorite;867;450;934;470;460.0;5.0;2;[5582.0];[30.364800000000002];0.2266;0.2266;1;9.1951;13.7755;258.15558088038006;11.49;0.2266
32;32;memory;943;455;1016;475;465.0;5.0;2;[5585.0, 5594.0];[20.824000000000012, 40.952639999999974];0.825;0.3074;2;14.6864;14.44;324.9949734067997;14.56;0.4125
33;33;that;1024;450;1059;470;460.0;5.0;2;[];[];0.0;0.0;0;;;402.97697197195583;;
34;34;that;224;555;260;575;565.0;105.0;3;[5583.0];[32.309439999999995];0.8247;0.8247;1;13.889;14.8005;381.05008166865196;14.34;0.8247
35;35;you;267;560;298;580;570.0;5.0;3;[];[];0.0;0.0;0;;;342.86202697249274;;
36;36;share;306;555;354;575;565.0;5.0;3;[5586.0];[11.829439999999977];0.437;0.437;1;12.9668;14.4917;287.205286754416;13.73;0.437
37;37;together?;362;555;447;580;567.5;2.5;3;[5587.0];[47.21888000000001];0.2747;0.2747;1;14.9443;15.721;194.08173932569332;15.33;0.2747
38;38;What;455;555;501;575;565.0;2.5;3;[5588.0, 5596.0];[60.31118710453644, 22.698560000000043];1.0835;0.5337;2;14.3709;14.9478;140.86352522809577;14.66;0.5417
39;39;hardships;509;555;594;580;567.5;2.5;3;[5584.0, 5597.0];[88.00479999999999, 14.114559999999983];0.4854;0.1619;2;16.2035;14.7849;48.63514716423086;15.49;0.2427
40;40;have;602;555;643;575;565.0;2.5;3;[5589.0];[49.94272000000001];0.4368;0.4368;1;14.7726;16.2119;19.00192000000004;15.49;0.4368
41;41;you;651;560;682;580;570.0;5.0;3;[5598.0];[17.456045935045058];0.5015;0.5015;1;16.2975;16.1297;17.456045935045058;16.21;0.5015
42;42;endured;691;555;762;575;565.0;5.0;3;[];[];0.0;0.0;0;;;53.8855522351438;;
43;43;together?;771;555;856;580;567.5;2.5;3;[5595.0];[31.101120000000037];0.1943;0.1943;1;14.4686;16.1643;131.17344830294897;15.32;0.1943
44;44;Answering;864;556;955;580;568.0;0.5;3;[];[];0.0;0.0;0;;;223.86231826657752;;
45;45;these;964;555;1011;575;565.0;3.0;3;[];[];0.0;0.0;0;;;323.9817228481978;;
46;46;will;1019;555;1046;575;565.0;0.0;3;[];[];0.0;0.0;0;;;378.90077426641193;;
47;47;help;458;660;494;685;672.5;107.5;4;[];[];0.0;0.0;0;;;160.7490912561759;;
48;48;in;503;661;516;679;670.0;2.5;4;[];[];0.0;0.0;0;;;141.4493637302281;;
49;49;writing;525;661;584;685;673.0;3.0;4;[];[];0.0;0.0;0;;;87.69028737372449;;
50;50;a;593;665;602;680;672.5;0.5;4;[];[];0.0;0.0;0;;;80.80120753854108;;
51;51;love;611;660;646;680;670.0;2.5;4;[];[];0.0;0.0;0;;;65.99807999999996;;
52;52;letter;655;660;701;680;670.0;0.0;4;[];[];0.0;0.0;0;;;67.55589048844222;;
53;53;to;708;662;724;680;671.0;1.0;4;[];[];0.0;0.0;0;;;95.75873150625173;;
54;54;your;732;665;772;685;675.0;4.0;4;[];[];0.0;0.0;0;;;115.75437417085547;;
55;55;wife.;780;660;820;680;670.0;5.0;4;[];[];0.0;0.0;0;;;154.2556266062487;;
