;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
51;51;works;338;608;390;627;617.5;105.0;4;[2554.0];[12.124799999999993];0.4039;0.4039;1;10.0367;8.8253;264.0093930353236;9.43;0.4039
52;52;on;398;613;418;627;620.0;2.5;4;[2555.0];[0.0];0.2425;0.2425;1;10.4254;9.1046;238.68934373130273;9.76;0.2425
53;53;Windows,;427;608;511;632;620.0;0.0;4;[2556.0, 2567.0];[2.78783999999996, 0.0];0.6309;0.3236;2;9.4421;7.4021;150.94925641049045;8.42;0.3154
54;54;Linux;521;608;567;627;617.5;2.5;4;[];[];0.0;0.0;0;;;104.80849398250123;;
55;55;and;575;608;605;627;617.5;0.0;4;[2557.0];[12.651839999999993];0.3721;0.3721;1;7.8726;6.1491;80.92648275366973;7.01;0.3721
56;56;Mac.;615;609;653;627;618.0;0.5;4;[];[];0.0;0.0;0;;;71.70720000000006;;
57;57;You;662;609;693;627;618.0;0.0;4;[2578.0];[2.4759050372741354];0.2424;0.2424;1;11.2879;11.1974;73.8439084209389;11.24;0.2424
58;58;can;702;613;731;627;620.0;2.0;4;[];[];0.0;0.0;0;;;95.1493374169259;;
59;59;download;740;608;824;627;617.5;2.5;4;[2558.0, 2568.0];[34.519039999999904, 93.37375999999995];0.7882;0.5659;2;9.1266;6.8732;118.9352748804156;8.0;0.3941
60;60;GIMP;833;608;879;627;617.5;0.0;4;[2559.0];[6.948159999999916];0.372;0.372;1;8.2888;8.3713;201.45159917677503;8.33;0.372
61;61;here:;888;608;931;627;617.5;0.0;4;[2560.0];[67.88514006212552];0.2752;0.2752;1;8.4256;5.9469;253.68803442590675;7.19;0.2752
62;62;https://www.gimp.org/downloads/;231;713;544;737;725.0;107.5;5;[2562.0, 2566.0];[3.818559999999934, 26.863039999999955];0.5664;0.3235;2;9.8634;7.413;202.35145962132324;8.64;0.2832
63;63;Would;553;713;606;732;722.5;2.5;5;[2576.0, 2577.0];[40.36511999999993, 6.337600000000066];0.728;0.4045;2;10.3069;9.6882;179.8468181839201;10.0;0.364
64;64;you;615;718;646;737;727.5;5.0;5;[];[];0.0;0.0;0;;;180.70720000000006;;
65;65;like;655;713;684;732;722.5;5.0;5;[2563.0];[36.79836510594448];0.3235;0.3235;1;8.5145;7.4371;176.02876927048038;7.98;0.3235
66;66;help;693;713;729;737;725.0;2.5;5;[2571.0];[72.01182969413848];0.4207;0.4207;1;9.5255;5.5574;182.31402252948078;7.54;0.4207
67;67;installing;738;713;815;737;725.0;0.0;5;[2564.0, 2572.0];[39.4537600000001, 13.141440000000102];0.5816;0.2904;2;9.089;7.726;199.0993993232527;8.41;0.2908
68;68;GIMP;825;713;871;732;722.5;2.5;5;[2565.0];[22.239957755355547];0.3882;0.3882;1;6.4986;5.2934;251.99622142183014;5.9;0.3882
69;69;on;879;718;899;732;725.0;2.5;5;[];[];0.0;0.0;0;;;296.1566632896853;;
70;70;your;907;718;947;737;727.5;2.5;5;[2570.0, 2573.0];[66.22559999999999, 60.242926207813056];0.6307;0.2748;2;8.7051;8.5454;318.7982754201786;8.63;0.3154
71;71;computer?;954;713;1048;737;725.0;2.5;5;[2561.0, 2569.0];[90.33631999999989, 32.14943116446065];0.5662;0.3397;2;9.1098;8.0456;356.0154170971814;8.58;0.2831
