;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
19;19;clear;280;398;322;418;408.0;2.0;2;[586, 587];[0.0, 29.784960000000012];0.5339;0.2751;2;10.1556;9.8802;287.0093129738728;10.02;0.267
20;20;definition.;329;398;417;418;408.0;0.0;2;[];[];0.0;0.0;0;;;209.58843893147932;;
21;21;Thus,;425;398;473;422;410.0;2.0;2;[];[];0.0;0.0;0;;;169.13279745139448;;
22;22;it;483;399;493;418;408.5;1.5;2;[];[];0.0;0.0;0;;;161.75811612940606;;
23;23;is;501;399;513;418;408.5;0.0;2;[588];[21.794221422165986];0.3074;0.3074;1;9.2655;9.634;153.0084185060888;9.45;0.3074
24;24;hard;522;398;560;418;408.0;0.5;2;[];[];0.0;0.0;0;;;141.73359846463507;;
25;25;to;568;400;585;418;409.0;1.0;2;[589];[2.1398969455561008];0.275;0.275;1;8.6894;7.7142;141.23712;8.2;0.275
26;26;say;593;403;622;422;412.5;3.5;2;[];[];0.0;0.0;0;;;138.8568729798219;;
27;27;what;630;398;672;418;408.0;4.5;2;[590, 591, 592];[20.01600000000002, 0.0, 35.247500314206704];0.8418;0.3074;3;9.6319;8.5112;152.7384068717963;9.07;0.2806
28;28;leads;681;398;725;418;408.0;0.0;2;[];[];0.0;0.0;0;;;178.49659754105784;;
29;29;to;733;400;749;418;409.0;1.0;2;[];[];0.0;0.0;0;;;214.2809934029016;;
30;30;the;757;398;785;418;408.0;1.0;2;[];[];0.0;0.0;0;;;232.86779453959355;;
31;31;appearance;793;403;896;422;412.5;4.5;2;[593];[17.818240000000003];0.3883;0.3883;1;10.5072;9.9567;260.2693050932713;10.23;0.3883
32;32;of;904;398;921;418;408.0;4.5;2;[];[];0.0;0.0;0;;;360.92892171968475;;
33;33;consciousness.;927;399;1058;418;408.5;0.5;2;[594];[16.290239999999983];0.4368;0.4368;1;7.0566;9.102;382.20080812804974;8.08;0.4368
34;34;However,;229;504;311;527;515.5;107.0;3;[595];[0.0];0.3718;0.3718;1;9.5476;8.8034;262.8372408425687;9.18;0.3718
35;35;consciousness;320;504;446;522;513.0;2.5;3;[596];[5.636480000000006];0.275;0.275;1;10.2506;9.0697;131.2460680315202;9.66;0.275
36;36;is;455;504;467;522;513.0;0.0;3;[];[];0.0;0.0;0;;;111.26865135218645;;
37;37;part;476;504;510;527;515.5;2.5;3;[];[];0.0;0.0;0;;;69.7495575164059;;
38;38;of;518;503;535;522;512.5;3.0;3;[597];[0.0];0.356;0.356;1;9.9815;9.2665;52.39018967072374;9.62;0.356
39;39;cognition;542;504;622;527;515.5;3.0;3;[624];[32.237120000000004];0.2266;0.2266;1;11.5091;10.7136;32.237120000000004;11.11;0.2266
40;40;and;630;503;661;522;512.5;3.0;3;[598];[0.0];0.2584;0.2584;1;9.3995;9.1466;69.04853346548634;9.27;0.2584
41;41;therefore;670;503;751;522;512.5;0.0;3;[599, 604];[15.750080000000025, 10.496960000000058];0.5017;0.3074;2;11.1001;9.9947;104.97369181720903;10.55;0.2509
42;42;likely;760;503;804;527;515.0;2.5;3;[];[];0.0;0.0;0;;;190.88897499262328;;
43;43;has;813;503;842;522;512.5;2.5;3;[600];[15.074240000000032];0.4528;0.4528;1;8.5632;8.5345;244.00527693829562;8.55;0.4528
44;44;its;851;504;870;522;513.0;0.5;3;[];[];0.0;0.0;0;;;281.61988987593605;;
45;45;origin;878;504;927;527;515.5;2.5;3;[601, 602];[4.584960000000024, 0.0];0.696;0.3238;2;10.6706;10.4538;307.83979595519213;10.56;0.348
46;46;in;936;504;950;522;513.0;2.5;3;[];[];0.0;0.0;0;;;366.04615333825643;;
47;47;the;958;503;986;522;512.5;0.5;3;[603];[0.0];0.5823;0.5823;1;10.9498;7.7041;387.93847859388;9.33;0.5823
48;48;brain.;994;503;1043;522;512.5;0.0;3;[];[];0.0;0.0;0;;;423.7863395317673;;
49;49;Therefore,;207;608;299;632;620.0;107.5;4;[605];[0.0];0.4206;0.4206;1;9.5691;8.0574;277.1758808658042;8.81;0.4206
50;50;if;309;608;319;627;617.5;2.5;4;[];[];0.0;0.0;0;;;257.51185785072977;;
51;51;there;325;608;371;627;617.5;0.0;4;[];[];0.0;0.0;0;;;206.68736229807192;;
52;52;is;380;608;392;627;617.5;0.0;4;[607];[21.336708130131047];0.3556;0.3556;1;9.0594;7.2607;186.3460440517438;8.16;0.3556
53;53;a;405;613;408;627;620.0;2.5;4;[];[];0.0;0.0;0;;;172.44763649796548;;
54;54;molecular;418;608;505;627;617.5;2.5;4;[606, 609];[18.294080000000008, 0.23072000000001935];0.7275;0.388;2;9.3532;7.9474;82.74729804491754;8.65;0.3638
55;55;basis,;512;608;561;632;620.0;2.5;4;[608];[13.242880000000014];0.3557;0.3557;1;8.0586;8.5975;49.955997975562475;8.33;0.3557
56;56;it;571;608;581;627;617.5;2.5;4;[610];[10.15867281536322];0.2429;0.2429;1;8.4993;7.5186;48.762879999999996;8.01;0.2429
57;57;is;589;608;601;627;617.5;0.0;4;[];[];0.0;0.0;0;;;51.68989198803181;;
58;58;probably;610;608;687;632;620.0;2.5;4;[611];[0.8319999999999936];0.2583;0.2583;1;9.866;9.1265;61.91144751767956;9.5;0.2583
59;59;one;695;613;726;627;620.0;0.0;4;[];[];0.0;0.0;0;;;134.37142603148322;;
60;60;found;734;608;783;627;617.5;2.5;4;[612, 621];[0.0, 5.416804581891346];0.7117;0.356;2;7.8832;8.0745;169.32079888110133;7.98;0.3558
61;61;in;792;608;806;627;617.5;0.0;4;[];[];0.0;0.0;0;;;225.48305509224934;;
62;62;the;814;608;842;627;617.5;0.0;4;[613, 614];[0.0, 5.109760000000051];0.4204;0.3075;2;8.2294;7.0931;247.00826895821595;7.66;0.2102
63;63;brain.;850;608;899;627;617.5;0.0;4;[];[];0.0;0.0;0;;;282.38924082502564;;
64;64;Would;909;608;962;627;617.5;0.0;4;[];[];0.0;0.0;0;;;340.65532864426814;;
65;65;you;971;613;1002;632;622.5;5.0;4;[];[];0.0;0.0;0;;;402.7517033281601;;
66;66;like;1011;608;1040;627;617.5;5.0;4;[615];[49.16224];0.3394;0.3394;1;7.3627;6.8226;441.8462195535165;7.09;0.3394
67;67;to;1048;609;1064;627;618.0;0.5;4;[];[];0.0;0.0;0;;;478.7405354612604;;
68;68;know;401;713;447;732;722.5;104.5;5;[];[];0.0;0.0;0;;;198.0687883886162;;
69;69;more;455;718;500;732;725.0;2.5;5;[];[];0.0;0.0;0;;;174.26553570265813;;
70;70;about;508;713;558;732;722.5;2.5;5;[616];[20.179097557621382];0.2587;0.2587;1;8.3962;6.9449;154.38563188889827;7.67;0.2587
71;71;the;565;713;593;732;722.5;0.0;5;[];[];0.0;0.0;0;;;153.76288;;
72;72;basics;602;713;654;732;722.5;0.0;5;[617];[50.205760000000055];0.2102;0.2102;1;8.5751;7.677;156.6903855816763;8.13;0.2102
73;73;of;662;713;679;732;722.5;0.0;5;[618];[9.27647519265801];0.2913;0.2913;1;8.851;7.4958;178.2401215600303;8.17;0.2913
74;74;how;687;713;721;732;722.5;0.0;5;[];[];0.0;0.0;0;;;192.0986749921362;;
75;75;the;729;713;757;732;722.5;0.0;5;[];[];0.0;0.0;0;;;219.8596500809877;;
76;76;brain;765;713;808;732;722.5;0.0;5;[619, 620];[21.083200000000033, 5.002208495294813];0.5817;0.4363;2;9.1558;7.8726;246.87823746481658;8.51;0.2909
77;77;works?;817;713;878;732;722.5;0.0;5;[];[];0.0;0.0;0;;;289.37894348714167;;
