;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
25;25;details;601;450;658;470;460.0;0.0;2;[2494];[10.64512000000002];0.2263;0.2263;1;6.2244;6.0121;41.949698901346174;6.12;0.2263
26;26;of;666;450;683;470;460.0;0.0;2;[];[];0.0;0.0;0;;;102.77475000170817;;
27;27;your;690;455;730;475;465.0;5.0;2;[];[];0.0;0.0;0;;;127.28674258505328;;
28;28;environment.;737;451;855;470;460.5;4.5;2;[2495, 2496, 2498];[19.07679999999999, 15.103679999999997, 9.277119999999968];0.6792;0.2422;3;9.5324;8.8246;172.86031620332534;9.18;0.2264
29;29;Let's;865;450;905;470;460.0;0.5;2;[];[];0.0;0.0;0;;;300.0816229593436;;
30;30;start;913;452;953;470;461.0;1.0;2;[];[];0.0;0.0;0;;;348.0987684521645;;
31;31;with;961;450;996;470;460.0;1.0;2;[2497];[33.928319999999985];0.3553;0.3553;1;10.4165;8.054;395.87137461290837;9.24;0.3553
32;32;getting;1005;451;1066;475;463.0;3.0;2;[];[];0.0;0.0;0;;;439.8586219660968;;
33;33;a;227;560;235;575;567.5;104.5;3;[];[];0.0;0.0;0;;;356.44673267953175;;
34;34;little;244;555;282;575;565.0;2.5;3;[];[];0.0;0.0;0;;;311.23375851265484;;
35;35;more;290;560;335;575;567.5;2.5;3;[2499];[0.0];0.2749;0.2749;1;10.2637;9.2124;266.2651934405126;9.74;0.2749
36;36;information.;344;555;451;575;565.0;2.5;3;[2500];[0.0];0.3395;0.3395;1;8.6983;8.0353;171.77869378334898;8.37;0.3395
37;37;What;460;555;506;575;565.0;0.0;3;[];[];0.0;0.0;0;;;141.09040944696983;;
38;38;kind;514;555;549;575;565.0;0.0;3;[2501];[12.361919999999941];0.3721;0.3721;1;9.962;8.982;128.89508151172254;9.47;0.3721
39;39;of;558;555;575;575;565.0;0.0;3;[];[];0.0;0.0;0;;;127.79744;;
40;40;device;581;555;637;575;565.0;0.0;3;[];[];0.0;0.0;0;;;128.69989758315117;;
41;41;are;645;560;673;575;567.5;2.5;3;[2502];[37.55520000000001];0.2261;0.2261;1;9.2282;6.6285;154.62884995340815;7.93;0.2261
42;42;you;681;560;711;580;570.0;2.5;3;[2503, 2506];[64.05954075909068, 0.0];0.5173;0.3234;2;9.2863;8.5624;175.8110293409194;8.92;0.2587
43;43;using?;721;556;776;580;568.0;2.0;3;[];[];0.0;0.0;0;;;201.69355596526532;;
44;44;For;785;556;813;575;565.5;2.5;3;[];[];0.0;0.0;0;;;254.25131999247048;;
45;45;instance,;820;556;898;579;567.5;2.0;3;[2504];[36.43263999999999];0.2914;0.2914;1;10.9856;10.5345;284.980247943456;10.76;0.2914
46;46;are;907;560;935;575;567.5;0.0;3;[];[];0.0;0.0;0;;;366.1453629884088;;
47;47;you;943;560;973;580;570.0;2.5;3;[];[];0.0;0.0;0;;;399.9073188101384;;
48;48;using;983;556;1028;580;568.0;2.0;3;[2505];[38.839039999999954];0.3396;0.3396;1;9.9466;9.7864;436.6424579881275;9.87;0.3396
49;49;a;1037;560;1045;575;567.5;0.5;3;[];[];0.0;0.0;0;;;489.56937285528153;;
50;50;Windows;372;660;450;680;670.0;102.5;4;[];[];0.0;0.0;0;;;260.00183314337147;;
51;51;PC,;459;660;486;684;672.0;2.0;4;[2507];[38.913279999999986];0.2753;0.2753;1;9.595;8.1674;246.0902071150203;8.88;0.2753
52;52;an;495;665;515;680;672.5;0.5;4;[];[];0.0;0.0;0;;;243.160028865588;;
53;53;iPhone,;524;660;588;684;672.0;0.5;4;[2508];[29.25084818342201];0.275;0.275;1;10.346;9.1008;232.79744;9.72;0.275
54;54;a;597;665;605;680;672.5;0.5;4;[];[];0.0;0.0;0;;;239.83736414060593;;
55;55;Linux;615;661;660;680;670.5;2.0;4;[];[];0.0;0.0;0;;;238.92111693593264;;
56;56;server,;668;665;729;684;674.5;4.0;4;[];[];0.0;0.0;0;;;258.8347079468162;;
57;57;or;738;665;756;680;672.5;2.0;4;[2509];[88.91808000000003];0.2583;0.2583;1;9.8949;10.1535;293.60759874007624;10.02;0.2583
58;58;something;763;660;855;685;672.5;0.0;4;[2510];[45.190399999999954];0.2913;0.2913;1;8.3117;8.7185;305.1035359315156;8.52;0.2913
59;59;else?;864;660;908;680;670.0;2.5;4;[];[];0.0;0.0;0;;;378.3206000707781;;
