;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
46;46;materials.;317;555;403;575;565.0;0.0;4;[1823.0];[29.47744];0.2589;0.2589;1;10.2816;9.3507;332.4397523598741;9.82;0.2589
47;47;4:;412;556;428;575;565.5;0.5;4;[];[];0.0;0.0;0;;;314.11537521919297;;
48;48;Creating;439;556;512;580;568.0;2.5;4;[];[];0.0;0.0;0;;;256.60019670509683;;
49;49;stamps;521;557;585;580;568.5;0.5;4;[1824.0, 1825.0];[42.110720000000015, 40.09343999999999];0.7117;0.275;2;8.6856;8.5639;225.09180027067706;8.62;0.3559
50;50;out;593;557;621;575;566.0;2.5;4;[];[];0.0;0.0;0;;;221.98664497913916;;
51;51;of;629;555;646;575;565.0;1.0;4;[];[];0.0;0.0;0;;;219.84164880453014;;
52;52;cork;652;555;690;575;565.0;0.0;4;[];[];0.0;0.0;0;;;219.74687999999992;;
53;53;or;697;560;715;575;567.5;2.5;4;[];[];0.0;0.0;0;;;224.2164172158104;;
54;54;foam.;722;555;772;575;565.0;2.5;4;[];[];0.0;0.0;0;;;230.48922263111209;;
55;55;5:;782;556;797;575;565.5;0.5;4;[];[];0.0;0.0;0;;;255.0896974577655;;
56;56;Creating;807;556;881;580;568.0;2.5;4;[1826.0];[0.0];0.2427;0.2427;1;7.0487;8.6571;264.5761987577385;7.85;0.2427
57;57;cards;890;555;936;575;565.0;3.0;4;[1827.0];[0.0];0.259;0.259;1;10.7469;8.0824;323.5994489320004;9.41;0.259
58;58;for;944;555;969;575;565.0;0.0;4;[1828.0];[16.869421789545722];0.4207;0.4207;1;8.1606;6.62;365.08564495073523;7.39;0.4207
59;59;special;976;555;1034;580;567.5;2.5;4;[];[];0.0;0.0;0;;;388.32715298971084;;
60;60;occasions.;226;661;316;680;670.5;103.0;5;[1829.0];[8.599039999999945];0.2433;0.2433;1;11.3027;10.527;355.4833466550781;10.91;0.2433
61;61;Look;327;660;367;680;670.0;0.5;5;[];[];0.0;0.0;0;;;307.65412551938;;
62;62;around;375;660;435;680;670.0;0.0;5;[1830.0];[23.370730302667013];0.4365;0.4365;1;9.1118;8.3977;245.87245178973265;8.75;0.4365
63;63;and;444;660;475;680;670.0;0.0;5;[];[];0.0;0.0;0;;;211.3218174943004;;
64;64;see;484;665;513;680;672.5;2.5;5;[1831.0];[0.0];0.4204;0.4204;1;8.8958;5.5943;180.59450752748378;7.25;0.4204
65;65;what;521;660;564;680;670.0;2.5;5;[];[];0.0;0.0;0;;;144.88280556744613;;
66;66;materials;572;660;653;680;670.0;0.0;5;[1832.0];[4.0422399999999925];0.3558;0.3558;1;8.3416;7.3386;114.74687999999992;7.84;0.3558
67;67;are;661;665;688;680;672.5;2.5;5;[];[];0.0;0.0;0;;;115.06465030188194;;
68;68;already;696;660;761;685;672.5;0.0;5;[1833.0];[3.605760000000032];0.4207;0.4207;1;8.7647;7.9976;118.07030511138004;8.38;0.4207
69;69;available;769;660;847;680;670.0;2.5;5;[];[];0.0;0.0;0;;;163.55342658927805;;
70;70;and;855;660;886;680;670.0;0.0;5;[1834.0];[0.0];0.2751;0.2751;1;9.2611;9.0744;232.7908214451213;9.17;0.2751
71;71;I'm;895;660;923;679;669.5;0.5;5;[];[];0.0;0.0;0;;;268.7484108029187;;
72;72;sure;932;665;969;680;672.5;3.0;5;[];[];0.0;0.0;0;;;302.1797295469938;;
73;73;you;977;665;1008;685;675.0;2.5;5;[1835.0, 1836.0];[46.012480000000096, 2.9056000000000495];0.4371;0.3077;2;9.237;9.4724;342.5992179633432;9.35;0.2186
74;74;can;1016;665;1045;680;672.5;2.5;5;[];[];0.0;0.0;0;;;381.22467096070045;;
75;75;create;412;766;466;784;775.0;102.5;6;[];[];0.0;0.0;0;;;186.76385814470217;;
76;76;some;474;770;521;784;777.0;2.0;6;[1837.0];[21.26335999999992];0.243;0.243;1;8.5907;7.5195;131.8929668674354;8.06;0.243
77;77;fun;529;765;556;784;774.5;2.5;6;[];[];0.0;0.0;0;;;97.05125815307296;;
78;78;and;565;765;595;784;774.5;0.0;6;[];[];0.0;0.0;0;;;58.45086405772294;;
79;79;creative;604;766;674;784;775.0;0.5;6;[1838.0];[10.74687999999992];0.2589;0.2589;1;8.8255;7.8692;10.74687999999992;8.35;0.2589
80;80;activities;682;766;760;784;775.0;0.0;6;[];[];0.0;0.0;0;;;31.43943239141562;;
81;81;with;768;765;804;784;774.5;0.5;6;[];[];0.0;0.0;0;;;116.04430666385309;;
82;82;those!;812;765;866;784;774.5;0.0;6;[];[];0.0;0.0;0;;;159.90714151999083;;
