;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
47;47;things;474;608;528;632;620.0;2.5;4;[];[];0.0;0.0;0;;;335.4126231592461;;
48;48;are;536;613;563;627;620.0;0.0;4;[3350.0];[49.72832000000005];0.3879;0.3879;1;7.5866;7.9349;300.8978972584661;7.76;0.3879
49;49;limited;572;608;630;627;617.5;2.5;4;[];[];0.0;0.0;0;;;234.23872390056778;;
50;50;by;640;608;660;632;620.0;2.5;4;[];[];0.0;0.0;0;;;203.86987755567625;;
51;51;material;668;608;739;627;617.5;2.5;4;[3351.0];[0.0];0.4531;0.4531;1;7.9927;6.6864;126.56464820227808;7.34;0.4531
52;52;senses.;748;613;813;627;620.0;2.5;4;[3352.0];[4.764480000000049];0.3237;0.3237;1;9.6907;8.2907;56.44417219311844;8.99;0.3237
53;53;Thus,;821;608;869;632;620.0;0.0;4;[];[];0.0;0.0;0;;;21.742079999999987;;
54;54;knowledge;879;608;973;632;620.0;0.0;4;[3353.0, 3354.0];[16.57856000000004, 24.596480000000042];0.7278;0.3074;2;10.1181;8.5642;27.169346230014398;9.34;0.3639
55;55;has;982;608;1011;627;617.5;2.5;4;[];[];0.0;0.0;0;;;122.25347019437275;;
56;56;some;1019;613;1066;627;620.0;2.5;4;[];[];0.0;0.0;0;;;158.56411376653415;;
57;57;limits;340;713;387;732;722.5;102.5;5;[];[];0.0;0.0;0;;;479.3838140932237;;
58;58;because;396;713;467;732;722.5;0.0;5;[3355.0];[0.0];0.5502;0.5502;1;10.3572;10.0834;400.1195936399097;10.22;0.5502
59;59;of;475;713;492;732;722.5;0.0;5;[];[];0.0;0.0;0;;;375.41354426094756;;
60;60;the;498;713;526;732;722.5;0.0;5;[3356.0];[0.0];0.4531;0.4531;1;8.6078;6.4853;341.88190887288323;7.55;0.4531
61;61;limitaions;534;713;619;732;722.5;0.0;5;[];[];0.0;0.0;0;;;250.80809479473828;;
62;62;of;627;713;644;732;722.5;0.0;5;[];[];0.0;0.0;0;;;226.59289577249862;;
63;63;the;650;713;678;732;722.5;0.0;5;[];[];0.0;0.0;0;;;193.98002684443165;;
64;64;agents;686;714;745;737;725.5;3.0;5;[3357.0];[48.44096000000002];0.3235;0.3235;1;9.5792;8.7868;132.23464695217518;9.18;0.3235
65;65;pursuing;753;713;829;737;725.0;0.5;5;[];[];0.0;0.0;0;;;68.17386900100658;;
66;66;knowledge.;838;713;938;737;725.0;0.0;5;[3358.0, 3359.0];[27.657280000000014, 59.25792000000001];0.4855;0.3722;2;9.5071;7.3135;59.25792000000001;8.41;0.2427
