;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
31;31;the;946;293;974;313;303.0;1.0;2;[];[];0.0;0.0;0;;;579.7452503698167;;
32;32;direction;982;293;1058;313;303.0;0.0;2;[2783.0];[0.0];0.3236;0.3236;1;10.5635;9.8389;600.2789366006119;10.2;0.3236
33;33;of;247;398;264;418;408.0;105.0;3;[];[];0.0;0.0;0;;;525.4076513778247;;
34;34;movement.;271;400;371;418;409.0;1.0;3;[2784.0];[8.985599999999977];0.3234;0.3234;1;9.9907;8.2984;457.95182817231074;9.14;0.3234
35;35;We;380;399;407;418;408.5;0.5;3;[];[];0.0;0.0;0;;;438.805336483459;;
36;36;can;415;403;444;418;410.5;2.0;3;[];[];0.0;0.0;0;;;421.43140856652064;;
37;37;express;452;403;520;422;412.5;2.0;3;[2764.0, 2785.0];[36.418240000000026, 0.0];0.3079;0.1943;2;10.7573;10.0518;390.4791700031663;10.4;0.1539
38;38;this;528;398;559;418;408.0;4.5;3;[];[];0.0;0.0;0;;;385.5277008547656;;
39;39;as;567;403;586;418;410.5;2.5;3;[];[];0.0;0.0;0;;;381.6586078242722;;
40;40;a;594;403;602;418;410.5;0.0;3;[];[];0.0;0.0;0;;;380.252930726854;;
41;41;formula;610;398;678;418;408.0;2.5;3;[2786.0];[1.5993599999999901];0.2588;0.2588;1;9.2437;8.913;379.39904;9.08;0.2588
42;42;like;687;398;716;418;408.0;0.0;3;[];[];0.0;0.0;0;;;384.0411375443542;;
43;43;this:;724;398;761;418;408.0;0.0;3;[2787.0];[39.60000000000002];0.2103;0.2103;1;9.9766;9.1595;391.4867866561547;9.57;0.2103
44;44;F_{air};773;398;837;422;410.0;2.0;3;[];[];0.0;0.0;0;;;402.6211238948617;;
45;45;=;847;406;857;413;409.5;0.5;3;[];[];0.0;0.0;0;;;442.6698202118161;;
46;46;c;867;403;875;418;410.5;1.0;3;[2788.0];[12.503270714497061];0.5662;0.5662;1;8.0393;8.1303;448.68566650424833;8.08;0.5662
47;47;v2;882;399;917;417;408.0;2.5;3;[2789.0, 2790.0];[7.376320000000021, 14.467519999999979];0.5985;0.2428;2;11.6577;10.8904;457.70029648926555;11.27;0.2993
48;48;For;926;399;954;418;408.5;0.5;3;[2791.0];[22.802880000000016];0.5175;0.5175;1;12.0972;12.2102;482.7675516502342;12.15;0.5175
49;49;simpler;961;398;1027;422;410.0;1.5;3;[2792.0];[34.35712000000001];0.2911;0.2911;1;10.1698;10.7595;502.16282280388054;10.46;0.2911
50;50;geometric;240;504;329;527;515.5;105.5;4;[];[];0.0;0.0;0;;;402.7396993175141;;
51;51;shapes,;337;503;403;527;515.0;0.5;4;[2793.0, 2794.0];[0.0, 17.389120000000048];0.5334;0.2585;2;10.9128;9.88;351.4283469021269;10.4;0.2667
52;52;such;412;503;451;522;512.5;2.5;4;[];[];0.0;0.0;0;;;327.0869434972323;;
53;53;as;460;508;478;522;515.0;2.5;4;[2815.0];[6.238127308736208];0.0969;0.0969;1;8.3525;7.2746;313.3457410056209;7.81;0.0969
54;54;a;486;508;495;522;515.0;0.0;4;[];[];0.0;0.0;0;;;305.60205203231476;;
55;55;sphere,;503;503;568;527;515.0;0.0;4;[2795.0, 2814.0];[3.4927999999999884, 14.96620277826007];0.6954;0.4204;2;10.2584;9.326;276.86129922103885;9.79;0.3477
56;56;we;577;508;601;522;515.0;0.0;4;[2811.0];[8.278400000000033];0.2263;0.2263;1;10.5102;10.315;276.6680838231284;10.41;0.2263
57;57;can;609;508;638;522;515.0;0.0;4;[2796.0];[0.43456000000003314];0.2587;0.2587;1;10.0168;9.667;275.39904;9.84;0.2587
58;58;calculate;647;503;724;522;512.5;2.5;4;[2797.0];[49.19392000000005];0.3718;0.3718;1;10.689;10.4474;276.0907441519212;10.57;0.3718
59;59;the;732;503;759;522;512.5;0.0;4;[2812.0];[16.087999999999965];0.3073;0.3073;1;11.4177;11.122;294.5698609945722;11.27;0.3073
60;60;constant;767;504;843;522;513.0;0.5;4;[2798.0, 2813.0];[20.72320000000002, 10.565119999999979];0.7277;0.4528;2;9.8749;9.5922;308.7289863397371;9.73;0.3638
61;61;c,;851;508;864;527;517.5;4.5;4;[];[];0.0;0.0;0;;;350.830212790121;;
62;62;however;874;503;949;522;512.5;5.0;4;[2799.0];[13.65293126949663];0.3886;0.3886;1;9.6975;10.3421;369.624490268653;10.02;0.3886
63;63;for;956;503;980;522;512.5;0.0;4;[2800.0, 2801.0];[24.024, 0.0];0.663;0.3395;2;9.0909;9.2491;428.69264118522204;9.17;0.3315
64;64;more;988;508;1033;522;515.0;2.5;4;[];[];0.0;0.0;0;;;453.682022353059;;
65;65;complex;256;608;330;632;620.0;105.0;5;[];[];0.0;0.0;0;;;340.35941210191567;;
66;66;objects,;338;608;407;632;620.0;0.0;5;[2803.0];[0.0];0.372;0.372;1;10.5133;10.3255;275.6144666129876;10.42;0.372
67;67;such;416;608;455;627;617.5;2.5;5;[2802.0];[23.879680000000008];0.1938;0.1938;1;12.0761;11.1189;242.44859208987302;11.6;0.1938
68;68;as;464;613;482;627;620.0;2.5;5;[];[];0.0;0.0;0;;;224.04688037632133;;
69;69;a;490;613;499;627;620.0;0.0;5;[];[];0.0;0.0;0;;;213.4011841728195;;
70;70;pineapple;508;608;593;632;620.0;0.0;5;[2804.0];[53.01247999999998];0.3237;0.3237;1;8.7129;8.9304;168.95248032024156;8.82;0.3237
71;71;or;601;613;619;627;620.0;0.0;5;[];[];0.0;0.0;0;;;170.60935908197303;;
72;72;an;626;613;646;627;620.0;0.0;5;[2805.0, 2824.0];[73.14722022879612, 15.711040000000025];0.5828;0.3398;2;9.0196;8.6661;170.39904;8.84;0.2914
73;73;airplane,;654;608;730;632;620.0;0.0;5;[2808.0];[19.427839999999946];0.1942;0.1942;1;11.7167;10.8602;167.5134233617163;11.29;0.1942
74;74;the;739;608;767;627;617.5;2.5;5;[];[];0.0;0.0;0;;;203.65422020267977;;
75;75;value;775;608;822;627;617.5;0.0;5;[];[];0.0;0.0;0;;;225.39141023198195;;
76;76;for;829;608;854;627;617.5;0.0;5;[2806.0];[32.696320000000014];0.2102;0.2102;1;10.4189;9.7878;263.9141099038882;10.1;0.2102
77;77;the;861;608;888;627;617.5;0.0;5;[];[];0.0;0.0;0;;;289.08935332585594;;
78;78;c;896;613;904;627;620.0;2.5;5;[];[];0.0;0.0;0;;;318.032762787675;;
79;79;needs;913;608;964;627;617.5;2.5;5;[2807.0];[28.016640000000052];0.3075;0.3075;1;11.7294;10.3968;332.5115020662617;11.06;0.3075
80;80;to;971;609;988;627;618.0;0.5;5;[];[];0.0;0.0;0;;;383.47036157487;;
81;81;be;997;608;1016;627;617.5;0.5;5;[];[];0.0;0.0;0;;;406.92645601676173;;
82;82;determined;213;713;314;732;722.5;105.0;6;[];[];0.0;0.0;0;;;320.21824277570704;;
83;83;experimentally.;323;713;460;737;725.0;2.5;6;[2809.0];[0.0];0.3561;0.3561;1;10.861;9.9162;178.02764674724438;10.39;0.3561
84;84;Also;469;713;505;732;722.5;2.5;6;[2810.0];[70.30687999999998];0.2106;0.2106;1;9.506;9.261;138.83674371851865;9.38;0.2106
85;85;note;514;714;552;732;723.0;0.5;6;[];[];0.0;0.0;0;;;99.86277688088599;;
86;86;that;560;713;595;732;722.5;0.5;6;[2816.0];[16.78674165138669];0.3396;0.3396;1;10.0739;8.9418;73.01546005033187;9.51;0.3396
87;87;the;602;713;630;732;722.5;0.0;6;[];[];0.0;0.0;0;;;65.39904000000001;;
88;88;formula;637;713;705;732;722.5;0.0;6;[2817.0, 2823.0];[29.25472000000002, 34.93791999999996];0.5173;0.2587;2;10.025;7.6582;66.08992515021937;8.84;0.2587
89;89;above;714;713;766;732;722.5;0.0;6;[];[];0.0;0.0;0;;;108.46512345616716;;
90;90;is;775;713;787;732;722.5;0.0;6;[];[];0.0;0.0;0;;;161.37685523755124;;
91;91;only;795;713;831;737;725.0;2.5;6;[2818.0];[48.99743999999998];0.2913;0.2913;1;9.0846;8.7145;178.0863470521016;8.9;0.2913
92;92;true;839;714;874;732;723.0;2.0;6;[];[];0.0;0.0;0;;;221.4102143225591;;
93;93;for;882;713;906;732;722.5;0.5;6;[];[];0.0;0.0;0;;;262.79871804550635;;
94;94;subsonic;914;713;990;732;722.5;0.0;6;[2819.0];[22.598719999999958];0.566;0.566;1;10.3334;9.9232;293.89992005164197;10.13;0.566
95;95;speeds;998;713;1059;737;725.0;2.5;6;[2820.0];[25.04607999999996];0.3722;0.3722;1;8.2906;9.3697;375.4216485584729;8.83;0.3722
96;96;in;518;818;532;837;827.5;102.5;7;[];[];0.0;0.0;0;;;97.66622408162209;;
97;97;the;540;817;568;837;827.0;0.5;7;[];[];0.0;0.0;0;;;62.61577921228491;;
98;98;laminar;576;817;643;837;827.0;0.0;7;[2821.0, 2825.0];[19.00703999999996, 19.600959999999986];0.5343;0.4534;2;8.7502;7.6759;19.600959999999986;8.21;0.2671
99;99;flow;650;817;685;837;827.0;0.0;7;[];[];0.0;0.0;0;;;29.86390139217572;;
100;100;regime.;694;818;760;842;830.0;3.0;7;[2822.0];[57.84384];0.1288;0.1288;1;7.58;9.1441;69.64768572150538;8.36;0.1288
