;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
66;66;Contesting;645;556;739;580;568.0;2.0;5;[4133, 4134, 4200];[5.651200000000017, 7.1155200000000605, 20.55040000000008];0.76;0.2749;3;7.4484;6.7857;272.0580411720999;7.12;0.2533
67;67;Russian;749;556;815;575;565.5;2.5;5;[4135];[9.192000000000007];0.2588;0.2588;1;5.9005;5.8849;306.00871387331443;5.89;0.2588
68;68;attacks;824;555;887;575;565.0;0.5;5;[4136, 4137, 4201];[67.84672, 58.11871999999994, 4.620480000000043];1.1323;0.3883;3;7.4753;6.4515;345.327225926946;6.96;0.3774
69;69;on;895;560;915;575;567.5;2.5;5;[4202];[42.05215999999996];0.3073;0.3073;1;8.5368;7.3383;392.2506975983599;7.94;0.3073
70;70;the;923;555;951;575;565.0;2.5;5;[4138];[72.4649599999999];0.2261;0.2261;1;7.2305;6.6645;412.65180499593123;6.95;0.2261
71;71;ground,;959;555;1027;580;567.5;2.5;5;[4203];[51.05023999999992];0.3561;0.3561;1;7.5225;5.7701;436.9991635763162;6.65;0.3561
72;72;in;1036;556;1050;575;565.5;2.0;5;[];[];0.0;0.0;0;;;502.47843990205195;;
73;73;the;211;660;239;680;670.0;104.5;6;[];[];0.0;0.0;0;;;413.545466625376;;
74;74;air;247;661;269;680;670.5;0.5;6;[];[];0.0;0.0;0;;;386.4112795537935;;
75;75;and;276;660;307;680;670.0;0.5;6;[4129, 4139, 4205];[37.22368000000006, 36.554239999999936, 19.494399999999928];1.2131;0.4207;3;9.1275;7.9541;352.70836021619897;8.54;0.4044
76;76;in;317;665;330;679;672.0;2.0;6;[];[];0.0;0.0;0;;;333.2727894179181;;
77;77;cyberspace.;339;660;443;685;672.5;0.5;6;[4130, 4140, 4141, 4142, 4206];[10.732799999999997, 22.63519999999994, 3.9062399999999116, 6.814399999999978, 11.391679999999951];1.5364;0.275;5;8.4859;7.6587;239.23633538072764;8.07;0.3073
78;78;However,;453;661;536;684;672.5;0.0;6;[4131, 4143, 4207];[25.577280000000087, 0.0, 31.489280000000008];0.7762;0.4369;3;8.1017;7.4167;184.6072722467888;7.76;0.2587
79;79;these;544;660;592;680;670.0;2.5;6;[4144, 4208];[0.0, 12.11135999999999];0.3879;0.291;2;6.4762;6.2316;172.13226125976502;6.35;0.194
80;80;sources;600;665;667;680;672.5;2.5;6;[4132, 4145];[71.58176000000003, 35.311680000000024];0.5339;0.2749;2;8.6955;7.2096;170.4832;7.95;0.267
81;81;may;676;665;712;685;675.0;2.5;6;[];[];0.0;0.0;0;;;176.10335194538465;;
82;82;not;721;662;748;680;671.0;4.0;6;[4146];[28.27712000000008];0.3395;0.3395;1;7.8868;6.4273;200.34459954388592;7.16;0.3395
83;83;reflect;757;660;811;680;670.0;1.0;6;[4204];[7.9042440836807115];0.1942;0.1942;1;9.248;7.8054;221.3832590021206;8.53;0.1942
84;84;the;819;660;846;680;670.0;0.0;6;[];[];0.0;0.0;0;;;265.2680096928388;;
85;85;current;854;662;918;680;671.0;1.0;6;[4147, 4148, 4209];[2.4059194413779164, 18.920959999999923, 47.55199999999991];1.0022;0.2908;3;7.9069;7.546;292.94751230621506;7.73;0.3341
86;86;situation;926;662;1001;680;671.0;0.0;6;[4149, 4210];[39.68768, 42.92351999999994];0.4045;0.2589;2;8.2569;7.9828;353.9878847734764;8.12;0.2023
87;87;or;1010;665;1027;680;672.5;1.5;6;[];[];0.0;0.0;0;;;429.51382954033045;;
88;88;the;1034;660;1062;680;670.0;2.5;6;[];[];0.0;0.0;0;;;451.6427669811618;;
89;89;full;207;765;233;784;774.5;104.5;7;[];[];0.0;0.0;0;;;388.500428013149;;
90;90;range;242;770;292;789;779.5;5.0;7;[4211];[8.296639999999911];0.2588;0.2588;1;9.1319;5.8821;329.55566717384784;7.51;0.2588
91;91;of;300;765;315;784;774.5;5.0;7;[];[];0.0;0.0;0;;;308.0298170086785;;
92;92;options;323;766;388;789;777.5;3.0;7;[4150, 4151];[24.199452722935682, 4.190399999999954];0.9868;0.6145;2;9.8665;8.9493;235.92196711285703;9.41;0.4934
93;93;available;396;765;474;784;774.5;3.0;7;[4152, 4212];[25.41055999999992, 22.901759999999967];0.7116;0.4852;2;8.9345;7.2361;156.584275603906;8.09;0.3558
94;94;to;481;766;498;784;775.0;0.5;7;[];[];0.0;0.0;0;;;135.23939724207585;;
95;95;Ukraine.;507;765;579;784;774.5;0.5;7;[];[];0.0;0.0;0;;;75.97380710744987;;
96;96;The;587;765;620;784;774.5;0.0;7;[];[];0.0;0.0;0;;;66.48320000000001;;
97;97;outcome;628;766;704;784;775.0;0.5;7;[4153];[7.633919999999989];0.3075;0.3075;1;8.7316;7.7199;67.5988059539516;8.23;0.3075
98;98;of;712;765;729;784;774.5;0.5;7;[4213];[20.40863999999999];0.2915;0.2915;1;7.4571;6.995;116.96283925418366;7.23;0.2915
99;99;the;735;765;763;784;774.5;0.0;7;[];[];0.0;0.0;0;;;136.5133845686935;;
100;100;war;771;770;803;784;777.0;2.5;7;[4154];[17.689599999999928];0.469;0.469;1;7.8521;9.0674;168.86827104699097;8.46;0.469
101;101;is;811;766;823;784;775.0;2.0;7;[];[];0.0;0.0;0;;;206.23996937160365;;
102;102;uncertain;832;766;913;784;775.0;0.0;7;[4214];[22.94464000000005];0.275;0.275;1;9.7364;6.1916;226.22025056656625;7.96;0.275
103;103;and;922;765;952;784;774.5;0.5;7;[4155, 4215];[0.3487999999999829, 7.13760000000002];0.6633;0.3884;2;8.9782;6.9764;313.36412329173874;7.98;0.3317
104;104;depends;961;765;1036;789;777.0;2.5;7;[4156];[25.395520000000033];0.178;0.178;1;5.3099;7.7598;350.66253430670355;6.53;0.178
105;105;on;1044;770;1064;784;777.0;0.0;7;[];[];0.0;0.0;0;;;433.36046354784145;;
106;106;many;473;875;521;894;884.5;107.5;8;[];[];0.0;0.0;0;;;97.88948138794072;;
107;107;factors;529;870;589;889;879.5;5.0;8;[4157, 4216];[12.253119999999967, 11.720640000000003];0.6467;0.4041;2;7.4336;6.3602;33.128793615222364;6.9;0.3234
108;108;beyond;598;870;661;894;882.0;2.5;8;[4217];[19.51679999999999];0.1134;0.1134;1;6.8642;7.8422;19.51679999999999;7.35;0.1134
109;109;my;670;875;696;894;884.5;2.5;8;[];[];0.0;0.0;0;;;59.51478611572088;;
110;110;knowledge.;705;870;805;894;882.0;2.5;8;[4158];[49.80672000000004];0.2103;0.2103;1;5.5697;4.8507;91.33985858539526;5.21;0.2103
