;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
16;16;contain;1000;242;1063;260;251.0;0.5;1;[];[];0.0;0.0;0;;;500.1088402123298;;
17;17;an;211;351;231;365;358.0;107.0;2;[];[];0.0;0.0;0;;;439.81263380958217;;
18;18;area;239;351;277;365;358.0;0.0;2;[1332];[6.680000000000007];0.2425;0.2425;1;10.3355;9.2591;400.26983406012704;9.8;0.2425
19;19;that;285;346;320;365;355.5;2.5;2;[1354];[12.81504000000001];0.3395;0.3395;1;10.3212;9.3708;364.6782111101808;9.85;0.3395
20;20;is;328;346;340;365;355.5;0.0;2;[];[];0.0;0.0;0;;;348.69336337034235;;
21;21;geographically;348;346;478;370;358.0;2.5;2;[1331, 1333, 1334, 1345, 1355];[11.143040000000042, 0.0, 30.218879999999956, 0.0, 0.0];1.4555;0.2102;5;9.6228;9.342;250.183038710704;9.48;0.2911
22;22;more;486;351;531;365;358.0;0.0;2;[1347];[3.8127999999999815];0.2913;0.2913;1;9.6617;9.6064;230.19146999513606;9.63;0.2913
23;23;comprehensive;539;346;674;370;358.0;0.0;2;[1335, 1336, 1346, 1348, 1349, 1353];[30.587519999999984, 40.76607999999999, 15.891021907983163, 12.165759999999977, 7.190400000000011, 0.0];2.2004;0.4208;6;9.0015;9.1273;209.28704000000005;9.06;0.3667
24;24;than;682;346;720;365;355.5;2.5;2;[];[];0.0;0.0;0;;;224.49373278227975;;
25;25;the;728;346;756;365;355.5;0.0;2;[1316, 1338, 1351];[20.28126547909673, 17.21543837299532, 0.5270399999999995];1.0513;0.4368;3;8.6527;8.2201;242.21937011420377;8.44;0.3504
26;26;37th;764;346;803;365;355.5;0.0;2;[1337];[42.5376];0.3718;0.3718;1;10.6887;10.3546;260.95321124393473;10.52;0.3718
27;27;largest;812;346;872;370;358.0;2.5;2;[1317, 1340, 1341, 1352, 1356];[13.46623999999997, 0.0, 20.255359999999996, 49.389440000000036, 31.244160000000022];1.6661;0.3231;5;9.8258;9.5966;287.36593684450776;9.71;0.3332
28;28;city.;879;346;915;370;358.0;0.0;2;[1342];[21.146239999999977];0.4205;0.4205;1;12.3089;11.4464;336.8318216239695;11.88;0.4205
29;29;No;925;347;947;365;356.0;2.0;2;[1318, 1358];[6.056733199473144, 5.9747200000000475];0.6468;0.4366;2;7.7125;7.7286;376.789508424162;7.72;0.3234
30;30;other;955;346;1002;365;355.5;0.5;2;[1357];[13.763199999999983];0.2424;0.2424;1;10.3786;10.2289;401.8278607295935;10.3;0.2424
31;31;city;1009;346;1039;370;358.0;2.5;2;[];[];0.0;0.0;0;;;446.0664659650192;;
32;32;in;1048;346;1061;365;355.5;2.5;2;[];[];0.0;0.0;0;;;483.0528410624676;;
33;33;the;209;450;237;470;460.0;104.5;3;[];[];0.0;0.0;0;;;393.55677310716123;;
34;34;world;244;450;292;470;460.0;0.0;3;[1343, 1359];[0.0, 0.0];0.9544;0.3883;2;10.9135;10.4764;341.06203198028595;10.69;0.4772
35;35;can;301;455;330;470;462.5;2.5;3;[1319, 1344];[14.874240000000043, 71.04095999999998];0.6632;0.2913;2;8.9841;8.733;305.30861641709623;8.86;0.3316
36;36;boast;339;450;386;470;460.0;2.5;3;[1360];[0.0];0.2589;0.2589;1;10.0609;9.7153;253.81207705411026;9.89;0.2589
37;37;this.;394;450;430;470;460.0;0.0;3;[];[];0.0;0.0;0;;;214.93643539084204;;
38;38;When;440;450;488;470;460.0;0.0;3;[1320];[0.0];0.275;0.275;1;9.3476;7.0234;167.60840330520904;8.19;0.275
39;39;compared;497;450;584;475;462.5;2.5;3;[1321, 1361];[27.927679999999953, 0.0];0.7768;0.3398;2;10.0282;9.3575;108.81936251661102;9.69;0.3884
40;40;to;593;452;609;470;461.0;1.5;3;[];[];0.0;0.0;0;;;109.45594574312356;;
41;41;the;617;450;645;470;460.0;1.0;3;[1330];[9.229439999999954];0.2907;0.2907;1;11.0993;10.3725;109.30393249339939;10.74;0.2907
42;42;76th;653;450;691;470;460.0;0.0;3;[1339, 1362];[28.613759999999957, 0.0];0.4688;0.2261;2;10.7112;10.1386;115.67931906145373;10.42;0.2344
43;43;largest;701;450;760;475;462.5;2.5;3;[];[];0.0;0.0;0;;;135.12330686643816;;
44;44;city;768;451;798;475;463.0;0.5;3;[1322, 1363];[20.674239999999998, 1.0236799999999562];0.5336;0.2751;2;9.8355;9.4728;185.09673810881057;9.65;0.2668
45;45;in;807;451;820;470;460.5;2.5;3;[];[];0.0;0.0;0;;;220.85641864913416;;
46;46;China;829;450;878;470;460.0;0.5;3;[1323, 1325, 1364];[12.639359999999954, 11.646079999999984, 0.0];0.9057;0.3394;3;10.2488;9.0788;240.22095674299862;9.66;0.3019
47;47;we;886;456;910;470;463.0;3.0;3;[];[];0.0;0.0;0;;;292.1338228595272;;
48;48;find;918;450;949;470;460.0;3.0;3;[];[];0.0;0.0;0;;;322.0328443785224;;
49;49;they;958;450;996;475;462.5;2.5;3;[1324, 1365];[13.294719999999984, 18.29183999999998];0.7274;0.3879;2;10.9035;10.532;358.42852908009655;10.72;0.3637
50;50;have;1005;450;1046;470;460.0;2.5;3;[];[];0.0;0.0;0;;;404.94754136618934;;
51;51;a;1054;455;1062;470;462.5;2.5;3;[];[];0.0;0.0;0;;;452.3227034524374;;
52;52;lot;212;555;233;575;565.0;102.5;4;[];[];0.0;0.0;0;;;382.1024502126643;;
53;53;in;242;560;255;575;567.5;2.5;4;[];[];0.0;0.0;0;;;360.10391952674104;;
54;54;common.;264;560;345;575;567.5;0.0;4;[1326, 1366, 1367];[7.65440000000001, 0.0, 0.0];1.1809;0.4369;3;10.333;10.1897;270.11242262902607;10.26;0.3936
55;55;Each;355;555;395;575;565.0;2.5;4;[1329];[33.50752];0.2582;0.2582;1;8.7481;7.5604;220.12015095970108;8.15;0.2582
56;56;city;404;557;434;580;568.5;3.5;4;[1327];[0.0];0.3394;0.3394;1;9.6958;9.9516;181.0784;9.82;0.3394
57;57;contains;442;556;515;575;565.5;3.0;4;[1328, 1368, 1369];[3.432688251735059, 11.342399999999998, 28.93533904957044];0.8415;0.2914;3;10.3353;9.7512;100.17017948731848;10.04;0.2805
58;58;a;523;560;532;575;567.5;2.0;4;[];[];0.0;0.0;0;;;83.18893711619111;;
59;59;population;541;555;633;580;567.5;0.0;4;[1370, 1396];[31.487109310979914, 0.0];0.6472;0.3398;2;9.7441;7.5601;0.0;8.65;0.3236
60;60;of;642;555;659;575;565.0;2.5;4;[];[];0.0;0.0;0;;;27.260800768165286;;
61;61;people.;666;555;729;580;567.5;2.5;4;[1371, 1374];[28.31583999999998, 0.03456000000005588];0.5663;0.3718;2;9.9891;10.0149;50.92160000000001;10.0;0.2831
62;62;In;739;556;755;575;565.5;2.0;4;[];[];0.0;0.0;0;;;123.9957324206023;;
63;63;both;764;555;802;575;565.0;0.5;4;[];[];0.0;0.0;0;;;148.98329321948017;;
64;64;cases;811;560;858;575;567.5;2.5;4;[];[];0.0;0.0;0;;;195.9684976176569;;
65;65;these;866;555;914;575;565.0;2.5;4;[1372];[10.231999999999971];0.4367;0.4367;1;8.1371;8.0509;250.9582197468766;8.09;0.4367
66;66;populations;922;555;1024;580;567.5;2.5;4;[1373];[0.0];0.5013;0.5013;1;9.1414;9.1999;306.9216;9.17;0.5013
67;67;are;1032;560;1060;575;567.5;0.0;4;[];[];0.0;0.0;0;;;416.9436403862297;;
68;68;primarily;216;660;295;685;672.5;105.0;5;[1375];[0.0];0.3558;0.3558;1;9.4235;8.8523;330.0981127763707;9.14;0.3558
69;69;Asian.;302;661;355;680;670.5;2.0;5;[];[];0.0;0.0;0;;;272.61287933353697;;
70;70;Each;365;660;405;680;670.0;0.5;5;[];[];0.0;0.0;0;;;225.05003012335186;;
71;71;city;413;661;444;685;673.0;3.0;5;[1376];[0.0];0.3721;0.3721;1;9.0002;8.0599;189.5912096551989;8.53;0.3721
72;72;contains;452;662;525;680;671.0;2.0;5;[1377];[7.919999999999959];0.356;0.356;1;9.4053;8.3195;122.29289390034725;8.86;0.356
73;73;both;534;660;571;680;670.0;1.0;5;[];[];0.0;0.0;0;;;91.96459785440042;;
74;74;commercial;580;660;681;680;670.0;0.0;5;[1378];[26.881279999999947];0.2748;0.2748;1;9.5936;8.7708;80.71295999999995;9.18;0.2748
75;75;buildings;691;660;770;685;672.5;2.5;5;[1379];[27.80287999999996];0.3237;0.3237;1;6.8184;5.2806;110.80916594994113;6.05;0.3237
76;76;and;778;660;808;680;670.0;2.5;5;[1380];[9.571840000000066];0.3074;0.3074;1;7.2034;6.0148;181.81867246936326;6.61;0.3074
77;77;homes;818;660;876;680;670.0;0.0;5;[];[];0.0;0.0;0;;;218.3844263186402;;
78;78;where;884;660;937;680;670.0;0.0;5;[1381];[20.467200000000048];0.356;0.356;1;6.7876;6.0562;280.772877711722;6.42;0.356
79;79;people;946;660;1003;685;672.5;2.5;5;[];[];0.0;0.0;0;;;340.6224996363593;;
80;80;dwell;1011;660;1055;680;670.0;2.5;5;[1382];[22.048000000000002];0.1779;0.1779;1;7.0473;4.2198;404.0649641561634;5.63;0.1779
81;81;and;294;765;325;784;774.5;104.5;6;[1383];[27.4281778082614];0.3398;0.3398;1;7.9011;7.2222;344.43400189081444;7.56;0.3398
82;82;the;334;765;361;784;774.5;0.0;6;[1384];[2.852800000000002];0.2425;0.2425;1;7.1264;6.1415;314.71437345396475;6.63;0.2425
83;83;population;370;765;462;789;777.0;2.5;6;[1385, 1392, 1393];[29.552959999999985, 70.25887999999998, 46.66399615978038];0.7117;0.3721;3;8.7713;8.9138;240.67052178968984;8.84;0.2372
84;84;inhabitants;471;765;569;784;774.5;2.5;6;[1386];[24.320319999999924];0.2425;0.2425;1;9.911;8.1119;191.3439898677813;9.01;0.2425
85;85;in;578;766;591;784;775.0;0.5;6;[];[];0.0;0.0;0;;;188.25912668054525;;
86;86;both;600;765;638;784;774.5;0.5;6;[1387];[16.44575999999995];0.3231;0.3231;1;8.637;7.9039;185.71295999999995;8.27;0.3231
87;87;cities;647;766;691;784;775.0;0.5;6;[];[];0.0;0.0;0;;;189.42206307218171;;
88;88;communicate;699;766;819;784;775.0;0.0;6;[1388, 1394];[56.55232000000001, 46.679039999999986];0.4365;0.2751;2;8.8521;8.5394;204.7060438250947;8.7;0.2183
89;89;with;827;765;862;784;774.5;0.5;6;[1389];[61.36864000000003];0.3558;0.3558;1;9.3709;9.3712;281.78017683740916;9.37;0.3558
90;90;one;871;770;902;784;777.0;2.5;6;[];[];0.0;0.0;0;;;319.1665685163808;;
91;91;another.;910;765;984;784;774.5;2.5;6;[1390, 1391];[46.408000000000015, 34.80762487648925];0.8568;0.3881;2;7.9561;9.2918;348.5226730910366;8.62;0.4284
