;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
54;54;the;1030;346;1057;365;355.5;0.0;3;[];[];0.0;0.0;0;;;596.2440747972072;;
55;55;hypotenuse;227;450;329;475;462.5;107.0;4;[3851.0];[27.139200000000017];0.3397;0.3397;1;11.8685;10.8632;514.8053363464462;11.37;0.3397
56;56;and;337;450;368;470;460.0;2.5;4;[];[];0.0;0.0;0;;;492.70052235691566;;
57;57;"""a""";377;450;402;470;460.0;0.0;4;[];[];0.0;0.0;0;;;471.73564793301085;;
58;58;and;410;450;441;470;460.0;0.0;4;[3852.0];[82.45317806460586];0.3066;0.3066;1;8.7416;6.9567;449.6541052084119;7.85;0.3066
59;59;"""b""";451;450;476;470;460.0;0.0;4;[];[];0.0;0.0;0;;;431.8794349477381;;
60;60;are;484;455;512;470;462.5;2.5;4;[];[];0.0;0.0;0;;;415.883629794174;;
61;61;the;519;450;547;470;460.0;2.5;4;[];[];0.0;0.0;0;;;402.81537400002196;;
62;62;lengths;556;450;619;475;462.5;2.5;4;[3853.0];[8.881280000000004];0.2749;0.2749;1;10.0269;8.981;379.71824071379234;9.5;0.2749
63;63;of;627;450;644;470;460.0;2.5;4;[];[];0.0;0.0;0;;;381.3303029274982;;
64;64;the;651;450;678;470;460.0;0.0;4;[];[];0.0;0.0;0;;;379.422609672615;;
65;65;other;686;450;733;470;460.0;0.0;4;[];[];0.0;0.0;0;;;379.41539021338815;;
66;66;two;740;452;771;470;461.0;1.0;4;[3854.0, 3857.0];[20.496640000000014, 17.127679999999998];0.5336;0.3396;2;10.2628;7.5358;383.75390438505974;8.9;0.2668
67;67;sides.;779;450;829;470;460.0;1.0;4;[];[];0.0;0.0;0;;;391.5167326319241;;
68;68;Example:;839;450;920;475;462.5;2.5;4;[3855.0];[40.93248];0.3724;0.3724;1;10.1337;8.9195;405.8513106185288;9.53;0.3724
69;69;Suppose;930;451;1006;475;463.0;0.5;4;[3856.0];[83.72192000000001];0.2428;0.2428;1;11.0889;8.058;448.89639064128994;9.57;0.2428
70;70;you;1013;455;1044;475;465.0;2.0;4;[];[];0.0;0.0;0;;;499.5078889574994;;
71;71;have;216;555;257;575;565.0;100.0;5;[];[];0.0;0.0;0;;;506.17219197697693;;
72;72;a;265;560;274;575;567.5;2.5;5;[];[];0.0;0.0;0;;;491.9732170868426;;
73;73;right;283;555;324;580;567.5;0.0;5;[];[];0.0;0.0;0;;;448.31286924510385;;
74;74;triangle;331;555;398;580;567.5;0.0;5;[3858.0];[27.199679999999944];0.2911;0.2911;1;10.5033;7.8255;391.69599631701317;9.16;0.2911
75;75;where;406;555;459;575;565.0;2.5;5;[];[];0.0;0.0;0;;;353.8021457407764;;
76;76;one;467;560;499;575;567.5;2.5;5;[];[];0.0;0.0;0;;;330.0129790338216;;
77;77;side;507;555;541;575;565.0;2.5;5;[3859.0];[28.517811214747876];0.2425;0.2425;1;8.639;7.7042;308.66131071253096;8.17;0.2425
78;78;has;550;555;579;575;565.0;0.0;5;[];[];0.0;0.0;0;;;293.21286180994446;;
79;79;length;588;555;641;580;567.5;2.5;5;[3860.0];[5.78783999999996];0.2584;0.2584;1;9.1572;7.8353;272.55154949252733;8.5;0.2584
80;80;6;650;556;660;575;565.5;2.0;5;[];[];0.0;0.0;0;;;275.3058545159866;;
81;81;units;668;556;710;575;565.5;0.0;5;[];[];0.0;0.0;0;;;274.39775999999995;;
82;82;and;718;555;749;575;565.0;0.5;5;[3861.0];[40.921280000000024];0.2263;0.2263;1;9.2928;8.2897;276.70488815844504;8.79;0.2263
83;83;the;757;555;785;575;565.0;0.0;5;[];[];0.0;0.0;0;;;284.3727974521782;;
84;84;other;793;555;840;575;565.0;0.0;5;[3862.0, 3865.0];[50.84805456107832, 21.752079372565696];0.4365;0.3073;2;9.7064;8.2424;295.87030119763216;8.97;0.2183
85;85;side;847;555;882;575;565.0;0.0;5;[3863.0];[41.2204189693215];0.2429;0.2429;1;9.403;8.2624;320.00977474255;8.83;0.2429
86;86;has;890;555;919;575;565.0;0.0;5;[];[];0.0;0.0;0;;;344.1159826726704;;
87;87;length;928;555;982;580;567.5;2.5;5;[];[];0.0;0.0;0;;;364.5858054433518;;
88;88;8;991;556;1000;575;565.5;2.0;5;[3864.0];[48.43392];0.2748;0.2748;1;8.3369;8.4236;412.9935165723278;8.38;0.2748
89;89;units.;1009;556;1056;575;565.5;0.0;5;[];[];0.0;0.0;0;;;426.6137812246313;;
90;90;To;212;661;233;680;670.5;105.0;6;[];[];0.0;0.0;0;;;480.2126544883814;;
91;91;find;241;660;273;680;670.0;0.5;6;[];[];0.0;0.0;0;;;443.00880525196965;;
92;92;the;281;660;309;680;670.0;0.0;6;[];[];0.0;0.0;0;;;409.97579042033396;;
93;93;length;318;660;371;685;672.5;2.5;6;[3866.0, 3872.0];[35.08352000000002, 35.384000000000015];0.6796;0.372;2;9.3681;8.8408;352.0805497762942;9.1;0.3398
94;94;of;380;660;397;680;670.0;2.5;6;[3867.0];[55.91168000000005];0.3723;0.3723;1;10.4641;9.5016;331.83713826330165;9.98;0.3723
95;95;the;403;660;431;680;670.0;0.0;6;[];[];0.0;0.0;0;;;303.0983390432511;;
96;96;hypotenuse,;440;660;548;685;672.5;2.5;6;[3868.0];[82.58687999999995];0.2748;0.2748;1;9.4671;6.3969;212.30756917919243;7.93;0.2748
97;97;you;557;665;587;685;675.0;2.5;6;[];[];0.0;0.0;0;;;190.04419678268943;;
98;98;would;596;660;647;680;670.0;5.0;6;[3869.0];[33.199359999999956];0.275;0.275;1;9.9058;9.0232;173.0453302772935;9.46;0.275
99;99;use;656;665;685;680;672.5;2.5;6;[];[];0.0;0.0;0;;;169.39775999999995;;
100;100;the;693;660;721;680;670.0;2.5;6;[3870.0, 3873.0];[62.35263999999995, 3.7798400000000356];0.5825;0.2914;2;9.4609;9.0671;169.73268845681312;9.26;0.2913
101;101;Pythagorean;730;660;840;685;672.5;2.5;6;[];[];0.0;0.0;0;;;171.16620674297127;;
102;102;theorem:;848;660;929;680;670.0;2.5;6;[];[];0.0;0.0;0;;;236.93467777169636;;
103;103;642;939;660;974;680;670.0;0.0;6;[3871.0, 3874.0];[0.37600000000009004, 34.872974963750984];0.6789;0.4205;2;7.8958;8.2934;307.52028344611284;8.09;0.3395
104;104;+;984;663;995;679;671.0;1.0;6;[];[];0.0;0.0;0;;;346.4573628179629;;
105;105;842;1004;660;1039;680;670.0;1.0;6;[3875.0];[0.0];0.4852;0.4852;1;9.8054;9.2887;363.53708577087093;9.55;0.4852
106;106;=;1049;668;1059;675;671.5;1.5;6;[];[];0.0;0.0;0;;;406.02016493122306;;
107;107;c/2;229;766;263;784;775.0;103.5;7;[];[];0.0;0.0;0;;;424.4112574505742;;
108;108;36;272;765;292;784;774.5;0.5;7;[];[];0.0;0.0;0;;;395.78283976289015;;
109;109;+;301;768;312;784;776.0;1.5;7;[];[];0.0;0.0;0;;;376.0722806200659;;
110;110;64;321;765;342;784;774.5;1.5;7;[3876.0];[24.632934802138358];0.4531;0.4531;1;9.0369;8.567;346.5686313715908;8.8;0.4531
111;111;=;351;773;362;780;776.5;2.0;7;[];[];0.0;0.0;0;;;327.7732483452205;;
112;112;c42;371;765;404;784;774.5;2.0;7;[];[];0.0;0.0;0;;;285.92194503181736;;
113;113;100;414;765;445;784;774.5;0.0;7;[];[];0.0;0.0;0;;;246.18749328667693;;
114;114;=;454;773;465;780;776.5;2.0;7;[];[];0.0;0.0;0;;;228.1529485471919;;
115;115;c42;474;765;507;784;774.5;2.0;7;[3877.0];[31.575039999999944];0.2909;0.2909;1;7.5186;6.7321;187.1411880126275;7.13;0.2909
116;116;c;516;770;524;784;777.0;2.5;7;[];[];0.0;0.0;0;;;171.31603150545365;;
117;117;=;533;773;543;780;776.5;0.5;7;[];[];0.0;0.0;0;;;155.6674453146116;;
118;118;10;554;765;573;784;774.5;2.0;7;[];[];0.0;0.0;0;;;127.40732887388226;;
119;119;So,;582;765;609;789;777.0;2.5;7;[3878.0];[0.0];0.3557;0.3557;1;9.8859;8.8819;95.01051021217386;9.38;0.3557
120;120;in;618;766;632;784;775.0;2.0;7;[];[];0.0;0.0;0;;;82.53014146829989;;
121;121;this;640;765;671;784;774.5;0.5;7;[];[];0.0;0.0;0;;;66.37406911420749;;
122;122;case,;679;770;723;789;779.5;5.0;7;[];[];0.0;0.0;0;;;60.39775999999995;;
123;123;the;732;765;760;784;774.5;5.0;7;[3879.0];[0.0];0.2909;0.2909;1;9.3368;7.8768;82.1142146694322;8.61;0.2909
124;124;length;768;765;822;789;777.0;2.5;7;[];[];0.0;0.0;0;;;104.80989385920394;;
125;125;of;831;765;848;784;774.5;2.5;7;[];[];0.0;0.0;0;;;162.4067395485101;;
126;126;the;854;765;882;784;774.5;0.0;7;[];[];0.0;0.0;0;;;183.69321884810444;;
127;127;hypotenuse;890;765;993;789;777.0;2.5;7;[3880.0, 3881.0];[11.008320000000026, 9.617600000000039];0.4691;0.2752;2;10.001;9.3026;216.26272968493114;9.65;0.2346
128;128;is;1001;766;1013;784;775.0;2.0;7;[];[];0.0;0.0;0;;;325.29914394412043;;
129;129;10;1023;765;1042;784;774.5;0.5;7;[];[];0.0;0.0;0;;;346.8781737884031;;
130;130;units.;616;870;662;889;879.5;105.0;8;[3882.0];[28.95281559326488];0.2427;0.2427;1;8.6193;6.7379;28.95281559326488;7.68;0.2427
