;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
23;23;that;634;398;669;418;408.0;4.5;2;[3490.0];[0.0];0.4044;0.4044;1;8.5728;7.6467;257.8297600000001;8.11;0.4044
24;24;provide;677;398;742;422;410.0;2.0;2;[3523.0];[23.400319999999965];0.5499;0.5499;1;10.4375;9.3969;256.6468289463512;9.92;0.5499
25;25;up-to-date;751;398;846;422;410.0;0.0;2;[3491.0, 3492.0, 3494.0, 3527.0];[55.82015999999999, 75.67552, 0.0, 40.31164781556819];1.1653;0.2264;4;10.3213;9.3716;277.4094295589421;9.85;0.2913
26;26;information;854;398;955;418;408.0;2.0;2;[3493.0, 3521.0, 3522.0, 3524.0, 3525.0, 3526.0, 3528.0];[2.2956800000000044, 28.110719999999958, 45.47775999999999, 42.928, 30.404479999999978, 0.0, 84.29248000000001];1.86;0.3396;7;9.7167;9.2829;335.659767157486;9.5;0.2657
27;27;about;964;398;1014;418;408.0;0.0;2;[];[];0.0;0.0;0;;;414.7893818412155;;
28;28;the;1021;398;1049;418;408.0;0.0;2;[];[];0.0;0.0;0;;;460.8039644883904;;
29;29;weather;218;503;290;522;512.5;104.5;3;[];[];0.0;0.0;0;;;381.4699521695222;;
30;30;and;297;503;328;522;512.5;0.0;3;[3495.0, 3531.0];[10.115517535034964, 0.6051199999999994];0.9054;0.4043;2;11.4776;10.6853;347.03510774591314;11.08;0.4527
31;31;local;337;503;375;522;512.5;0.0;3;[3532.0];[26.553279999999972];0.2914;0.2914;1;12.3407;11.2261;305.6157659680167;11.78;0.2914
32;32;events.;384;504;447;522;513.0;0.5;3;[3496.0, 3497.0];[12.367359999999962, 43.52460260955863];0.5665;0.2592;2;9.4628;8.7896;246.08475533485932;9.13;0.2833
33;33;You;456;504;488;522;513.0;0.0;3;[3498.0, 3533.0];[4.195839999999976, 39.868539042086795];0.6471;0.2589;2;10.6687;9.9614;215.61140509773037;10.32;0.3235
34;34;can;496;508;525;522;515.0;2.0;3;[];[];0.0;0.0;0;;;191.5136454882983;;
35;35;try;534;504;558;527;515.5;0.5;3;[];[];0.0;0.0;0;;;169.48157542404897;;
36;36;searching;566;503;650;527;515.0;0.5;3;[3499.0, 3534.0];[23.255999999999972, 40.09055999999998];0.6957;0.2911;2;9.8998;9.2058;148.82976000000008;9.55;0.3478
37;37;for;658;503;683;522;512.5;2.5;3;[3535.0];[39.619519999999966];0.4205;0.4205;1;9.7019;6.944;154.9891028692586;8.32;0.4205
38;38;"""weather";691;503;770;522;512.5;0.0;3;[3500.0, 3536.0];[11.131839999999954, 30.2192];0.7601;0.4366;2;9.9712;8.9765;162.35592877446032;9.47;0.3801
39;39;near;778;508;817;522;515.0;2.5;3;[];[];0.0;0.0;0;;;207.27471145370737;;
40;40;Times;823;504;876;522;513.0;2.0;3;[3501.0, 3537.0, 3546.0];[0.0, 20.016639999999995, 37.63968];1.0027;0.4043;3;10.9169;9.7411;239.7722878237134;10.33;0.3342
41;41;"Square""";884;503;954;527;515.0;2.0;3;[3502.0, 3529.0, 3538.0, 3539.0];[29.08256, 5.326399999999921, 10.906559999999956, 0.0];1.1489;0.4042;4;10.2346;9.1304;286.5953377293805;9.68;0.2872
42;42;or;963;508;981;522;515.0;0.0;3;[];[];0.0;0.0;0;;;358.59280250475985;;
43;43;"""events";988;503;1054;522;512.5;2.5;3;[3547.0];[19.701749087834816];0.3235;0.3235;1;7.0197;9.2591;381.326471685638;8.14;0.3235
44;44;near;216;604;252;636;620.0;107.5;4;[];[];0.0;0.0;0;;;389.1222141284374;;
45;45;Times;262;608;314;627;617.5;2.5;4;[3503.0, 3540.0];[0.0, 10.014719999999897];0.7119;0.453;2;10.3335;8.8288;328.72528288559965;9.58;0.356
46;46;"Square""";323;608;392;632;620.0;2.5;4;[3511.0, 3541.0, 3543.0, 3544.0, 3545.0];[66.14272000000005, 0.0, 1.844757147811175, 4.198399999999992, 22.374399999999923];2.3452;0.453;5;10.8143;9.6668;250.9358157143327;10.24;0.469
47;47;in;402;608;415;627;617.5;2.5;4;[3542.0];[5.383736338269238];0.3395;0.3395;1;10.6881;11.1022;229.33703322450464;10.9;0.3395
48;48;a;424;613;432;627;620.0;2.5;4;[3504.0];[6.364479999999958];0.3236;0.3236;1;10.2051;9.8293;212.75763019975935;10.02;0.3236
49;49;search;441;608;497;627;617.5;2.5;4;[3512.0, 3551.0];[56.47903999999994, 17.348894603818355];0.6633;0.4209;2;9.7295;9.2628;150.2352062873998;9.5;0.3317
50;50;engine,;506;608;570;632;620.0;2.5;4;[3505.0, 3549.0, 3552.0];[0.0, 25.367040000000088, 26.951679999999897];0.8737;0.3231;3;9.9959;9.0074;81.8099823262271;9.5;0.2912
51;51;or;579;613;597;627;620.0;0.0;4;[];[];0.0;0.0;0;;;64.45880241066845;;
52;52;use;605;613;634;627;620.0;0.0;4;[3513.0, 3519.0];[25.50029075962856, 30.448959999999943];0.7278;0.469;2;9.3474;8.3381;49.093131986232116;8.84;0.3639
53;53;a;642;613;650;627;620.0;0.0;4;[3506.0];[64.97568000000001];0.2273;0.2273;1;11.9381;8.8381;48.917085033938896;10.39;0.2273
54;54;local;660;608;697;627;617.5;2.5;4;[3553.0];[51.98847999999998];0.3721;0.3721;1;12.4192;11.8033;53.123053453445365;12.11;0.3721
55;55;events;706;609;764;627;618.0;0.5;4;[3507.0, 3514.0, 3530.0];[71.88128000000006, 8.658239999999978, 6.333759999999984];0.7773;0.2758;3;9.4521;8.202;82.8422960100553;8.83;0.2591
56;56;app;772;613;804;632;622.5;4.5;4;[3548.0];[39.324479999999994];0.1945;0.1945;1;11.6227;10.7808;139.96142185694472;11.2;0.1945
57;57;to;812;609;828;627;618.0;4.5;4;[];[];0.0;0.0;0;;;179.6836809735866;;
58;58;find;836;608;868;627;617.5;0.5;4;[3508.0, 3515.0, 3554.0];[69.52960000000007, 0.0, 58.962778416814764];1.0671;0.2589;3;10.4605;9.1964;202.8853420240547;9.83;0.3557
59;59;activities;877;608;955;627;617.5;0.0;4;[3509.0, 3510.0, 3516.0, 3555.0];[52.643839999999955, 40.49919999999997, 38.88671999999997, 0.0];1.067;0.2423;4;10.1638;8.345;242.88069747968376;9.25;0.2668
60;60;happening;963;608;1054;632;620.0;2.5;4;[];[];0.0;0.0;0;;;326.87344769530864;;
61;61;near;486;717;525;732;724.5;104.5;5;[3550.0];[0.0];0.2425;0.2425;1;11.8764;9.8407;121.28013031085332;10.86;0.2425
62;62;you;532;718;563;737;727.5;3.0;5;[];[];0.0;0.0;0;;;86.98420596992062;;
63;63;during;571;713;627;737;725.0;2.5;5;[3556.0];[39.08342984203908];0.2425;0.2425;1;10.735;9.8288;39.08342984203908;10.28;0.2425
64;64;your;635;718;676;737;727.5;2.5;5;[3517.0];[0.0];0.2589;0.2589;1;9.1619;7.1133;42.17023999999992;8.14;0.2589
65;65;lunch;683;713;729;732;722.5;5.0;5;[3518.0];[4.983040000000074];0.1293;0.1293;1;8.609;7.1133;57.53897538380055;7.86;0.1293
66;66;break.;738;713;792;732;722.5;0.0;5;[];[];0.0;0.0;0;;;105.6745460752854;;
